Test-ID,Unary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
1257,exp,HiFi4,Float16_b,1,1,1,2,4,1,1,r,2,Float16_b,1,1,1,2,4,1,1,r,2,0,127,82.91973876953125,1827695,1.169979415962539,N/A,1.1654685384490238,1.1653585527125696,N/A,1.1653585527125696
2094,exp,HiFi4,Float16_b,1,1,1,2,4,1,2,r,2,Float16_b,1,1,1,2,4,1,2,r,2,0,127,83.0775375366211,3648447,1.169917236415977,N/A,1.1676325201967308,1.1675762317501117,N/A,1.1675762317501117
2162,exp,HiFi4,Float16_b,1,1,1,2,4,1,4,r,2,Float16_b,1,1,1,2,4,1,4,r,2,0,127,83.2661361694336,7280367,1.171416404280785,N/A,1.170273238931986,1.1702267207133925,N/A,1.1702267207133925
2167,exp,HiFi4,Float16_b,1,1,1,2,4,1,8,r,2,Float16_b,1,1,1,2,4,1,8,r,2,0,127,83.37145233154297,14542340,1.1723170678093904,N/A,1.1717449762996353,1.1717068917381934,N/A,1.1717068917381934
1066,exp,HiFi4,Float16_b,1,1,1,2,4,2,1,r,2,Float16_b,1,1,1,2,4,2,1,r,2,0,127,83.07667541503906,3648485,1.169906873800769,N/A,1.1676186498083325,1.1675640711144488,N/A,1.1675640711144488
2066,exp,HiFi4,Float16_b,1,1,1,2,4,2,2,r,2,Float16_b,1,1,1,2,4,2,2,r,2,0,127,83.26603698730469,7280375,1.1714128329759186,N/A,1.1702764792580334,1.1702254348162011,N/A,1.1702254348162011
2123,exp,HiFi4,Float16_b,1,1,1,2,4,2,4,r,2,Float16_b,1,1,1,2,4,2,4,r,2,0,127,83.37142181396484,14542346,1.1723159297347134,N/A,1.1717449762996353,1.171706408305785,N/A,1.171706408305785
1131,exp,HiFi4,Float16_b,1,1,1,2,4,4,1,r,2,Float16_b,1,1,1,2,4,4,1,r,2,0,127,83.26630401611328,7280352,1.1714159172833847,N/A,1.170278423462275,1.1702291317782436,N/A,1.1702291317782436
1916,exp,HiFi4,Float16_b,1,1,1,2,4,4,2,r,2,Float16_b,1,1,1,2,4,4,2,r,2,0,127,83.37158203125,14542318,1.1723169052271583,N/A,1.1717470878104062,1.1717086643271037,N/A,1.1717086643271037
618,exp,HiFi4,Float16_b,1,1,1,2,4,8,1,r,2,Float16_b,1,1,1,2,4,8,1,r,2,0,127,83.37151336669922,14542329,1.1723177181387692,N/A,1.1717441641821345,1.1717077780319782,N/A,1.1717077780319782
977,exp,HiFi4,Float16_b,1,1,1,2,8,1,1,r,2,Float16_b,1,1,1,2,8,1,1,r,2,0,127,83.00875854492188,3651470,1.1689213220501922,N/A,1.1666627102185119,1.166609612019269,N/A,1.166609612019269
2108,exp,HiFi4,Float16_b,1,1,1,2,8,1,2,r,2,Float16_b,1,1,1,2,8,1,2,r,2,0,127,83.17469787597656,7288370,1.1701120553606166,N/A,1.168970786516854,1.1689417524082888,N/A,1.1689417524082888
2138,exp,HiFi4,Float16_b,1,1,1,2,8,1,4,r,2,Float16_b,1,1,1,2,8,1,4,r,2,0,127,83.29277801513672,14556076,1.1711957547700818,N/A,1.1706246758168342,1.17060119774038,N/A,1.17060119774038
2143,exp,HiFi4,Float16_b,1,1,1,2,8,1,8,r,2,Float16_b,1,1,1,2,8,1,8,r,2,0,127,83.385009765625,29079951,1.1722014832235985,N/A,1.1719170487768367,1.1718974354530378,N/A,1.1718974354530378
917,exp,HiFi4,Float16_b,1,1,1,2,8,2,1,r,2,Float16_b,1,1,1,2,8,2,1,r,2,0,127,83.17522430419922,7288324,1.1701170764902136,N/A,1.1689762828271206,1.168949130142952,N/A,1.168949130142952
2080,exp,HiFi4,Float16_b,1,1,1,2,8,2,2,r,2,Float16_b,1,1,1,2,8,2,2,r,2,0,127,83.29296112060547,14556044,1.1711974586221106,N/A,1.1706275128042924,1.1706037711894797,N/A,1.1706037711894797
2133,exp,HiFi4,Float16_b,1,1,1,2,8,2,4,r,2,Float16_b,1,1,1,2,8,2,4,r,2,0,127,83.3850326538086,29079944,1.1722029055395438,N/A,1.171916926923359,1.1718977175471865,N/A,1.1718977175471865
932,exp,HiFi4,Float16_b,1,1,1,2,8,4,1,r,2,Float16_b,1,1,1,2,8,4,1,r,2,0,127,83.29264831542969,14556098,1.171194132058473,N/A,1.1706230546873178,1.1705994285006875,N/A,1.1705994285006875
1897,exp,HiFi4,Float16_b,1,1,1,2,8,4,2,r,2,Float16_b,1,1,1,2,8,4,2,r,2,0,127,83.38520050048828,29079884,1.172204287221196,N/A,1.1719197295597583,1.1719001355026037,N/A,1.1719001355026037
602,exp,HiFi4,Float16_b,1,1,1,2,8,8,1,r,2,Float16_b,1,1,1,2,8,8,1,r,2,0,127,83.38505554199219,29079934,1.1722027023513404,N/A,1.171917739280356,1.171898120539063,N/A,1.171898120539063
1215,exp,HiFi4,Float16_b,1,1,1,4,2,1,1,r,2,Float16_b,1,1,1,4,2,1,1,r,2,0,127,82.92033386230469,1827682,1.1699897798628973,N/A,1.1654723949793713,1.165366841715353,N/A,1.165366841715353
1973,exp,HiFi4,Float16_b,1,1,1,4,2,1,2,r,2,Float16_b,1,1,1,4,2,1,2,r,2,0,127,83.07683563232422,3648478,1.1699065499720018,N/A,1.167624455977329,1.167566311212511,N/A,1.167566311212511
2015,exp,HiFi4,Float16_b,1,1,1,4,2,1,4,r,2,Float16_b,1,1,1,4,2,1,4,r,2,0,127,83.26669311523438,7280318,1.1714220859470423,N/A,1.1702819878534954,1.1702345968953554,N/A,1.1702345968953554
1495,exp,HiFi4,Float16_b,1,1,1,4,2,1,8,r,2,Float16_b,1,1,1,4,2,1,8,r,2,0,127,83.37152099609375,14542328,1.1723180433037292,N/A,1.1717470065983127,1.171707858604207,N/A,1.171707858604207
1019,exp,HiFi4,Float16_b,1,1,1,4,2,2,1,r,2,Float16_b,1,1,1,4,2,2,1,r,2,0,127,83.07799530029297,3648427,1.1699188555911861,N/A,1.1676418748307889,1.167582632186419,N/A,1.167582632186419
1967,exp,HiFi4,Float16_b,1,1,1,4,2,2,2,r,2,Float16_b,1,1,1,4,2,2,2,r,2,0,127,83.26622009277344,7280359,1.171417702942499,N/A,1.1702759932079823,1.17022800661341,N/A,1.17022800661341
2007,exp,HiFi4,Float16_b,1,1,1,4,2,2,4,r,2,Float16_b,1,1,1,4,2,2,4,r,2,0,127,83.37141418457031,14542347,1.172315198116445,N/A,1.1717443266055445,1.1717063277337558,N/A,1.1717063277337558
1228,exp,HiFi4,Float16_b,1,1,1,4,2,4,1,r,2,Float16_b,1,1,1,4,2,4,1,r,2,0,127,83.26616668701172,7280364,1.1714159172833847,N/A,1.1702735629637833,1.170227202925568,N/A,1.170227202925568
1922,exp,HiFi4,Float16_b,1,1,1,4,2,4,2,r,2,Float16_b,1,1,1,4,2,4,2,r,2,0,127,83.37128448486328,14542370,1.1723140600453983,N/A,1.1717444890289996,1.1717044745801406,N/A,1.1717044745801406
580,exp,HiFi4,Float16_b,1,1,1,4,2,8,1,r,2,Float16_b,1,1,1,4,2,8,1,r,2,0,127,83.37100982666016,14542418,1.1723108084260117,N/A,1.171738398180248,1.1717006071479998,N/A,1.1717006071479998
1114,exp,HiFi4,Float16_b,1,1,1,4,4,1,1,r,2,Float16_b,1,1,1,4,4,1,1,r,2,0,127,83.00889587402344,3651464,1.1689245548940086,N/A,1.1666656085441827,1.1666115289648207,N/A,1.1666115289648207
1958,exp,HiFi4,Float16_b,1,1,1,4,4,1,2,r,2,Float16_b,1,1,1,4,4,1,2,r,2,0,127,83.17533111572266,7288315,1.1701190201648526,N/A,1.168979192659363,1.1689505736236703,N/A,1.1689505736236703
1355,exp,HiFi4,Float16_b,1,1,1,4,4,1,4,r,2,Float16_b,1,1,1,4,4,1,4,r,2,0,127,83.2930679321289,14556025,1.1711997304325272,N/A,1.1706303498055013,1.1706052991802363,N/A,1.1706052991802363
1354,exp,HiFi4,Float16_b,1,1,1,4,4,1,8,r,2,Float16_b,1,1,1,4,4,1,8,r,2,0,127,83.38511657714844,29079914,1.1722040027570602,N/A,1.171918023605571,1.171898926523648,N/A,1.171898926523648
1007,exp,HiFi4,Float16_b,1,1,1,4,4,2,1,r,2,Float16_b,1,1,1,4,4,2,1,r,2,0,127,83.17462158203125,7288377,1.1701105976213857,N/A,1.1689696549299797,1.1689406297176999,N/A,1.1689406297176999
1954,exp,HiFi4,Float16_b,1,1,1,4,4,2,2,r,2,Float16_b,1,1,1,4,4,2,2,r,2,0,127,83.29292297363281,14556050,1.1711980265738884,N/A,1.1706279180893375,1.1706032886669118,N/A,1.1706032886669118
1517,exp,HiFi4,Float16_b,1,1,1,4,4,2,4,r,2,Float16_b,1,1,1,4,4,2,4,r,2,0,127,83.38516998291016,29079897,1.1722034744668886,N/A,1.1719195264697135,1.1718996116114166,N/A,1.1718996116114166
1100,exp,HiFi4,Float16_b,1,1,1,4,4,4,1,r,2,Float16_b,1,1,1,4,4,4,1,r,2,0,127,83.29271697998047,14556087,1.1711955924987185,N/A,1.1706242705340342,1.1706003131198652,N/A,1.1706003131198652
1913,exp,HiFi4,Float16_b,1,1,1,4,4,4,2,r,2,Float16_b,1,1,1,4,4,4,2,r,2,0,127,83.38523864746094,29079872,1.172205709543946,N/A,1.1719197295597583,1.1719006190948846,N/A,1.1719006190948846
679,exp,HiFi4,Float16_b,1,1,1,4,4,8,1,r,2,Float16_b,1,1,1,4,4,8,1,r,2,0,127,83.38529205322266,29079854,1.1722060346467735,N/A,1.1719202575942038,1.1719013444840543,N/A,1.1719013444840543
902,exp,HiFi4,Float16_b,1,1,1,4,8,1,1,r,2,Float16_b,1,1,1,4,8,1,1,r,2,0,127,83.05277252197266,7299070,1.1683875016240812,N/A,1.167255395251811,1.1672281537236935,N/A,1.1672281537236935
753,exp,HiFi4,Float16_b,1,1,1,4,8,1,2,r,2,Float16_b,1,1,1,4,8,1,2,r,2,0,127,83.22344207763672,14568203,1.1702138631342667,N/A,1.1696411516339424,1.1696267549264656,N/A,1.1696267549264656
740,exp,HiFi4,Float16_b,1,1,1,4,8,1,4,r,2,Float16_b,1,1,1,4,8,1,4,r,2,0,127,83.30632019042969,29107421,1.1710885437669427,N/A,1.1708035139673436,1.1707914624246512,N/A,1.1707914624246512
872,exp,HiFi4,Float16_b,1,1,1,4,8,2,1,r,2,Float16_b,1,1,1,4,8,2,1,r,2,0,127,83.2238998413086,14568122,1.1702191281389058,N/A,1.1696483535976796,1.1696332581509132,N/A,1.1696332581509132
766,exp,HiFi4,Float16_b,1,1,1,4,8,2,2,r,2,Float16_b,1,1,1,4,8,2,2,r,2,0,127,83.30608367919922,29107504,1.1710853800627588,N/A,1.1707995815347734,1.1707881239147129,N/A,1.1707881239147129
828,exp,HiFi4,Float16_b,1,1,1,4,8,4,1,r,2,Float16_b,1,1,1,4,8,4,1,r,2,0,127,83.3062973022461,29107429,1.1710883004044754,N/A,1.170803068020054,1.1707911406397316,N/A,1.1707911406397316
1173,exp,HiFi4,Float16_b,1,1,1,8,2,1,1,r,2,Float16_b,1,1,1,8,2,1,1,r,2,0,127,83.00787353515625,3651509,1.1689113003479996,N/A,1.166652083147589,1.1665971520267375,N/A,1.1665971520267375
1804,exp,HiFi4,Float16_b,1,1,1,8,2,1,2,r,2,Float16_b,1,1,1,8,2,1,2,r,2,0,127,83.17432403564453,7288403,1.170110111709116,N/A,1.1689652902582723,1.1689364597429643,N/A,1.1689364597429643
1776,exp,HiFi4,Float16_b,1,1,1,8,2,1,4,r,2,Float16_b,1,1,1,8,2,1,4,r,2,0,127,83.29259490966797,14556108,1.1711932395690048,N/A,1.1706218388431269,1.1705986243025952,N/A,1.1705986243025952
1499,exp,HiFi4,Float16_b,1,1,1,8,2,1,8,r,2,Float16_b,1,1,1,8,2,1,8,r,2,0,127,83.38528442382812,29079856,1.1722056689061051,N/A,1.1719198920318445,1.171901263885213,N/A,1.171901263885213
1048,exp,HiFi4,Float16_b,1,1,1,8,2,2,1,r,2,Float16_b,1,1,1,8,2,2,1,r,2,0,127,83.17520904541016,7288326,1.1701201539780406,N/A,1.168977737741431,1.1689488093699432,N/A,1.1689488093699432
1797,exp,HiFi4,Float16_b,1,1,1,8,2,2,2,r,2,Float16_b,1,1,1,8,2,2,2,r,2,0,127,83.29304504394531,14556029,1.1711988379345266,N/A,1.1706299445187724,1.1706049774976404,N/A,1.1706049774976404
1784,exp,HiFi4,Float16_b,1,1,1,8,2,2,4,r,2,Float16_b,1,1,1,8,2,2,4,r,2,0,127,83.38517761230469,29079891,1.1722049374254533,N/A,1.1719185922564148,1.1718998534072909,N/A,1.1718998534072909
1159,exp,HiFi4,Float16_b,1,1,1,8,2,4,1,r,2,Float16_b,1,1,1,8,2,4,1,r,2,0,127,83.29273986816406,14556082,1.1711939697875593,N/A,1.1706235410257013,1.1706007152199336,N/A,1.1706007152199336
1790,exp,HiFi4,Float16_b,1,1,1,8,2,4,2,r,2,Float16_b,1,1,1,8,2,4,2,r,2,0,127,83.38496398925781,29079968,1.1722013613109636,N/A,1.1719163582741312,1.1718967503678133,N/A,1.1718967503678133
549,exp,HiFi4,Float16_b,1,1,1,8,2,8,1,r,2,Float16_b,1,1,1,8,2,8,1,r,2,0,127,83.38504791259766,29079938,1.1722030680901574,N/A,1.171916967541182,1.1718979593422791,N/A,1.1718979593422791
1242,exp,HiFi4,Float16_b,1,1,1,8,4,1,1,r,2,Float16_b,1,1,1,8,4,1,1,r,2,0,127,83.05277252197266,7299070,1.1683826568199378,N/A,1.1672565235222394,1.1672281537236935,N/A,1.1672281537236935
1756,exp,HiFi4,Float16_b,1,1,1,8,4,1,2,r,2,Float16_b,1,1,1,8,4,1,2,r,2,0,127,83.22367095947266,14568163,1.1702165361307013,N/A,1.1696442266188456,1.1696299663862904,N/A,1.1696299663862904
1385,exp,HiFi4,Float16_b,1,1,1,8,4,1,4,r,2,Float16_b,1,1,1,8,4,1,4,r,2,0,127,83.30632781982422,29107416,1.1710885032065246,N/A,1.1708038382928585,1.1707916635403157,N/A,1.1707916635403157
1034,exp,HiFi4,Float16_b,1,1,1,8,4,2,1,r,2,Float16_b,1,1,1,8,4,2,1,r,2,0,127,83.22396850585938,14568111,1.1702191281389058,N/A,1.1696489200480278,1.1696341413104279,N/A,1.1696341413104279
1769,exp,HiFi4,Float16_b,1,1,1,8,4,2,2,r,2,Float16_b,1,1,1,8,4,2,2,r,2,0,127,83.3062744140625,29107437,1.171088138162887,N/A,1.170802865316853,1.170790818854989,N/A,1.170790818854989
1145,exp,HiFi4,Float16_b,1,1,1,8,4,4,1,r,2,Float16_b,1,1,1,8,4,4,1,r,2,0,127,83.30618286132812,29107469,1.1710867996714964,N/A,1.1708009193696933,1.170789531717787,N/A,1.170789531717787
888,exp,HiFi4,Float16_b,1,1,1,8,8,1,1,r,2,Float16_b,1,1,1,8,8,1,1,r,2,0,127,83.07522583007812,14594195,1.1681210970481628,N/A,1.1675570434610136,1.1675436706169817,N/A,1.1675436706169817
724,exp,HiFi4,Float16_b,1,1,1,8,8,1,2,r,2,Float16_b,1,1,1,8,8,1,2,r,2,0,127,83.2481460571289,29127761,1.1702675279010115,N/A,1.1699815211149394,1.1699738953502126,N/A,1.1699738953502126
797,exp,HiFi4,Float16_b,1,1,1,8,8,2,1,r,2,Float16_b,1,1,1,8,8,2,1,r,2,0,127,83.24826049804688,29127718,1.1702684999874537,N/A,1.1699826141778273,1.169975622532462,N/A,1.169975622532462
274,exp,LoFi,Bfp8_b,1,1,1,2,2,1,1,r,2,Bfp8_b,1,1,1,2,2,1,1,r,2,0,127,82.95428466796875,913467,0.632743731893527,N/A,0.6278650425631938,0.6277621413800389,N/A,0.6277621413800389
310,exp,LoFi,Bfp8_b,1,1,1,2,2,1,2,r,2,Bfp8_b,1,1,1,2,2,1,2,r,2,0,127,83.0978775024414,1823777,0.6313465048796862,N/A,0.6288918180285784,0.6288488121080593,N/A,0.6288488121080593
1,exp,LoFi,Bfp8_b,1,1,1,2,2,1,4,r,2,Bfp8_b,1,1,1,2,2,1,4,r,2,0,127,83.41764068603516,3633572,0.6325406100999601,N/A,0.6313113030143905,0.6312686249233537,N/A,0.6312686249233537
186,exp,LoFi,Bfp8_b,1,1,1,2,2,1,8,r,2,Bfp8_b,1,1,1,2,2,1,8,r,2,0,127,83.53919219970703,7256570,0.6328324957306525,N/A,0.6322176426124647,0.6321884857446425,N/A,0.6321884857446425
2380,exp,LoFi,Bfp8_b,1,1,1,2,2,2,1,r,2,Bfp8_b,1,1,1,2,2,2,1,r,2,0,127,83.09810638427734,1823772,0.6313430020306484,N/A,0.6288973791705377,0.6288505361415792,N/A,0.6288505361415792
2290,exp,LoFi,Bfp8_b,1,1,1,2,2,2,2,r,2,Bfp8_b,1,1,1,2,2,2,2,r,2,0,127,83.41749572753906,3633578,0.6325383246228128,N/A,0.6313093766574424,0.6312675825315983,N/A,0.6312675825315983
2275,exp,LoFi,Bfp8_b,1,1,1,2,2,2,4,r,2,Bfp8_b,1,1,1,2,2,2,4,r,2,0,127,83.5390853881836,7256579,0.6328325837150941,N/A,0.6322172035450544,0.6321877016704428,N/A,0.6321877016704428
2395,exp,LoFi,Bfp8_b,1,1,1,2,2,4,1,r,2,Bfp8_b,1,1,1,2,2,4,1,r,2,0,127,83.41809844970703,3633552,0.6325432472094988,N/A,0.6313141050091194,0.6312720995874009,N/A,0.6312720995874009
1336,exp,LoFi,Bfp8_b,1,1,1,2,2,4,2,r,2,Bfp8_b,1,1,1,2,2,4,2,r,2,0,127,83.53937530517578,7256554,0.6328339034846546,N/A,0.6322193110741858,0.632189879659133,N/A,0.632189879659133
634,exp,LoFi,Bfp8_b,1,1,1,2,2,8,1,r,2,Bfp8_b,1,1,1,2,2,8,1,r,2,0,127,83.53921508789062,7256568,0.6328334635608561,N/A,0.6322179060532036,0.6321886599836176,N/A,0.6321886599836176
483,exp,LoFi,Bfp8_b,1,1,1,2,4,1,1,r,2,Bfp8_b,1,1,1,2,4,1,1,r,2,0,127,83.12007141113281,1823290,0.6315104817021125,N/A,0.629065997974464,0.6290167773639959,N/A,0.6290167773639959
327,exp,LoFi,Bfp8_b,1,1,1,2,4,1,2,r,2,Bfp8_b,1,1,1,2,4,1,2,r,2,0,127,83.27881622314453,3639629,0.631474035047608,N/A,0.6302387432443959,0.6302180799196841,N/A,0.6302180799196841
35,exp,LoFi,Bfp8_b,1,1,1,2,4,1,4,r,2,Bfp8_b,1,1,1,2,4,1,4,r,2,0,127,83.4665756225586,7262883,0.6322734969599564,N/A,0.6316599043867229,0.6316389786259808,N/A,0.6316389786259808
172,exp,LoFi,Bfp8_b,1,1,1,2,4,1,8,r,2,Bfp8_b,1,1,1,2,4,1,8,r,2,0,127,83.56424713134766,14508789,0.6327001068660016,N/A,0.6323927034646358,0.6323780709747726,N/A,0.6323780709747726
2365,exp,LoFi,Bfp8_b,1,1,1,2,4,2,1,r,2,Bfp8_b,1,1,1,2,4,2,1,r,2,0,127,83.27922821044922,3639611,0.631474911119762,N/A,0.6302429319766096,0.6302211967158029,N/A,0.6302211967158029
2269,exp,LoFi,Bfp8_b,1,1,1,2,4,2,2,r,2,Bfp8_b,1,1,1,2,4,2,2,r,2,0,127,83.46647644042969,7262892,0.6322734969599564,N/A,0.6316591154596393,0.6316381959142446,N/A,0.6316381959142446
2254,exp,LoFi,Bfp8_b,1,1,1,2,4,2,4,r,2,Bfp8_b,1,1,1,2,4,2,4,r,2,0,127,83.56421661376953,14508794,0.6327005466044097,N/A,0.632392571671392,0.6323778530455392,N/A,0.6323778530455392
2350,exp,LoFi,Bfp8_b,1,1,1,2,4,4,1,r,2,Bfp8_b,1,1,1,2,4,4,1,r,2,0,127,83.4666519165039,7262877,0.6322742874224829,N/A,0.6316606933157773,0.6316395004348827,N/A,0.6316395004348827
1413,exp,LoFi,Bfp8_b,1,1,1,2,4,4,2,r,2,Bfp8_b,1,1,1,2,4,4,2,r,2,0,127,83.56423950195312,14508790,0.6327004586566791,N/A,0.6323926595335484,0.6323780273889139,N/A,0.6323780273889139
662,exp,LoFi,Bfp8_b,1,1,1,2,4,8,1,r,2,Bfp8_b,1,1,1,2,4,8,1,r,2,0,127,83.56422424316406,14508792,0.6327004586566791,N/A,0.632392527740323,0.6323779402172145,N/A,0.6323779402172145
438,exp,LoFi,Bfp8_b,1,1,1,2,8,1,1,r,2,Bfp8_b,1,1,1,2,8,1,1,r,2,0,127,83.20308685302734,3642942,0.6308914601895025,N/A,0.6296697681097428,0.6296449408198099,N/A,0.6296449408198099
342,exp,LoFi,Bfp8_b,1,1,1,2,8,1,2,r,2,Bfp8_b,1,1,1,2,8,1,2,r,2,0,127,83.37067413330078,7271238,0.6315387833282574,N/A,0.6309239916011349,0.6309131952495572,N/A,0.6309131952495572
50,exp,LoFi,Bfp8_b,1,1,1,2,8,1,4,r,2,Bfp8_b,1,1,1,2,8,1,4,r,2,0,127,83.4910888671875,14521502,0.6321418247114973,N/A,0.6318349634326875,0.6318244490136076,N/A,0.6318244490136076
140,exp,LoFi,Bfp8_b,1,1,1,2,8,1,8,r,2,Bfp8_b,1,1,1,2,8,1,8,r,2,0,127,83.57672882080078,29013244,0.6326336913980891,N/A,0.632479786876011,0.6324725356461346,N/A,0.6324725356461346
960,exp,LoFi,Bfp8_b,1,1,1,2,8,2,1,r,2,Bfp8_b,1,1,1,2,8,2,1,r,2,0,127,83.37060546875,7271244,0.63153887095333,N/A,0.6309234668743279,0.6309126746399928,N/A,0.6309126746399928
2262,exp,LoFi,Bfp8_b,1,1,1,2,8,2,2,r,2,Bfp8_b,1,1,1,2,8,2,2,r,2,0,127,83.4909896850586,14521519,0.6321412540608765,N/A,0.6318340863612175,0.6318237093516181,N/A,0.6318237093516181
1400,exp,LoFi,Bfp8_b,1,1,1,2,8,2,4,r,2,Bfp8_b,1,1,1,2,8,2,4,r,2,0,127,83.57675170898438,29013235,0.63263397716798,N/A,0.6324800065920388,0.6324727318411753,N/A,0.6324727318411753
945,exp,LoFi,Bfp8_b,1,1,1,2,8,4,1,r,2,Bfp8_b,1,1,1,2,8,4,1,r,2,0,127,83.49095916748047,14521524,0.6321410345801428,N/A,0.6318339986542044,0.6318234918043037,N/A,0.6318234918043037
1295,exp,LoFi,Bfp8_b,1,1,1,2,8,4,2,r,2,Bfp8_b,1,1,1,2,8,4,2,r,2,0,127,83.57667541503906,29013261,0.6326334935575467,N/A,0.6324794133591142,0.6324721650558343,N/A,0.6324721650558343
648,exp,LoFi,Bfp8_b,1,1,1,2,8,8,1,r,2,Bfp8_b,1,1,1,2,8,8,1,r,2,0,127,83.57672882080078,29013244,0.6326338232918528,N/A,0.6324799846204292,0.6324725356461346,N/A,0.6324725356461346
263,exp,LoFi,Bfp8_b,1,1,1,4,2,1,1,r,2,Bfp8_b,1,1,1,4,2,1,1,r,2,0,127,83.1204833984375,1823281,0.6315108321711348,N/A,0.6290691278377131,0.6290198822891261,N/A,0.6290198822891261
291,exp,LoFi,Bfp8_b,1,1,1,4,2,1,2,r,2,Bfp8_b,1,1,1,4,2,1,2,r,2,0,127,83.278564453125,3639640,0.6314694795115923,N/A,0.6302383941858913,0.6302161752261213,N/A,0.6302161752261213
126,exp,LoFi,Bfp8_b,1,1,1,4,2,1,4,r,2,Bfp8_b,1,1,1,4,2,1,4,r,2,0,127,83.46678924560547,7262865,0.632275517034786,N/A,0.6316614822468024,0.6316405440552729,N/A,0.6316405440552729
200,exp,LoFi,Bfp8_b,1,1,1,4,2,1,8,r,2,Bfp8_b,1,1,1,4,2,1,8,r,2,0,127,83.56425476074219,14508788,0.6327004586566791,N/A,0.6323928791890464,0.6323781145606373,N/A,0.6323781145606373
2335,exp,LoFi,Bfp8_b,1,1,1,4,2,2,1,r,2,Bfp8_b,1,1,1,4,2,2,1,r,2,0,127,83.2789306640625,3639624,0.6314742102618444,N/A,0.6302424083820379,0.6302189456932914,N/A,0.6302189456932914
2221,exp,LoFi,Bfp8_b,1,1,1,4,2,2,2,r,2,Bfp8_b,1,1,1,4,2,2,2,r,2,0,127,83.46661376953125,7262880,0.6322738482763909,N/A,0.6316600797041203,0.6316392395303241,N/A,0.6316392395303241
1369,exp,LoFi,Bfp8_b,1,1,1,4,2,2,4,r,2,Bfp8_b,1,1,1,4,2,2,4,r,2,0,127,83.56426239013672,14508786,0.6327004146828231,N/A,0.6323928352579345,0.6323782017323848,N/A,0.6323782017323848
