Test-ID,Unary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
18,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,2,8,1,r,2,Bfp8_b,1,1,1,4,2,8,1,r,2,0,127,51.76393508911133,3165138,2.9003581735379784,N/A,2.8990567530893014,2.898780400728183,N/A,2.898780400728183
19,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,2,8,1,r,2,Bfp8_b,1,1,1,2,2,8,1,r,2,0,127,51.68229293823242,1585069,2.8973340997295334,N/A,2.894765461086771,2.894208390928092,N/A,2.894208390928092
20,gelu_derivative,HiFi4,Float16_b,1,1,1,2,4,8,1,r,2,Float16_b,1,1,1,2,4,8,1,r,2,0,127,51.761756896972656,3165271,5.386398342493734,N/A,5.383964256029247,5.3832231110701105,N/A,5.3832231110701105
21,gelu_derivative,HiFi4,Float16_b,1,1,1,2,7,8,1,r,2,Float16_b,1,1,1,2,7,8,1,r,2,0,127,51.798240661621094,5535323,5.388832667787203,N/A,5.387450044494929,5.387017162322777,N/A,5.387017162322777
22,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,8,1,r,2,Float16_b,1,1,1,2,2,8,1,r,2,0,127,51.67599868774414,1585262,5.380646877862387,N/A,5.375900687479729,5.374304058256616,N/A,5.374304058256616
23,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,8,1,r,2,Float16_b,1,1,1,7,2,8,1,r,2,0,127,51.79829025268555,5535318,5.3888385569836705,N/A,5.387453968610066,5.3870220283640435,N/A,5.3870220283640435
24,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,8,1,r,2,Float16_b,1,1,1,4,2,8,1,r,2,0,127,51.76155090332031,3165284,5.386370884571258,N/A,5.383953968579505,5.383201001869026,N/A,5.383201001869026
25,gelu_derivative,HiFi4,Float16_b,1,1,1,4,4,8,1,r,2,Float16_b,1,1,1,4,4,8,1,r,2,0,127,51.80392837524414,6325389,5.38921512420664,N/A,5.388000825430264,5.387608572373968,N/A,5.387608572373968
26,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,7,2,1,r,2,Bfp8_b,1,1,1,7,7,2,1,r,2,0,127,50.710426330566406,4947306,2.8406798547494483,N/A,2.839845917774462,2.839783914720456,N/A,2.839783914720456
27,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,7,1,1,r,2,Bfp8_b,1,1,1,7,7,1,1,r,2,0,127,50.427574157714844,2487528,2.8256822412931935,N/A,2.824054152393965,2.8239440922876042,N/A,2.8239440922876042
28,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,7,1,1,r,2,Bfp8_b,1,1,1,4,7,1,1,r,2,0,127,50.362823486328125,1423272,2.8233486006676416,N/A,2.8205133652725993,2.820318252589807,N/A,2.820318252589807
29,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,7,1,1,r,2,Bfp8_b,1,1,1,2,7,1,1,r,2,0,127,49.57218933105469,722986,2.7816292008487253,N/A,2.776130430842796,2.776042689623312,N/A,2.776042689623312
30,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,4,1,1,r,2,Bfp8_b,1,1,1,7,4,1,1,r,2,0,127,50.362823486328125,1423272,2.823346599198377,N/A,2.8205113678211062,2.820318252589807,N/A,2.820318252589807
31,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,2,1,1,r,2,Bfp8_b,1,1,1,7,2,1,1,r,2,0,127,50.20177459716797,713919,2.817319064892732,N/A,2.811662548535122,2.811299321071438,N/A,2.811299321071438
32,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,2,1,1,r,2,Bfp8_b,1,1,1,2,2,1,1,r,2,0,127,46.35329818725586,220912,2.6125207776583923,N/A,2.5956559624447415,2.595784746867531,N/A,2.595784746867531
33,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,4,1,1,r,2,Bfp8_b,1,1,1,2,4,1,1,r,2,0,127,49.205814361572266,416211,2.7653312919962576,N/A,2.7558280901107737,2.755525442624054,N/A,2.755525442624054
34,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,4,2,1,r,2,Bfp8_b,1,1,1,4,4,2,1,r,2,0,127,50.60917282104492,1618679,2.836839120218886,N/A,2.8343183365018243,2.834113496252191,N/A,2.834113496252191
35,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,2,2,1,r,2,Bfp8_b,1,1,1,4,2,2,1,r,2,0,127,50.033409118652344,818653,2.8070140816928126,N/A,2.802068456045309,2.8018708781376236,N/A,2.8018708781376236
36,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,2,2,1,r,2,Bfp8_b,1,1,1,7,2,2,1,r,2,0,127,50.571258544921875,1417406,2.8350978900064137,N/A,2.8322329776733524,2.831990269548739,N/A,2.831990269548739
37,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,2,2,1,r,2,Bfp8_b,1,1,1,2,2,2,1,r,2,0,127,48.830848693847656,419407,2.74415800516073,N/A,2.7346483639020263,2.734527559148989,N/A,2.734527559148989
38,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,4,2,1,r,2,Bfp8_b,1,1,1,7,4,2,1,r,2,0,127,50.67402267456055,2829063,2.8393008826119983,N/A,2.837857384612644,2.837745218116387,N/A,2.837745218116387
39,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,7,2,1,r,2,Bfp8_b,1,1,1,4,7,2,1,r,2,0,127,50.674415588378906,2829041,2.839329221018787,N/A,2.837874572516427,2.8377672858046243,N/A,2.8377672858046243
40,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,7,2,1,r,2,Bfp8_b,1,1,1,2,7,2,1,r,2,0,127,50.58734893798828,1416955,2.8360184713761316,N/A,2.833109376522734,2.8328916585212656,N/A,2.8328916585212656
41,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,4,2,1,r,2,Bfp8_b,1,1,1,2,4,2,1,r,2,0,127,50.457454681396484,811773,2.8310235317386767,N/A,2.8259895073417565,2.8256175063718554,N/A,2.8256175063718554
42,gelu_derivative,HiFi4,Float16_b,1,1,1,7,4,4,1,r,2,Float16_b,1,1,1,7,4,4,1,r,2,0,127,51.43347930908203,5574579,5.350702939512622,N/A,5.3493272370196285,5.349081966548505,N/A,5.349081966548505
43,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,4,1,r,2,Float16_b,1,1,1,7,2,4,1,r,2,0,127,51.38658905029297,2789833,5.347496000121461,N/A,5.344775632988913,5.344205190776652,N/A,5.344205190776652
44,gelu_derivative,HiFi4,Float16_b,1,1,1,7,4,2,1,r,2,Float16_b,1,1,1,7,4,2,1,r,2,0,127,50.670475006103516,2829261,5.272758055921399,N/A,5.270045589776091,5.269729445250897,N/A,5.269729445250897
45,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,2,1,r,2,Float16_b,1,1,1,7,2,2,1,r,2,0,127,50.5821418762207,1417101,5.266602677846672,N/A,5.261170726572025,5.260542473683951,N/A,5.260542473683951
46,gelu_derivative,HiFi4,Float16_b,1,1,1,4,4,4,1,r,2,Float16_b,1,1,1,4,4,4,1,r,2,0,127,51.398624420166016,3187634,5.348312360291322,N/A,5.345899042804846,5.345456849814,N/A,5.345456849814
47,gelu_derivative,HiFi4,Float16_b,1,1,1,2,4,4,1,r,2,Float16_b,1,1,1,2,4,4,1,r,2,0,127,51.31706619262695,1596350,5.3427280076199,N/A,5.337954063809526,5.336974974159802,N/A,5.336974974159802
48,gelu_derivative,HiFi4,Float16_b,1,1,1,2,4,2,1,r,2,Float16_b,1,1,1,2,4,2,1,r,2,0,127,50.265811920166016,814868,5.237924688474003,N/A,5.228548595802375,5.227644231949224,N/A,5.227644231949224
49,gelu_derivative,HiFi4,Float16_b,1,1,1,4,4,2,1,r,2,Float16_b,1,1,1,4,4,2,1,r,2,0,127,50.60266876220703,1618887,5.267942720894609,N/A,5.263255550996443,5.262677382670934,N/A,5.262677382670934
50,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,4,1,r,2,Float16_b,1,1,1,4,2,4,1,r,2,0,127,51.31703567504883,1596351,5.34273813812675,N/A,5.337873165901748,5.33697163092578,N/A,5.33697163092578
51,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,2,1,r,2,Float16_b,1,1,1,4,2,2,1,r,2,0,127,49.871124267578125,821317,5.196381456810341,N/A,5.187229765304657,5.186596649040505,N/A,5.186596649040505
52,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,2,1,r,2,Float16_b,1,1,1,2,2,2,1,r,2,0,127,48.08866500854492,425880,5.01874953987038,N/A,5.001550204129933,5.001221001221001,N/A,5.001221001221001
53,gelu_derivative,HiFi4,Float16_b,1,1,1,2,7,2,1,r,2,Float16_b,1,1,1,2,7,2,1,r,2,0,127,50.582210540771484,1417099,5.266598927808273,N/A,5.26118569585264,5.260549898066402,N/A,5.260549898066402
54,gelu_derivative,HiFi4,Float16_b,1,1,1,7,7,2,1,r,2,Float16_b,1,1,1,7,7,2,1,r,2,0,127,50.70870590209961,4947474,5.275434345319838,N/A,5.273888895340084,5.27370532922457,N/A,5.27370532922457
55,gelu_derivative,HiFi4,Float16_b,1,1,1,4,7,2,1,r,2,Float16_b,1,1,1,4,7,2,1,r,2,0,127,50.670387268066406,2829266,5.2727636941453735,N/A,5.2700155503819905,5.269720132359417,N/A,5.269720132359417
56,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,4,1,r,2,Float16_b,1,1,1,2,2,4,1,r,2,0,127,51.04317092895508,802458,5.319719876955298,N/A,5.310108977242175,5.3084896655027425,N/A,5.3084896655027425
57,gelu_derivative,HiFi4,Float16_b,1,1,1,2,7,4,1,r,2,Float16_b,1,1,1,2,7,4,1,r,2,0,127,51.38710021972656,2789805,5.347538527830555,N/A,5.344762115350778,5.34425882812598,N/A,5.34425882812598
58,gelu_derivative,HiFi4,Float16_b,1,1,1,4,7,4,1,r,2,Float16_b,1,1,1,4,7,4,1,r,2,0,127,51.433311462402344,5574597,5.350702939512622,N/A,5.349344646554648,5.34906469472143,N/A,5.34906469472143
59,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,1,1,r,2,Float16_b,1,1,1,7,2,1,1,r,2,0,127,49.759117126464844,720270,5.185635963374791,N/A,5.175497888931339,5.174948283282658,N/A,5.174948283282658
60,gelu_derivative,HiFi4,Float16_b,1,1,1,7,4,1,1,r,2,Float16_b,1,1,1,7,4,1,1,r,2,0,127,50.36172866821289,1423303,5.243283630759546,N/A,5.238099959349997,5.237619818127271,N/A,5.237619818127271
61,gelu_derivative,HiFi4,Float16_b,1,1,1,4,4,1,1,r,2,Float16_b,1,1,1,4,4,1,1,r,2,0,127,50.2546501159668,815049,5.236341290873297,N/A,5.227332879846639,5.22648331572703,N/A,5.22648331572703
62,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,1,1,r,2,Float16_b,1,1,1,4,2,1,1,r,2,0,127,48.77363586425781,419899,5.090033238595308,N/A,5.073048947355787,5.07245790059038,N/A,5.07245790059038
63,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,1,1,r,2,Float16_b,1,1,1,2,2,1,1,r,2,0,127,46.488399505615234,220270,4.86650546919977,N/A,4.835217132659132,4.834793662323512,N/A,4.834793662323512
64,gelu_derivative,HiFi4,Float16_b,1,1,1,2,4,1,1,r,2,Float16_b,1,1,1,2,4,1,1,r,2,0,127,49.438743591308594,414250,5.1603576853014,N/A,5.142889127382195,5.141629450814725,N/A,5.141629450814725
65,gelu_derivative,HiFi4,Float16_b,1,1,1,2,7,1,1,r,2,Float16_b,1,1,1,2,7,1,1,r,2,0,127,50.181949615478516,714201,5.230195702410146,N/A,5.219860718651111,5.2189229642635615,N/A,5.2189229642635615
66,gelu_derivative,HiFi4,Float16_b,1,1,1,7,7,1,1,r,2,Float16_b,1,1,1,7,7,1,1,r,2,0,127,50.42447280883789,2487681,5.247380736555853,N/A,5.2446741223753515,5.244145049144163,N/A,5.244145049144163
67,gelu_derivative,HiFi4,Float16_b,1,1,1,4,7,1,1,r,2,Float16_b,1,1,1,4,7,1,1,r,2,0,127,50.3616943359375,1423304,5.243279913855864,N/A,5.238099959349997,5.237616138224863,N/A,5.237616138224863
68,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,4,1,2,r,2,Bfp8_b,1,1,1,4,4,1,2,r,2,0,127,50.609230041503906,1618677,2.8368461924878123,N/A,2.8343042171956974,2.834116998017517,N/A,2.834116998017517
69,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,4,1,2,r,2,Bfp8_b,1,1,1,2,4,1,2,r,2,0,127,50.457828521728516,811767,2.831055226873529,N/A,2.8260070530969057,2.825638391311793,N/A,2.825638391311793
70,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,4,1,2,r,2,Bfp8_b,1,1,1,7,4,1,2,r,2,0,127,50.67432403564453,2829046,2.8393241605475157,N/A,2.8378907495572387,2.837762270390796,N/A,2.837762270390796
71,gelu_derivative,HiFi4,Float16_b,1,1,1,7,4,1,2,r,2,Float16_b,1,1,1,7,4,1,2,r,2,0,127,50.67031478881836,2829270,5.272741141321821,N/A,5.270068119546401,5.269712682069933,N/A,5.269712682069933
72,gelu_derivative,HiFi4,Float16_b,1,1,1,4,4,1,2,r,2,Float16_b,1,1,1,4,4,1,2,r,2,0,127,50.602699279785156,1618886,5.267942720894609,N/A,5.263265382364295,5.262680633472647,N/A,5.262680633472647
73,gelu_derivative,HiFi4,Float16_b,1,1,1,2,4,1,2,r,2,Float16_b,1,1,1,2,4,1,2,r,2,0,127,50.44335174560547,812000,5.256516607570819,N/A,5.247158579507011,5.246108374384236,N/A,5.246108374384236
74,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,1,2,r,2,Float16_b,1,1,1,2,2,1,2,r,2,0,127,48.93199920654297,418540,5.107896975790858,N/A,5.090020978802016,5.088928178907631,N/A,5.088928178907631
75,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,1,2,r,2,Float16_b,1,1,1,7,2,1,2,r,2,0,127,50.58189010620117,1417108,5.266565177702998,N/A,5.261196922869002,5.260516488510403,N/A,5.260516488510403
76,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,1,2,r,2,Float16_b,1,1,1,4,2,1,2,r,2,0,127,49.79243087768555,822615,5.188127562418678,N/A,5.17896047307812,5.178412744722622,N/A,5.178412744722622
77,gelu_derivative,HiFi4,Float16_b,1,1,1,4,7,1,2,r,2,Float16_b,1,1,1,4,7,1,2,r,2,0,127,50.67009735107422,2829282,5.272697915615932,N/A,5.270021182742299,5.269690331327878,N/A,5.269690331327878
78,gelu_derivative,HiFi4,Float16_b,1,1,1,2,7,1,2,r,2,Float16_b,1,1,1,2,7,1,2,r,2,0,127,50.58189010620117,1417108,5.266501428684336,N/A,5.261166984265181,5.260516488510403,N/A,5.260516488510403
79,gelu_derivative,HiFi4,Float16_b,1,1,1,7,7,1,2,r,2,Float16_b,1,1,1,7,7,1,2,r,2,0,127,50.70874786376953,4947470,5.275447245792459,N/A,5.273911457983185,5.273709592983889,N/A,5.273709592983889
80,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,7,1,2,r,2,Bfp8_b,1,1,1,7,7,1,2,r,2,0,127,50.7103157043457,4947317,2.8406729080749824,N/A,2.8398407108239754,2.83977760066719,N/A,2.83977760066719
81,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,7,1,2,r,2,Bfp8_b,1,1,1,4,7,1,2,r,2,0,127,50.673770904541016,2829077,2.8393018946882145,N/A,2.8378381748489154,2.8377311752207524,N/A,2.8377311752207524
82,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,7,1,2,r,2,Bfp8_b,1,1,1,2,7,1,2,r,2,0,127,50.58738708496094,1416954,2.836004335126344,N/A,2.8331275146396844,2.832893657803994,N/A,2.832893657803994
83,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,2,1,2,r,2,Bfp8_b,1,1,1,2,2,1,2,r,2,0,127,49.01292037963867,417849,2.7544672466462368,N/A,2.7449324935532973,2.7447235723909835,N/A,2.7447235723909835
84,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,2,1,2,r,2,Bfp8_b,1,1,1,7,2,1,2,r,2,0,127,50.58745574951172,1416952,2.836006354581971,N/A,2.833121468574896,2.8328976563779156,N/A,2.8328976563779156
85,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,2,1,2,r,2,Bfp8_b,1,1,1,4,2,1,2,r,2,0,127,50.128257751464844,817104,2.812394187969126,N/A,2.8074330658929645,2.8071824394446727,N/A,2.8071824394446727
86,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,4,1,8,r,2,Bfp8_b,1,1,1,4,4,1,8,r,2,0,127,51.80554962158203,6325191,2.90189940501142,N/A,2.9012520177771544,2.9011108123059053,N/A,2.9011108123059053
87,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,4,1,4,r,2,Bfp8_b,1,1,1,4,4,1,4,r,2,0,127,51.3986701965332,3187631,2.87981221696912,N/A,2.878514602279195,2.878325628029091,N/A,2.878325628029091
88,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,2,1,4,r,2,Bfp8_b,1,1,1,4,2,1,4,r,2,0,127,51.318580627441406,1596303,2.8767571762820228,N/A,2.8742321370837374,2.873840367398921,N/A,2.873840367398921
89,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,2,1,4,r,2,Bfp8_b,1,1,1,2,2,1,4,r,2,0,127,51.15766525268555,800662,2.870704519911552,N/A,2.865597070740902,2.8648293537098053,N/A,2.8648293537098053
90,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,2,1,4,r,2,Bfp8_b,1,1,1,7,2,1,4,r,2,0,127,51.38741683959961,2789788,2.8793782477068364,N/A,2.8779113984648372,2.877695366099503,N/A,2.877695366099503
91,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,2,1,8,r,2,Bfp8_b,1,1,1,7,2,1,8,r,2,0,127,51.799644470214844,5535173,2.9016886421466572,N/A,2.9009430913021856,2.900780156284185,N/A,2.900780156284185
92,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,2,1,8,r,2,Bfp8_b,1,1,1,2,2,1,8,r,2,0,127,51.68167495727539,1585088,2.8973414768441454,N/A,2.89472127763359,2.894173698873501,N/A,2.894173698873501
93,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,2,1,8,r,2,Bfp8_b,1,1,1,4,2,1,8,r,2,0,127,51.76409912109375,3165128,2.9003794271411634,N/A,2.899076141129713,2.8987895592216177,N/A,2.8987895592216177
94,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,4,1,8,r,2,Bfp8_b,1,1,1,7,4,1,8,r,2,0,127,51.82337951660156,11065277,2.9025612275862183,N/A,2.9021868582647867,2.9021090027841145,N/A,2.9021090027841145
95,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,7,1,4,r,2,Bfp8_b,1,1,1,7,7,1,4,r,2,0,127,51.45326232910156,9751763,2.8818637079616396,N/A,2.8814425403209136,2.8813825766684444,N/A,2.8813825766684444
96,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,4,1,4,r,2,Bfp8_b,1,1,1,7,4,1,4,r,2,0,127,51.433563232421875,5574570,2.881130020584564,N/A,2.880391349973711,2.8802795551943916,N/A,2.8802795551943916
97,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,4,1,4,r,2,Bfp8_b,1,1,1,2,4,1,4,r,2,0,127,51.31774139404297,1596329,2.8767553581123315,N/A,2.874177688700631,2.873793560099453,N/A,2.873793560099453
98,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,7,1,4,r,2,Bfp8_b,1,1,1,4,7,1,4,r,2,0,127,51.43370056152344,5574555,2.881135231172559,N/A,2.8804002034430183,2.880287305444112,N/A,2.880287305444112
99,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,7,1,4,r,2,Bfp8_b,1,1,1,2,7,1,4,r,2,0,127,51.38724899291992,2789797,2.879367839255924,N/A,2.8779020403975153,2.8776860825357544,N/A,2.8776860825357544
100,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,4,1,8,r,2,Bfp8_b,1,1,1,2,4,1,8,r,2,0,127,51.76409912109375,3165128,2.9003766549143877,N/A,2.899066908697175,2.8987895592216177,N/A,2.8987895592216177
101,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,7,1,8,r,2,Bfp8_b,1,1,1,4,7,1,8,r,2,0,127,51.8233528137207,11065281,2.9025617564247517,N/A,2.9021865939137967,2.9021079536976964,N/A,2.9021079536976964
102,gelu_derivative,HiFi4,Float16_b,1,1,1,2,7,1,8,r,2,Float16_b,1,1,1,2,7,1,8,r,2,0,127,51.79804611206055,5535344,5.388829723193797,N/A,5.387439253207781,5.386996725045454,N/A,5.386996725045454
103,gelu_derivative,HiFi4,Float16_b,1,1,1,4,7,1,4,r,2,Float16_b,1,1,1,4,7,1,4,r,2,0,127,51.43339538574219,5574588,5.350713584132358,N/A,5.349330138600929,5.349073330621025,N/A,5.349073330621025
104,gelu_derivative,HiFi4,Float16_b,1,1,1,2,7,1,4,r,2,Float16_b,1,1,1,2,7,1,4,r,2,0,127,51.386940002441406,2789814,5.347515330814467,N/A,5.344762115350778,5.344241587431994,N/A,5.344241587431994
105,gelu_derivative,HiFi4,Float16_b,1,1,1,2,4,1,4,r,2,Float16_b,1,1,1,2,4,1,4,r,2,0,127,51.31645965576172,1596369,5.342633458075175,N/A,5.337903502329814,5.336911453429627,N/A,5.336911453429627
106,gelu_derivative,HiFi4,Float16_b,1,1,1,4,4,1,4,r,2,Float16_b,1,1,1,4,4,1,4,r,2,0,127,51.398555755615234,3187638,5.348292057016425,N/A,5.3458889003075125,5.345450142080123,N/A,5.345450142080123
107,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,1,4,r,2,Float16_b,1,1,1,4,2,1,4,r,2,0,127,51.317195892333984,1596346,5.342653718410183,N/A,5.3378563124795955,5.336988347137776,N/A,5.336988347137776
108,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,1,4,r,2,Float16_b,1,1,1,2,2,1,4,r,2,0,127,50.970123291015625,803608,5.31188417454253,N/A,5.302474494788556,5.300892972693154,N/A,5.300892972693154
