Test-ID,Unary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
2171,log,HiFi4,Float16_b,1,1,1,2,4,1,8,r,2,Float16_b,1,1,1,2,4,1,8,r,2,0,127,89.85008239746094,5908081,2.8856349953974894,N/A,2.88431019628249,2.8840769109292848,N/A,2.8840769109292848
1077,log,HiFi4,Float16_b,1,1,1,2,4,2,1,r,2,Float16_b,1,1,1,2,4,2,1,r,2,0,127,89.47029876708984,1483290,2.877624565366733,N/A,2.8722975539775644,2.871886144988505,N/A,2.871886144988505
2070,log,HiFi4,Float16_b,1,1,1,2,4,2,2,r,2,Float16_b,1,1,1,2,4,2,2,r,2,0,127,89.72981262207031,2958000,2.8831700026331193,N/A,2.8805241777605426,2.880216362407032,N/A,2.880216362407032
2127,log,HiFi4,Float16_b,1,1,1,2,4,2,4,r,2,Float16_b,1,1,1,2,4,2,4,r,2,0,127,89.8513412475586,5907999,2.885684249586808,N/A,2.8843392293740515,2.8841169404395632,N/A,2.8841169404395632
1141,log,HiFi4,Float16_b,1,1,1,2,4,4,1,r,2,Float16_b,1,1,1,2,4,4,1,r,2,0,127,89.73036193847656,2957982,2.8831926206597105,N/A,2.880533012014034,2.880233889185262,N/A,2.880233889185262
1917,log,HiFi4,Float16_b,1,1,1,2,4,4,2,r,2,Float16_b,1,1,1,2,4,4,2,r,2,0,127,89.85069274902344,5908041,2.885659622281974,N/A,2.884324466712082,2.884096437380851,N/A,2.884096437380851
590,log,HiFi4,Float16_b,1,1,1,2,4,8,1,r,2,Float16_b,1,1,1,2,4,8,1,r,2,0,127,89.85150146484375,5907988,2.8856847421371925,N/A,2.884348579138127,2.8841223103364464,N/A,2.8841223103364464
957,log,HiFi4,Float16_b,1,1,1,2,8,1,1,r,2,Float16_b,1,1,1,2,8,1,1,r,2,0,127,88.97894287109375,1491481,2.861671479496667,N/A,2.8564515758413793,2.8561141576728097,N/A,2.8561141576728097
2112,log,HiFi4,Float16_b,1,1,1,2,8,1,2,r,2,Float16_b,1,1,1,2,8,1,2,r,2,0,127,89.48655700683594,2966041,2.8752705413275583,N/A,2.872621616570098,2.87240803481813,N/A,2.87240803481813
2142,log,HiFi4,Float16_b,1,1,1,2,8,1,4,r,2,Float16_b,1,1,1,2,8,1,4,r,2,0,127,89.73527526855469,5915640,2.881875957678311,N/A,2.880543809508556,2.8803916397887632,N/A,2.8803916397887632
2146,log,HiFi4,Float16_b,1,1,1,2,8,1,8,r,2,Float16_b,1,1,1,2,8,1,8,r,2,0,127,89.85443878173828,11815590,2.8849968131698422,N/A,2.8843377531010543,2.8842165308715013,N/A,2.8842165308715013
927,log,HiFi4,Float16_b,1,1,1,2,8,2,1,r,2,Float16_b,1,1,1,2,8,2,1,r,2,0,127,89.48734283447266,2966015,2.875303793830073,N/A,2.8726372358913816,2.872433214262234,N/A,2.872433214262234
2084,log,HiFi4,Float16_b,1,1,1,2,8,2,2,r,2,Float16_b,1,1,1,2,8,2,2,r,2,0,127,89.73507690429688,5915653,2.881859255237636,N/A,2.880540373933337,2.880385309956483,N/A,2.880385309956483
2137,log,HiFi4,Float16_b,1,1,1,2,8,2,4,r,2,Float16_b,1,1,1,2,8,2,4,r,2,0,127,89.85501861572266,11815514,2.8850118288754594,N/A,2.8843598973546873,2.8842350827903043,N/A,2.8842350827903043
956,log,HiFi4,Float16_b,1,1,1,2,8,4,1,r,2,Float16_b,1,1,1,2,8,4,1,r,2,0,127,89.73507690429688,5915653,2.8818617114667693,N/A,2.8805339936011003,2.880385309956483,N/A,2.880385309956483
1898,log,HiFi4,Float16_b,1,1,1,2,8,4,2,r,2,Float16_b,1,1,1,2,8,4,2,r,2,0,127,89.85489654541016,11815530,2.885012813517354,N/A,2.884348825185368,2.884231177103355,N/A,2.884231177103355
591,log,HiFi4,Float16_b,1,1,1,2,8,8,1,r,2,Float16_b,1,1,1,2,8,8,1,r,2,0,127,89.85427856445312,11815611,2.8849938592789393,N/A,2.8843311098912676,2.884211404725494,N/A,2.884211404725494
1225,log,HiFi4,Float16_b,1,1,1,4,2,1,1,r,2,Float16_b,1,1,1,4,2,1,1,r,2,0,127,87.57693481445312,757679,2.821566569734063,N/A,2.811439031918177,2.8111113017517972,N/A,2.8111113017517972
1974,log,HiFi4,Float16_b,1,1,1,4,2,1,2,r,2,Float16_b,1,1,1,4,2,1,2,r,2,0,127,89.46981811523438,1483298,2.8776108509546057,N/A,2.872291698097308,2.8718706557953966,N/A,2.8718706557953966
2019,log,HiFi4,Float16_b,1,1,1,4,2,1,4,r,2,Float16_b,1,1,1,4,2,1,4,r,2,0,127,89.72960662841797,2958007,2.883164102336718,N/A,2.8805231961801665,2.880209546495326,N/A,2.880209546495326
2021,log,HiFi4,Float16_b,1,1,1,4,2,1,8,r,2,Float16_b,1,1,1,4,2,1,8,r,2,0,127,89.8498764038086,5908095,2.8856285924763756,N/A,2.8843151171043293,2.884070076733702,N/A,2.884070076733702
1031,log,HiFi4,Float16_b,1,1,1,4,2,2,1,r,2,Float16_b,1,1,1,4,2,2,1,r,2,0,127,89.47006225585938,1483294,2.877616728543796,N/A,2.8723112177910193,2.8718784003710662,N/A,2.8718784003710662
1968,log,HiFi4,Float16_b,1,1,1,4,2,2,2,r,2,Float16_b,1,1,1,4,2,2,2,r,2,0,127,89.73139190673828,2957948,2.88322704007673,N/A,2.8805565702882627,2.8802669959039173,N/A,2.8802669959039173
2011,log,HiFi4,Float16_b,1,1,1,4,2,2,4,r,2,Float16_b,1,1,1,4,2,2,4,r,2,0,127,89.85086822509766,5908030,2.885669965698805,N/A,2.8843539921871386,2.884101807201385,N/A,2.884101807201385
1239,log,HiFi4,Float16_b,1,1,1,4,2,4,1,r,2,Float16_b,1,1,1,4,2,4,1,r,2,0,127,89.73039245605469,2957981,2.8831847534797768,N/A,2.880540864729295,2.880234862901418,N/A,2.880234862901418
1923,log,HiFi4,Float16_b,1,1,1,4,2,4,2,r,2,Float16_b,1,1,1,4,2,4,2,r,2,0,127,89.8501205444336,5908079,2.8856389356707597,N/A,2.8843121646092107,2.8840778872455837,N/A,2.8840778872455837
578,log,HiFi4,Float16_b,1,1,1,4,2,8,1,r,2,Float16_b,1,1,1,4,2,8,1,r,2,0,127,89.85104370117188,5908018,2.8856743986144315,N/A,2.884349071232652,2.884107665210228,N/A,2.884107665210228
1125,log,HiFi4,Float16_b,1,1,1,4,4,1,1,r,2,Float16_b,1,1,1,4,4,1,1,r,2,0,127,88.97941589355469,1491473,2.8616792297103966,N/A,2.856486325015071,2.856129477369017,N/A,2.856129477369017
1959,log,HiFi4,Float16_b,1,1,1,4,4,1,2,r,2,Float16_b,1,1,1,4,4,1,2,r,2,0,127,89.48725128173828,2966018,2.875290101530008,N/A,2.872647974273293,2.872430308919231,N/A,2.872430308919231
1980,log,HiFi4,Float16_b,1,1,1,4,4,1,4,r,2,Float16_b,1,1,1,4,4,1,4,r,2,0,127,89.73570251464844,5915612,2.8818823439567924,N/A,2.88056098750758,2.8804052733681655,N/A,2.8804052733681655
1981,log,HiFi4,Float16_b,1,1,1,4,4,1,8,r,2,Float16_b,1,1,1,4,4,1,8,r,2,0,127,89.85459899902344,11815569,2.8850034594464904,N/A,2.8843414437863806,2.8842216570357295,N/A,2.8842216570357295
1030,log,HiFi4,Float16_b,1,1,1,4,4,2,1,r,2,Float16_b,1,1,1,4,4,2,1,r,2,0,127,89.48604583740234,2966058,2.8752568493441903,N/A,2.872604045036681,2.872391571574123,N/A,2.872391571574123
1955,log,HiFi4,Float16_b,1,1,1,4,4,2,2,r,2,Float16_b,1,1,1,4,4,2,2,r,2,0,127,89.73577880859375,5915607,2.8818843089712503,N/A,2.880553625482911,2.880407707949497,N/A,2.880407707949497
1983,log,HiFi4,Float16_b,1,1,1,4,4,2,4,r,2,Float16_b,1,1,1,4,4,2,4,r,2,0,127,89.85452270507812,11815579,2.8850005055419774,N/A,2.8843397214653863,2.8842192160028723,N/A,2.8842192160028723
1111,log,HiFi4,Float16_b,1,1,1,4,4,4,1,r,2,Float16_b,1,1,1,4,4,4,1,r,2,0,127,89.7353515625,5915635,2.881873010174712,N/A,2.8805433187115943,2.880394074347048,N/A,2.880394074347048
1914,log,HiFi4,Float16_b,1,1,1,4,4,4,2,r,2,Float16_b,1,1,1,4,4,4,2,r,2,0,127,89.85433197021484,11815604,2.884990659237287,N/A,2.884327419232387,2.8842131134388054,N/A,2.8842131134388054
592,log,HiFi4,Float16_b,1,1,1,4,4,8,1,r,2,Float16_b,1,1,1,4,4,8,1,r,2,0,127,89.85416412353516,11815626,2.884987459202734,N/A,2.8843325861574645,2.884207743203788,N/A,2.884207743203788
912,log,HiFi4,Float16_b,1,1,1,4,8,1,1,r,2,Float16_b,1,1,1,4,8,1,1,r,2,0,127,88.98983001708984,2982597,2.8592361182048864,N/A,2.856632087704423,2.8564636791360014,N/A,2.8564636791360014
1351,log,HiFi4,Float16_b,1,1,1,4,8,1,2,r,2,Float16_b,1,1,1,4,8,1,2,r,2,0,127,89.49101257324219,5931787,2.8739879731447604,N/A,2.872658712735488,2.872550885593161,N/A,2.872550885593161
1350,log,HiFi4,Float16_b,1,1,1,4,8,1,4,r,2,Float16_b,1,1,1,4,8,1,4,r,2,0,127,89.73809814453125,11830908,2.881221023207509,N/A,2.88055558868581,2.880482208128066,N/A,2.880482208128066
882,log,HiFi4,Float16_b,1,1,1,4,8,2,1,r,2,Float16_b,1,1,1,4,8,2,1,r,2,0,127,89.49075317382812,5931804,2.8739752704959503,N/A,2.8726518791593474,2.872542653128795,N/A,2.872542653128795
776,log,HiFi4,Float16_b,1,1,1,4,8,2,2,r,2,Float16_b,1,1,1,4,8,2,2,r,2,0,127,89.73823547363281,11830890,2.881224214892033,N/A,2.880564668534026,2.8804865906115262,N/A,2.8804865906115262
837,log,HiFi4,Float16_b,1,1,1,4,8,4,1,r,2,Float16_b,1,1,1,4,8,4,1,r,2,0,127,89.73835754394531,11830874,2.881228634159202,N/A,2.8805688403753718,2.880490486163575,N/A,2.880490486163575
1183,log,HiFi4,Float16_b,1,1,1,8,2,1,1,r,2,Float16_b,1,1,1,8,2,1,1,r,2,0,127,88.978759765625,1491484,2.861659854254784,N/A,2.8564535063288488,2.856108412829102,N/A,2.856108412829102
1805,log,HiFi4,Float16_b,1,1,1,8,2,1,2,r,2,Float16_b,1,1,1,8,2,1,2,r,2,0,127,89.48673248291016,2966035,2.875284233441329,N/A,2.872624545179901,2.8724138454198958,N/A,2.8724138454198958
1778,log,HiFi4,Float16_b,1,1,1,8,2,1,4,r,2,Float16_b,1,1,1,8,2,1,4,r,2,0,127,89.73539733886719,5915632,2.8818720276748517,N/A,2.880539883137546,2.8803955350839945,N/A,2.8803955350839945
1777,log,HiFi4,Float16_b,1,1,1,8,2,1,8,r,2,Float16_b,1,1,1,8,2,1,8,r,2,0,127,89.85431671142578,11815606,2.8849968131698422,N/A,2.884331601979832,2.8842126252347953,N/A,2.8842126252347953
1059,log,HiFi4,Float16_b,1,1,1,8,2,2,1,r,2,Float16_b,1,1,1,8,2,2,1,r,2,0,127,89.48640441894531,2966046,2.8752724973358275,N/A,2.8726147831704476,2.872403192667949,N/A,2.872403192667949
1798,log,HiFi4,Float16_b,1,1,1,8,2,2,2,r,2,Float16_b,1,1,1,8,2,2,2,r,2,0,127,89.73617553710938,5915581,2.881891677799334,N/A,2.8805747300543136,2.8804203678387634,N/A,2.8804203678387634
1785,log,HiFi4,Float16_b,1,1,1,8,2,2,4,r,2,Float16_b,1,1,1,8,2,2,4,r,2,0,127,89.85426330566406,11815613,2.8849953362236347,N/A,2.884330617802871,2.8842109165220626,N/A,2.8842109165220626
1169,log,HiFi4,Float16_b,1,1,1,8,2,4,1,r,2,Float16_b,1,1,1,8,2,4,1,r,2,0,127,89.73512268066406,5915650,2.881863676453091,N/A,2.8805413555254202,2.8803867706845403,N/A,2.8803867706845403
1791,log,HiFi4,Float16_b,1,1,1,8,2,4,2,r,2,Float16_b,1,1,1,8,2,4,2,r,2,0,127,89.85433197021484,11815604,2.8849931208071586,N/A,2.884335538694392,2.8842131134388054,N/A,2.8842131134388054
547,log,HiFi4,Float16_b,1,1,1,8,2,8,1,r,2,Float16_b,1,1,1,8,2,8,1,r,2,0,127,89.85490417480469,11815528,2.8850125673568177,N/A,2.8843503014696994,2.884231665313645,N/A,2.884231665313645
1253,log,HiFi4,Float16_b,1,1,1,8,4,1,1,r,2,Float16_b,1,1,1,8,4,1,1,r,2,0,127,88.98944091796875,2982610,2.8592187100449054,N/A,2.856623399445107,2.8564512289571886,N/A,2.8564512289571886
1757,log,HiFi4,Float16_b,1,1,1,8,4,1,2,r,2,Float16_b,1,1,1,8,4,1,2,r,2,0,127,89.49075317382812,5931804,2.8739718505712246,N/A,2.8726548078308554,2.872542653128795,N/A,2.872542653128795
1386,log,HiFi4,Float16_b,1,1,1,8,4,1,4,r,2,Float16_b,1,1,1,8,4,1,4,r,2,0,127,89.73825073242188,11830888,2.881223232834503,N/A,2.8805663863495874,2.8804870775549563,N/A,2.8804870775549563
1045,log,HiFi4,Float16_b,1,1,1,8,4,2,1,r,2,Float16_b,1,1,1,8,4,2,1,r,2,0,127,89.49038696289062,5931828,2.8739640336309877,N/A,2.8726416288560963,2.872531030906493,N/A,2.872531030906493
1770,log,HiFi4,Float16_b,1,1,1,8,4,2,2,r,2,Float16_b,1,1,1,8,4,2,2,r,2,0,127,89.7380142211914,11830919,2.881216112937433,N/A,2.8805595150996357,2.8804795299502937,N/A,2.8804795299502937
1155,log,HiFi4,Float16_b,1,1,1,8,4,4,1,r,2,Float16_b,1,1,1,8,4,4,1,r,2,0,127,89.73872375488281,11830825,2.881241401007176,N/A,2.8805801289478348,2.88050241635727,N/A,2.88050241635727
897,log,HiFi4,Float16_b,1,1,1,8,8,1,1,r,2,Float16_b,1,1,1,8,8,1,1,r,2,0,127,88.99259185791016,5965009,2.8579402735138153,N/A,2.8566398106459605,2.8565522700803974,N/A,2.8565522700803974
1352,log,HiFi4,Float16_b,1,1,1,8,8,1,2,r,2,Float16_b,1,1,1,8,8,1,2,r,2,0,127,89.49322509765625,11863280,2.873339792845781,N/A,2.872676040877875,2.8726220741649864,N/A,2.8726220741649864
807,log,HiFi4,Float16_b,1,1,1,8,8,2,1,r,2,Float16_b,1,1,1,8,8,2,1,r,2,0,127,89.49315643310547,11863289,2.8733356419173712,N/A,2.8726745765197275,2.8726198948706383,N/A,2.8726198948706383
270,log,LoFi,Bfp8_b,1,1,1,2,2,1,1,r,2,Bfp8_b,1,1,1,2,2,1,1,r,2,0,127,89.45425415039062,370889,1.5581072458449834,N/A,1.5467762807338052,1.546122964013492,N/A,1.546122964013492
302,log,LoFi,Bfp8_b,1,1,1,2,2,1,2,r,2,Bfp8_b,1,1,1,2,2,1,2,r,2,0,127,89.97095489501953,737518,1.5611897706069586,N/A,1.5554152211770045,1.5550535715738463,N/A,1.5550535715738463
15,log,LoFi,Bfp8_b,1,1,1,2,2,1,4,r,2,Bfp8_b,1,1,1,2,2,1,4,r,2,0,127,90.22584533691406,1470869,1.5626057802626818,N/A,1.559732496665803,1.5594590680747231,N/A,1.5594590680747231
185,log,LoFi,Bfp8_b,1,1,1,2,2,1,8,r,2,Bfp8_b,1,1,1,2,2,1,8,r,2,0,127,90.36450958251953,2937224,1.563475845657048,N/A,1.5620427134781643,1.5618556841425781,N/A,1.5618556841425781
2383,log,LoFi,Bfp8_b,1,1,1,2,2,2,1,r,2,Bfp8_b,1,1,1,2,2,2,1,r,2,0,127,89.97205352783203,737509,1.5612111899241292,N/A,1.5554194733619107,1.5550725482672076,N/A,1.5550725482672076
2293,log,LoFi,Bfp8_b,1,1,1,2,2,2,2,r,2,Bfp8_b,1,1,1,2,2,2,2,r,2,0,127,90.22608947753906,1470865,1.56260899895361,N/A,1.559732496665803,1.5594633090052452,N/A,1.5594633090052452
2278,log,LoFi,Bfp8_b,1,1,1,2,2,2,4,r,2,Bfp8_b,1,1,1,2,2,2,4,r,2,0,127,90.3643569946289,2937229,1.5634747715679025,N/A,1.5620394971197014,1.5618530254195366,N/A,1.5618530254195366
2398,log,LoFi,Bfp8_b,1,1,1,2,2,4,1,r,2,Bfp8_b,1,1,1,2,2,4,1,r,2,0,127,90.22596740722656,1470867,1.562611144754929,N/A,1.5597303587632032,1.5594611885371008,N/A,1.5594611885371008
1346,log,LoFi,Bfp8_b,1,1,1,2,2,4,2,r,2,Bfp8_b,1,1,1,2,2,4,2,r,2,0,127,90.3641128540039,2937237,1.563472623394039,N/A,1.5620346726068424,1.5618487714814977,N/A,1.5618487714814977
597,log,LoFi,Bfp8_b,1,1,1,2,2,8,1,r,2,Bfp8_b,1,1,1,2,2,8,1,r,2,0,127,90.36428833007812,2937231,1.563472623394039,N/A,1.5620384250031571,1.5618519619328544,N/A,1.5618519619328544
477,log,LoFi,Bfp8_b,1,1,1,2,4,1,1,r,2,Bfp8_b,1,1,1,2,4,1,1,r,2,0,127,89.47862243652344,741576,1.5525185176089533,N/A,1.5468561811988026,1.5465441168538356,N/A,1.5465441168538356
326,log,LoFi,Bfp8_b,1,1,1,2,4,1,2,r,2,Bfp8_b,1,1,1,2,4,1,2,r,2,0,127,89.985595703125,1474796,1.5583697046969387,N/A,1.5554875114824374,1.5553066322393063,N/A,1.5553066322393063
32,log,LoFi,Bfp8_b,1,1,1,2,4,1,4,r,2,Bfp8_b,1,1,1,2,4,1,4,r,2,0,127,90.23446655273438,2941457,1.5611828094554239,N/A,1.559742117300031,1.5596080445847076,N/A,1.5596080445847076
167,log,LoFi,Bfp8_b,1,1,1,2,4,1,8,r,2,Bfp8_b,1,1,1,2,4,1,8,r,2,0,127,90.37044525146484,5874062,1.5627686090089712,N/A,1.5620510224654995,1.561958317770565,N/A,1.561958317770565
2368,log,LoFi,Bfp8_b,1,1,1,2,4,2,1,r,2,Bfp8_b,1,1,1,2,4,2,1,r,2,0,127,89.98596954345703,1474790,1.5583771743320796,N/A,1.5554843220625696,1.5553129598112274,N/A,1.5553129598112274
2273,log,LoFi,Bfp8_b,1,1,1,2,4,2,2,r,2,Bfp8_b,1,1,1,2,4,2,2,r,2,0,127,90.23526000976562,2941431,1.5611913770353594,N/A,1.5597544105053693,1.5596218303268035,N/A,1.5596218303268035
2257,log,LoFi,Bfp8_b,1,1,1,2,4,2,4,r,2,Bfp8_b,1,1,1,2,4,2,4,r,2,0,127,90.37042999267578,5874063,1.5627672676121525,N/A,1.5620507544322704,1.56195805186291,N/A,1.56195805186291
2353,log,LoFi,Bfp8_b,1,1,1,2,4,4,1,r,2,Bfp8_b,1,1,1,2,4,4,1,r,2,0,127,90.23434448242188,2941461,1.56117049372401,N/A,1.5597410483348113,1.559605923722939,N/A,1.559605923722939
2251,log,LoFi,Bfp8_b,1,1,1,2,4,4,2,r,2,Bfp8_b,1,1,1,2,4,4,2,r,2,0,127,90.37041473388672,5874064,1.5627678041706037,N/A,1.5620502183660876,1.5619577859553453,N/A,1.5619577859553453
595,log,LoFi,Bfp8_b,1,1,1,2,4,8,1,r,2,Bfp8_b,1,1,1,2,4,8,1,r,2,0,127,90.37039947509766,5874065,1.562766999333065,N/A,1.5620510224654995,1.5619575200478715,N/A,1.5619575200478715
434,log,LoFi,Bfp8_b,1,1,1,2,8,1,1,r,2,Bfp8_b,1,1,1,2,8,1,1,r,2,0,127,89.49069213867188,1482952,1.5497328293396762,N/A,1.5469087517961309,1.5467526932766535,N/A,1.5467526932766535
339,log,LoFi,Bfp8_b,1,1,1,2,8,1,2,r,2,Bfp8_b,1,1,1,2,8,1,2,r,2,0,127,89.99273681640625,2949358,1.5569560327394227,N/A,1.555518343215488,1.5554300291792316,N/A,1.5554300291792316
41,log,LoFi,Bfp8_b,1,1,1,2,8,1,4,r,2,Bfp8_b,1,1,1,2,8,1,4,r,2,0,127,90.23873138427734,5882636,1.5604693530659277,N/A,1.559747462148107,1.5596817481142808,N/A,1.5596817481142808
135,log,LoFi,Bfp8_b,1,1,1,2,8,1,8,r,2,Bfp8_b,1,1,1,2,8,1,8,r,2,0,127,90.37344360351562,11747734,1.5624140238576663,N/A,1.5620566511845628,1.5620101714934982,N/A,1.5620101714934982
958,log,LoFi,Bfp8_b,1,1,1,2,8,2,1,r,2,Bfp8_b,1,1,1,2,8,2,1,r,2,0,127,89.99240112304688,2949369,1.5569555001643607,N/A,1.5555135589009346,1.555424228029792,N/A,1.555424228029792
2266,log,LoFi,Bfp8_b,1,1,1,2,8,2,2,r,2,Bfp8_b,1,1,1,2,8,2,2,r,2,0,127,90.23877716064453,5882633,1.5604650732256518,N/A,1.5597482638784776,1.5596825435141033,N/A,1.5596825435141033
2259,log,LoFi,Bfp8_b,1,1,1,2,8,2,4,r,2,Bfp8_b,1,1,1,2,8,2,4,r,2,0,127,90.37345886230469,11747732,1.5624150964898627,N/A,1.5620569192198157,1.5620104374188992,N/A,1.5620104374188992
955,log,LoFi,Bfp8_b,1,1,1,2,8,4,1,r,2,Bfp8_b,1,1,1,2,8,4,1,r,2,0,127,90.23876190185547,5882634,1.5604658756939154,N/A,1.5597487983658496,1.559682278380739,N/A,1.559682278380739
1305,log,LoFi,Bfp8_b,1,1,1,2,8,4,2,r,2,Bfp8_b,1,1,1,2,8,4,2,r,2,0,127,90.37345886230469,11747732,1.5624153646481418,N/A,1.5620571872551607,1.5620104374188992,N/A,1.5620104374188992
594,log,LoFi,Bfp8_b,1,1,1,2,8,8,1,r,2,Bfp8_b,1,1,1,2,8,8,1,r,2,0,127,90.37338256835938,11747743,1.5624152305689907,N/A,1.5620559810968329,1.5620089748303143,N/A,1.5620089748303143
259,log,LoFi,Bfp8_b,1,1,1,4,2,1,1,r,2,Bfp8_b,1,1,1,4,2,1,1,r,2,0,127,89.4788589477539,741574,1.5525185176089533,N/A,1.5468561811988026,1.5465482878310188,N/A,1.5465482878310188
285,log,LoFi,Bfp8_b,1,1,1,4,2,1,2,r,2,Bfp8_b,1,1,1,4,2,1,2,r,2,0,127,89.98548126220703,1474798,1.5583654363661512,N/A,1.5554768801337422,1.5553045230601072,N/A,1.5553045230601072
113,log,LoFi,Bfp8_b,1,1,1,4,2,1,4,r,2,Bfp8_b,1,1,1,4,2,1,4,r,2,0,127,90.234619140625,2941452,1.561178525700719,N/A,1.5597442552348657,1.5596106956700295,N/A,1.5596106956700295
196,log,LoFi,Bfp8_b,1,1,1,4,2,1,8,r,2,Bfp8_b,1,1,1,4,2,1,8,r,2,0,127,90.37039947509766,5874065,1.5627667310540696,N/A,1.5620520945993366,1.5619575200478715,N/A,1.5619575200478715
2338,log,LoFi,Bfp8_b,1,1,1,4,2,2,1,r,2,Bfp8_b,1,1,1,4,2,2,1,r,2,0,127,89.98577880859375,1474793,1.5583729059603737,N/A,1.5554896377696155,1.5553097960188311,N/A,1.5553097960188311
2224,log,LoFi,Bfp8_b,1,1,1,4,2,2,2,r,2,Bfp8_b,1,1,1,4,2,2,2,r,2,0,127,90.23513793945312,2941435,1.5611908415588585,N/A,1.5597538760141512,1.5596197094275412,N/A,1.5596197094275412
1370,log,LoFi,Bfp8_b,1,1,1,4,2,2,4,r,2,Bfp8_b,1,1,1,4,2,2,4,r,2,0,127,90.37042999267578,5874063,1.5627683407294233,N/A,1.5620507544322704,1.56195805186291,N/A,1.56195805186291
2316,log,LoFi,Bfp8_b,1,1,1,4,2,4,1,r,2,Bfp8_b,1,1,1,4,2,4,1,r,2,0,127,90.23513793945312,2941435,1.561194589902079,N/A,1.5597554794889044,1.5596197094275412,N/A,1.5596197094275412
