Test-ID,Binary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,input1_df,input1_t,input1_grid_size_r,input1_grid_size_c,input1_mb_r,input1_mb_c,input1_ub_r,input1_ub_c,input1_ublock_order,input1_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
48,maximum,LoFi,Bfp8_b,1,1,1,2,4,1,8,r,2,Bfp8_b,1,1,1,2,4,1,8,r,2,Bfp8_b,1,1,1,2,4,1,8,r,2,0,127,62.0467529296875,2746213,3.3424414903108643,3.3424414903108643,3.3413581975658198,3.3409790136453363,3.3409790136453363,3.3409790136453363
3,maximum,LoFi,Bfp8_b,1,1,1,2,4,2,1,r,2,Bfp8_b,1,1,1,2,4,2,1,r,2,Bfp8_b,1,1,1,2,4,2,1,r,2,0,127,61.606544494628906,691459,3.3202953461534532,3.3202953461534532,3.318416904702539,3.317275500065803,3.317275500065803,3.317275500065803
40,maximum,LoFi,Bfp8_b,1,1,1,2,4,2,2,r,2,Bfp8_b,1,1,1,2,4,2,2,r,2,Bfp8_b,1,1,1,2,4,2,2,r,2,0,127,61.81547164916992,1378244,3.331486443659008,3.331486443659008,3.329234887743795,3.328525282896207,3.328525282896207,3.328525282896207
37,maximum,LoFi,Bfp8_b,1,1,1,2,4,2,4,r,2,Bfp8_b,1,1,1,2,4,2,4,r,2,Bfp8_b,1,1,1,2,4,2,4,r,2,0,127,62.047340393066406,2746187,3.3424930347593778,3.3424930347593778,3.3413631033109494,3.3410106449415133,3.3410106449415133,3.3410106449415133
6,maximum,LoFi,Bfp8_b,1,1,1,2,4,4,1,r,2,Bfp8_b,1,1,1,2,4,4,1,r,2,Bfp8_b,1,1,1,2,4,4,1,r,2,0,127,61.826683044433594,1377994,3.3320449301334083,3.3320449301334083,3.3298218507854016,3.32912915440851,3.32912915440851,3.32912915440851
17,maximum,LoFi,Bfp8_b,1,1,1,2,4,4,2,r,2,Bfp8_b,1,1,1,2,4,4,2,r,2,Bfp8_b,1,1,1,2,4,4,2,r,2,0,127,62.04950714111328,2746091,3.3425875370440474,3.3425875370440474,3.3414980169472552,3.3411274426084203,3.3411274426084203,3.3411274426084203
43,maximum,LoFi,Bfp8_b,1,1,1,2,4,8,1,r,2,Bfp8_b,1,1,1,2,4,8,1,r,2,Bfp8_b,1,1,1,2,4,8,1,r,2,0,127,62.051815032958984,2745989,3.3427115026882372,3.3427115026882372,3.341599822630212,3.341251549077582,3.341251549077582,3.341251549077582
60,maximum,LoFi,Bfp8_b,1,1,1,2,7,1,1,r,2,Bfp8_b,1,1,1,2,7,1,1,r,2,Bfp8_b,1,1,1,2,7,1,1,r,2,0,127,59.62688446044922,625114,3.2135036349112855,3.2135036349112855,3.21176736234315,3.210678372264899,3.210678372264899,3.210678372264899
10,maximum,LoFi,Bfp8_b,1,1,1,2,7,1,2,r,2,Bfp8_b,1,1,1,2,7,1,2,r,2,Bfp8_b,1,1,1,2,7,1,2,r,2,0,127,61.667049407958984,1208866,3.322269445568258,3.322269445568258,3.321197282814452,3.320533458629823,3.320533458629823,3.320533458629823
75,maximum,LoFi,Bfp8_b,1,1,1,2,7,1,4,r,2,Bfp8_b,1,1,1,2,7,1,4,r,2,Bfp8_b,1,1,1,2,7,1,4,r,2,0,127,61.82944107055664,2411382,3.33096505669855,3.33096505669855,3.329682658850322,3.329277567801369,3.329277567801369,3.329277567801369
53,maximum,LoFi,Bfp8_b,1,1,1,2,7,1,8,r,2,Bfp8_b,1,1,1,2,7,1,8,r,2,Bfp8_b,1,1,1,2,7,1,8,r,2,0,127,62.0612907409668,4804747,3.3425856083725782,3.3425856083725782,3.3419601349045203,3.341761803483097,3.341761803483097,3.341761803483097
2,maximum,LoFi,Bfp8_b,1,1,1,2,7,2,1,r,2,Bfp8_b,1,1,1,2,7,2,1,r,2,Bfp8_b,1,1,1,2,7,2,1,r,2,0,127,61.661285400390625,1208979,3.321948001144372,3.321948001144372,3.3208788148390265,3.320223097340814,3.320223097340814,3.320223097340814
9,maximum,LoFi,Bfp8_b,1,1,1,2,7,2,2,r,2,Bfp8_b,1,1,1,2,7,2,2,r,2,Bfp8_b,1,1,1,2,7,2,2,r,2,0,127,61.83135986328125,2411307,3.3310569928468823,3.3310569928468823,3.329796795378255,3.3293811198656993,3.3293811198656993,3.3293811198656993
68,maximum,LoFi,Bfp8_b,1,1,1,2,7,2,4,r,2,Bfp8_b,1,1,1,2,7,2,4,r,2,Bfp8_b,1,1,1,2,7,2,4,r,2,0,127,62.06025314331055,4804827,3.342542827504943,3.342542827504943,3.3419033490189234,3.3417061634060916,3.3417061634060916,3.3417061634060916
7,maximum,LoFi,Bfp8_b,1,1,1,2,7,4,1,r,2,Bfp8_b,1,1,1,2,7,4,1,r,2,Bfp8_b,1,1,1,2,7,4,1,r,2,0,127,61.83033752441406,2411347,3.330992915601526,3.330992915601526,3.329738334227903,3.3293258912964414,3.3293258912964414,3.3293258912964414
8,maximum,LoFi,Bfp8_b,1,1,1,2,7,4,2,r,2,Bfp8_b,1,1,1,2,7,4,2,r,2,Bfp8_b,1,1,1,2,7,4,2,r,2,0,127,62.0655517578125,4804417,3.34281566197838,3.34281566197838,3.3421844930786198,3.341991338387155,3.341991338387155,3.341991338387155
63,maximum,LoFi,Bfp8_b,1,1,1,2,7,8,1,r,2,Bfp8_b,1,1,1,2,7,8,1,r,2,Bfp8_b,1,1,1,2,7,8,1,r,2,0,127,62.05982971191406,4804860,3.3425358143524293,3.3425358143524293,3.3418844208192304,3.3416832124140976,3.3416832124140976,3.3416832124140976
28,maximum,LoFi,Bfp8_b,1,1,1,4,2,1,1,r,2,Bfp8_b,1,1,1,4,2,1,1,r,2,Bfp8_b,1,1,1,4,2,1,1,r,2,0,127,59.612361907958984,357295,3.2148446990885926,3.2148446990885926,3.2117323970296443,3.2098965840551923,3.2098965840551923,3.2098965840551923
76,maximum,LoFi,Bfp8_b,1,1,1,4,2,1,2,r,2,Bfp8_b,1,1,1,4,2,1,2,r,2,Bfp8_b,1,1,1,4,2,1,2,r,2,0,127,61.639976501464844,691084,3.3220934747511905,3.3220934747511905,3.3201742484586947,3.319075539297683,3.319075539297683,3.319075539297683
74,maximum,LoFi,Bfp8_b,1,1,1,4,2,1,4,r,2,Bfp8_b,1,1,1,4,2,1,4,r,2,Bfp8_b,1,1,1,4,2,1,4,r,2,0,127,61.81435012817383,1378269,3.3313937871578623,3.3313937871578623,3.3291545313183413,3.328464907793762,3.328464907793762,3.328464907793762
54,maximum,LoFi,Bfp8_b,1,1,1,4,2,1,8,r,2,Bfp8_b,1,1,1,4,2,1,8,r,2,Bfp8_b,1,1,1,4,2,1,8,r,2,0,127,62.052650451660156,2745952,3.342745871029384,3.342745871029384,3.3416439812408414,3.341296570369766,3.341296570369766,3.341296570369766
32,maximum,LoFi,Bfp8_b,1,1,1,4,2,2,1,r,2,Bfp8_b,1,1,1,4,2,2,1,r,2,Bfp8_b,1,1,1,4,2,2,1,r,2,0,127,61.645328521728516,691024,3.322428112404068,3.322428112404068,3.3205763268283786,3.3193637268748986,3.3193637268748986,3.3193637268748986
70,maximum,LoFi,Bfp8_b,1,1,1,4,2,2,2,r,2,Bfp8_b,1,1,1,4,2,2,2,r,2,Bfp8_b,1,1,1,4,2,2,2,r,2,0,127,61.824302673339844,1378047,3.3319351691010097,3.3319351691010097,3.329726851028872,3.329001115346574,3.329001115346574,3.329001115346574
69,maximum,LoFi,Bfp8_b,1,1,1,4,2,2,4,r,2,Bfp8_b,1,1,1,4,2,2,4,r,2,Bfp8_b,1,1,1,4,2,2,4,r,2,0,127,62.05359649658203,2745910,3.3428158373361936,3.3428158373361936,3.341686914342329,3.341347677090655,3.341347677090655,3.341347677090655
19,maximum,LoFi,Bfp8_b,1,1,1,4,2,4,1,r,2,Bfp8_b,1,1,1,4,2,4,1,r,2,Bfp8_b,1,1,1,4,2,4,1,r,2,0,127,61.82672882080078,1377993,3.3320473693495973,3.3320473693495973,3.3298437745759673,3.329131570334537,3.329131570334537,3.329131570334537
14,maximum,LoFi,Bfp8_b,1,1,1,4,2,4,2,r,2,Bfp8_b,1,1,1,4,2,4,2,r,2,Bfp8_b,1,1,1,4,2,4,2,r,2,0,127,62.04833221435547,2746143,3.3425408988850682,3.3425408988850682,3.341434238234142,3.3410641761918445,3.3410641761918445,3.3410641761918445
31,maximum,LoFi,Bfp8_b,1,1,1,4,2,8,1,r,2,Bfp8_b,1,1,1,4,2,8,1,r,2,Bfp8_b,1,1,1,4,2,8,1,r,2,0,127,62.05075454711914,2746036,3.3426599515015853,3.3426599515015853,3.341525000981899,3.3411943616179833,3.3411943616179833,3.3411943616179833
27,maximum,LoFi,Bfp8_b,1,1,1,4,4,1,1,r,2,Bfp8_b,1,1,1,4,4,1,1,r,2,Bfp8_b,1,1,1,4,4,1,1,r,2,0,127,59.64934158325195,714147,3.214331616360347,3.214331616360347,3.212856848411952,3.211887748600778,3.211887748600778,3.211887748600778
47,maximum,LoFi,Bfp8_b,1,1,1,4,4,1,2,r,2,Bfp8_b,1,1,1,4,4,1,2,r,2,Bfp8_b,1,1,1,4,4,1,2,r,2,0,127,61.66407012939453,1381628,3.321909210334258,3.321909210334258,3.3209470033861157,3.320372777621762,3.320372777621762,3.320372777621762
35,maximum,LoFi,Bfp8_b,1,1,1,4,4,1,4,r,2,Bfp8_b,1,1,1,4,4,1,4,r,2,Bfp8_b,1,1,1,4,4,1,4,r,2,0,127,61.8339958190918,2755662,3.3309695837385735,3.3309695837385735,3.3298644806432534,3.3295229966519844,3.3295229966519844,3.3295229966519844
51,maximum,LoFi,Bfp8_b,1,1,1,4,4,1,8,r,2,Bfp8_b,1,1,1,4,4,1,8,r,2,Bfp8_b,1,1,1,4,4,1,8,r,2,0,127,62.064517974853516,5490854,3.342655655641137,3.342655655641137,3.342099741743701,3.341935516770251,3.341935516770251,3.341935516770251
33,maximum,LoFi,Bfp8_b,1,1,1,4,4,2,1,r,2,Bfp8_b,1,1,1,4,4,2,1,r,2,Bfp8_b,1,1,1,4,4,2,1,r,2,0,127,61.667640686035156,1381548,3.3220619543885026,3.3220619543885026,3.3211117750883052,3.320565047323727,3.320565047323727,3.320565047323727
44,maximum,LoFi,Bfp8_b,1,1,1,4,4,2,2,r,2,Bfp8_b,1,1,1,4,4,2,2,r,2,Bfp8_b,1,1,1,4,4,2,2,r,2,0,127,61.83608627319336,2755569,3.3310939080313404,3.3310939080313404,3.329981413856462,3.32963536750486,3.32963536750486,3.32963536750486
36,maximum,LoFi,Bfp8_b,1,1,1,4,4,2,4,r,2,Bfp8_b,1,1,1,4,4,2,4,r,2,Bfp8_b,1,1,1,4,4,2,4,r,2,0,127,62.05894470214844,5491347,3.34237583480365,3.34237583480365,3.341799772327556,3.341635485792466,3.341635485792466,3.341635485792466
21,maximum,LoFi,Bfp8_b,1,1,1,4,4,4,1,r,2,Bfp8_b,1,1,1,4,4,4,1,r,2,Bfp8_b,1,1,1,4,4,4,1,r,2,0,127,61.83608627319336,2755569,3.3310987836829087,3.3310987836829087,3.329981413856462,3.32963536750486,3.32963536750486,3.32963536750486
25,maximum,LoFi,Bfp8_b,1,1,1,4,4,4,2,r,2,Bfp8_b,1,1,1,4,4,4,2,r,2,Bfp8_b,1,1,1,4,4,4,2,r,2,0,127,62.0666618347168,5490664,3.342786991223282,3.342786991223282,3.3422285794952122,3.3420511617538424,3.3420511617538424,3.3420511617538424
30,maximum,LoFi,Bfp8_b,1,1,1,4,4,8,1,r,2,Bfp8_b,1,1,1,4,4,8,1,r,2,Bfp8_b,1,1,1,4,4,8,1,r,2,0,127,62.06349563598633,5490944,3.3426163797147233,3.3426163797147233,3.342040234326385,3.341880740360856,3.341880740360856,3.341880740360856
29,maximum,LoFi,Bfp8_b,1,1,1,4,7,1,1,r,2,Bfp8_b,1,1,1,4,7,1,1,r,2,Bfp8_b,1,1,1,4,7,1,1,r,2,0,127,59.65723419189453,1249592,3.2137240424922435,3.2137240424922435,3.212842593526268,3.212312498799608,3.212312498799608,3.212312498799608
71,maximum,LoFi,Bfp8_b,1,1,1,4,7,1,2,r,2,Bfp8_b,1,1,1,4,7,1,2,r,2,Bfp8_b,1,1,1,4,7,1,2,r,2,0,127,61.679344177246094,2417250,3.322065764510453,3.322065764510453,3.321532432461735,3.321195573482263,3.321195573482263,3.321195573482263
72,maximum,LoFi,Bfp8_b,1,1,1,4,7,1,4,r,2,Bfp8_b,1,1,1,4,7,1,4,r,2,Bfp8_b,1,1,1,4,7,1,4,r,2,0,127,61.84634017944336,4821446,3.331016596035452,3.331016596035452,3.330383608477229,3.3301876656919935,3.3301876656919935,3.3301876656919935
52,maximum,LoFi,Bfp8_b,1,1,1,4,7,1,8,r,2,Bfp8_b,1,1,1,4,7,1,8,r,2,Bfp8_b,1,1,1,4,7,1,8,r,2,0,127,62.068695068359375,9608348,3.342583504369877,3.342583504369877,3.3422493522258248,3.3421603797031496,3.3421603797031496,3.3421603797031496
34,maximum,LoFi,Bfp8_b,1,1,1,4,7,2,1,r,2,Bfp8_b,1,1,1,4,7,2,1,r,2,Bfp8_b,1,1,1,4,7,2,1,r,2,0,127,61.653865814208984,2418249,3.320668382563223,3.320668382563223,3.3201271957374674,3.3198235582853544,3.3198235582853544,3.3198235582853544
66,maximum,LoFi,Bfp8_b,1,1,1,4,7,2,2,r,2,Bfp8_b,1,1,1,4,7,2,2,r,2,Bfp8_b,1,1,1,4,7,2,2,r,2,0,127,61.8453254699707,4821525,3.3309768966753754,3.3309768966753754,3.330315379960051,3.330133101041683,3.330133101041683,3.330133101041683
67,maximum,LoFi,Bfp8_b,1,1,1,4,7,2,4,r,2,Bfp8_b,1,1,1,4,7,2,4,r,2,Bfp8_b,1,1,1,4,7,2,4,r,2,0,127,62.069313049316406,9608252,3.3426105059389957,3.3426105059389957,3.3422802050280183,3.342193772602967,3.342193772602967,3.342193772602967
22,maximum,LoFi,Bfp8_b,1,1,1,4,7,4,1,r,2,Bfp8_b,1,1,1,4,7,4,1,r,2,Bfp8_b,1,1,1,4,7,4,1,r,2,0,127,61.84638214111328,4821443,3.331006845227765,3.331006845227765,3.3303912669546856,3.3301897378025624,3.3301897378025624,3.3301897378025624
26,maximum,LoFi,Bfp8_b,1,1,1,4,7,4,2,r,2,Bfp8_b,1,1,1,4,7,4,2,r,2,Bfp8_b,1,1,1,4,7,4,2,r,2,0,127,62.07087707519531,9608010,3.3426929160226795,3.3426929160226795,3.3423696112512253,3.3422779534992157,3.3422779534992157,3.3422779534992157
0,maximum,LoFi,Bfp8_b,1,1,1,4,7,8,1,r,2,Bfp8_b,1,1,1,4,7,8,1,r,2,Bfp8_b,1,1,1,4,7,8,1,r,2,0,127,62.071346282958984,9607937,3.342715009629446,3.342715009629446,3.3423969599924805,3.3423033477426007,3.3423033477426007,3.3423033477426007
59,maximum,LoFi,Bfp8_b,1,1,1,7,2,1,1,r,2,Bfp8_b,1,1,1,7,2,1,1,r,2,Bfp8_b,1,1,1,7,2,1,1,r,2,0,127,59.627742767333984,625105,3.2135658645769625,3.2135658645769625,3.211824344485322,3.210724598267491,3.210724598267491,3.210724598267491
85,maximum,LoFi,Bfp8_b,1,1,1,7,2,1,2,r,2,Bfp8_b,1,1,1,7,2,1,2,r,2,Bfp8_b,1,1,1,7,2,1,2,r,2,0,127,61.63492965698242,1209496,3.3205631764257624,3.3205631764257624,3.3194782810178003,3.3188038654117085,3.3188038654117085,3.3188038654117085
84,maximum,LoFi,Bfp8_b,1,1,1,7,2,1,4,r,2,Bfp8_b,1,1,1,7,2,1,4,r,2,Bfp8_b,1,1,1,7,2,1,4,r,2,0,127,61.82844161987305,2411421,3.330881482785542,3.330881482785542,3.329625593520526,3.3292237232735387,3.3292237232735387,3.3292237232735387
56,maximum,LoFi,Bfp8_b,1,1,1,7,2,1,8,r,2,Bfp8_b,1,1,1,7,2,1,8,r,2,Bfp8_b,1,1,1,7,2,1,8,r,2,0,127,62.06082534790039,4804783,3.342578595040542,3.342578595040542,3.3419398039335793,3.341736765219158,3.341736765219158,3.341736765219158
64,maximum,LoFi,Bfp8_b,1,1,1,7,2,2,1,r,2,Bfp8_b,1,1,1,7,2,2,1,r,2,Bfp8_b,1,1,1,7,2,2,1,r,2,0,127,61.660926818847656,1208986,3.321972938572127,3.321972938572127,3.3208428179536567,3.320203873328558,3.320203873328558,3.320203873328558
83,maximum,LoFi,Bfp8_b,1,1,1,7,2,2,2,r,2,Bfp8_b,1,1,1,7,2,2,2,r,2,Bfp8_b,1,1,1,7,2,2,2,r,2,0,127,61.82787322998047,2411443,3.3308842685150766,3.3308842685150766,3.3295991492748436,3.3291933502056654,3.3291933502056654,3.3291933502056654
79,maximum,LoFi,Bfp8_b,1,1,1,7,2,2,4,r,2,Bfp8_b,1,1,1,7,2,2,4,r,2,Bfp8_b,1,1,1,7,2,2,4,r,2,0,127,62.06117248535156,4804756,3.3426073498889215,3.3426073498889215,3.3419440103210647,3.341755543881937,3.341755543881937,3.341755543881937
20,maximum,LoFi,Bfp8_b,1,1,1,7,2,4,1,r,2,Bfp8_b,1,1,1,7,2,4,1,r,2,Bfp8_b,1,1,1,7,2,4,1,r,2,0,127,61.82910919189453,2411395,3.3309441628271275,3.3309441628271275,3.329646470853304,3.3292596194319057,3.3292596194319057,3.3292596194319057
15,maximum,LoFi,Bfp8_b,1,1,1,7,2,4,2,r,2,Bfp8_b,1,1,1,7,2,4,2,r,2,Bfp8_b,1,1,1,7,2,4,2,r,2,0,127,62.063331604003906,4804589,3.342708346447441,3.342708346447441,3.3420638968158585,3.3418716980786494,3.3418716980786494,3.3418716980786494
65,maximum,LoFi,Bfp8_b,1,1,1,7,2,8,1,r,2,Bfp8_b,1,1,1,7,2,8,1,r,2,Bfp8_b,1,1,1,7,2,8,1,r,2,0,127,62.06516647338867,4804447,3.342823377739579,3.342823377739579,3.342156446659465,3.3419704702747266,3.3419704702747266,3.3419704702747266
61,maximum,LoFi,Bfp8_b,1,1,1,7,4,1,1,r,2,Bfp8_b,1,1,1,7,4,1,1,r,2,Bfp8_b,1,1,1,7,4,1,1,r,2,0,127,59.65398406982422,1249660,3.213545121087276,3.213545121087276,3.212663770252982,3.212137701454796,3.212137701454796,3.212137701454796
45,maximum,LoFi,Bfp8_b,1,1,1,7,4,1,2,r,2,Bfp8_b,1,1,1,7,4,1,2,r,2,Bfp8_b,1,1,1,7,4,1,2,r,2,0,127,61.6790885925293,2417260,3.322054680543594,3.322054680543594,3.3215019615169066,3.321181833977313,3.321181833977313,3.321181833977313
80,maximum,LoFi,Bfp8_b,1,1,1,7,4,1,4,r,2,Bfp8_b,1,1,1,7,4,1,4,r,2,Bfp8_b,1,1,1,7,4,1,4,r,2,0,127,61.84404373168945,4821625,3.33089541147981,3.33089541147981,3.3302569005988905,3.330064034428227,3.330064034428227,3.330064034428227
57,maximum,LoFi,Bfp8_b,1,1,1,7,4,1,8,r,2,Bfp8_b,1,1,1,7,4,1,8,r,2,Bfp8_b,1,1,1,7,4,1,8,r,2,0,127,62.071205139160156,9607959,3.3427027353674084,3.3427027353674084,3.3423843374409032,3.3422956946423272,3.3422956946423272,3.3422956946423272
41,maximum,LoFi,Bfp8_b,1,1,1,7,4,2,1,r,2,Bfp8_b,1,1,1,7,4,2,1,r,2,Bfp8_b,1,1,1,7,4,2,1,r,2,0,127,61.65152359008789,2418341,3.3205617921789146,3.3205617921789146,3.3200635382961616,3.319697263537276,3.319697263537276,3.319697263537276
39,maximum,LoFi,Bfp8_b,1,1,1,7,4,2,2,r,2,Bfp8_b,1,1,1,7,4,2,2,r,2,Bfp8_b,1,1,1,7,4,2,2,r,2,0,127,61.846702575683594,4821418,3.331019381990991,3.331019381990991,3.330376646255561,3.330207005490916,3.330207005490916,3.330207005490916
38,maximum,LoFi,Bfp8_b,1,1,1,7,4,2,4,r,2,Bfp8_b,1,1,1,7,4,2,4,r,2,Bfp8_b,1,1,1,7,4,2,4,r,2,0,127,62.07230758666992,9607789,3.3427697188650947,3.3427697188650947,3.3424572690548353,3.342354833146315,3.342354833146315,3.342354833146315
24,maximum,LoFi,Bfp8_b,1,1,1,7,4,4,1,r,2,Bfp8_b,1,1,1,7,4,4,1,r,2,Bfp8_b,1,1,1,7,4,4,1,r,2,0,127,61.85007858276367,4821155,3.3312137138890137,3.3312137138890137,3.3305931849750667,3.3303886724239318,3.3303886724239318,3.3303886724239318
16,maximum,LoFi,Bfp8_b,1,1,1,7,4,4,2,r,2,Bfp8_b,1,1,1,7,4,4,2,r,2,Bfp8_b,1,1,1,7,4,4,2,r,2,0,127,62.0694465637207,9608231,3.342632598456389,3.342632598456389,3.3422935280050576,3.342201077388751,3.342201077388751,3.342201077388751
42,maximum,LoFi,Bfp8_b,1,1,1,7,4,8,1,r,2,Bfp8_b,1,1,1,7,4,8,1,r,2,Bfp8_b,1,1,1,7,4,8,1,r,2,0,127,62.07078552246094,9608024,3.342689058438748,3.342689058438748,3.3423562876676174,3.342273083414446,3.342273083414446,3.342273083414446
62,maximum,LoFi,Bfp8_b,1,1,1,7,7,1,1,r,2,Bfp8_b,1,1,1,7,7,1,1,r,2,Bfp8_b,1,1,1,7,7,1,1,r,2,0,127,59.65027618408203,2187041,3.2127296696812975,3.2127296696812975,3.2122454829987093,3.211937956352899,3.211937956352899,3.211937956352899
82,maximum,LoFi,Bfp8_b,1,1,1,7,7,1,2,r,2,Bfp8_b,1,1,1,7,7,1,2,r,2,Bfp8_b,1,1,1,7,7,1,2,r,2,0,127,61.6800537109375,4230139,3.3217346628990447,3.3217346628990447,3.321435481395985,3.321233652132944,3.321233652132944,3.321233652132944
81,maximum,LoFi,Bfp8_b,1,1,1,7,7,1,4,r,2,Bfp8_b,1,1,1,7,7,1,4,r,2,Bfp8_b,1,1,1,7,7,1,4,r,2,0,127,61.85010528564453,8437017,3.3308502431377405,3.3308502431377405,3.3305040595201163,3.3303903500490755,3.3303903500490755,3.3303903500490755
58,maximum,LoFi,Bfp8_b,1,1,1,7,7,2,1,r,2,Bfp8_b,1,1,1,7,7,2,1,r,2,Bfp8_b,1,1,1,7,7,2,1,r,2,0,127,61.681427001953125,4230045,3.321813820460504,3.321813820460504,3.3214987957365163,3.3213074565400604,3.3213074565400604,3.3213074565400604
78,maximum,LoFi,Bfp8_b,1,1,1,7,7,2,2,r,2,Bfp8_b,1,1,1,7,7,2,2,r,2,Bfp8_b,1,1,1,7,7,2,2,r,2,0,127,61.850364685058594,8436982,3.3308665593138085,3.3308665593138085,3.330510823338271,3.3304041658498265,3.3304041658498265,3.3304041658498265
