Test-ID,Unary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
1909,gelu,HiFi4,Float16_b,1,1,1,2,4,4,2,r,2,Float16_b,1,1,1,2,4,4,2,r,2,0,127,49.668094635009766,2243114,7.601012314939828,N/A,7.597896923358325,7.596296933637791,N/A,7.596296933637791
617,gelu,HiFi4,Float16_b,1,1,1,2,4,8,1,r,2,Float16_b,1,1,1,2,4,8,1,r,2,0,127,49.66614532470703,2243202,7.600697927124072,N/A,7.597664737691944,7.595998933667142,N/A,7.595998933667142
976,gelu,HiFi4,Float16_b,1,1,1,2,8,1,1,r,2,Float16_b,1,1,1,2,8,1,1,r,2,0,127,48.31101989746094,576531,7.40258898656116,N/A,7.390861097850359,7.388744057127891,N/A,7.388744057127891
2109,gelu,HiFi4,Float16_b,1,1,1,2,8,1,2,r,2,Float16_b,1,1,1,2,8,1,2,r,2,0,127,49.17023849487305,1132913,7.52777569986927,N/A,7.521593241784691,7.520153798217516,N/A,7.520153798217516
2139,gelu,HiFi4,Float16_b,1,1,1,2,8,1,4,r,2,Float16_b,1,1,1,2,8,1,4,r,2,0,127,49.497344970703125,2250852,7.574297037616473,N/A,7.571098393773032,7.5701823131862955,N/A,7.5701823131862955
1374,gelu,HiFi4,Float16_b,1,1,1,2,8,1,8,r,2,Float16_b,1,1,1,2,8,1,8,r,2,0,127,49.672359466552734,4485843,7.599305706792598,N/A,7.597702296175856,7.596948890097134,N/A,7.596948890097134
918,gelu,HiFi4,Float16_b,1,1,1,2,8,2,1,r,2,Float16_b,1,1,1,2,8,2,1,r,2,0,127,49.17014694213867,1132915,7.527789107346726,N/A,7.521573163678426,7.520140522457554,N/A,7.520140522457554
2081,gelu,HiFi4,Float16_b,1,1,1,2,8,2,2,r,2,Float16_b,1,1,1,2,8,2,2,r,2,0,127,49.49424743652344,2250993,7.57383556059296,N/A,7.57072545113154,7.56970812437,N/A,7.56970812437
2134,gelu,HiFi4,Float16_b,1,1,1,2,8,2,4,r,2,Float16_b,1,1,1,2,8,2,4,r,2,0,127,49.67271423339844,4485811,7.599397936288858,N/A,7.597814973855637,7.5970030837233224,N/A,7.5970030837233224
933,gelu,HiFi4,Float16_b,1,1,1,2,8,4,1,r,2,Float16_b,1,1,1,2,8,4,1,r,2,0,127,49.49365234375,2251020,7.57374395052094,N/A,7.570549163763082,7.56961732903306,N/A,7.56961732903306
1894,gelu,HiFi4,Float16_b,1,1,1,2,8,4,2,r,2,Float16_b,1,1,1,2,8,4,2,r,2,0,127,49.67606735229492,4485508,7.599896697535283,N/A,7.598265717998052,7.59751626794557,N/A,7.59751626794557
603,gelu,HiFi4,Float16_b,1,1,1,2,8,8,1,r,2,Float16_b,1,1,1,2,8,8,1,r,2,0,127,49.67684555053711,4485438,7.599994066100939,N/A,7.59843305329884,7.597634835215647,N/A,7.597634835215647
1216,gelu,HiFi4,Float16_b,1,1,1,4,2,1,1,r,2,Float16_b,1,1,1,4,2,1,1,r,2,0,127,47.913848876953125,290655,7.355016096754547,N/A,7.331871547919731,7.328000550480811,N/A,7.328000550480811
1975,gelu,HiFi4,Float16_b,1,1,1,4,2,1,2,r,2,Float16_b,1,1,1,4,2,1,2,r,2,0,127,49.052337646484375,567818,7.517278913500496,N/A,7.504905242261259,7.502122158860762,N/A,7.502122158860762
2016,gelu,HiFi4,Float16_b,1,1,1,4,2,1,4,r,2,Float16_b,1,1,1,4,2,1,4,r,2,0,127,49.48683547973633,1125665,7.576802209996253,N/A,7.5705322134872315,7.56857502009923,N/A,7.56857502009923
1496,gelu,HiFi4,Float16_b,1,1,1,4,2,1,8,r,2,Float16_b,1,1,1,4,2,1,8,r,2,0,127,49.673343658447266,2242877,7.601784725872455,N/A,7.598696023663225,7.597099618035229,N/A,7.597099618035229
1018,gelu,HiFi4,Float16_b,1,1,1,4,2,2,1,r,2,Float16_b,1,1,1,4,2,2,1,r,2,0,127,49.167503356933594,566488,7.535130162556114,N/A,7.522603978300181,7.519735634294107,N/A,7.519735634294107
1969,gelu,HiFi4,Float16_b,1,1,1,4,2,2,2,r,2,Float16_b,1,1,1,4,2,2,2,r,2,0,127,49.489036560058594,1125615,7.577067081145087,N/A,7.570911917859504,7.568911217423364,N/A,7.568911217423364
2008,gelu,HiFi4,Float16_b,1,1,1,4,2,2,4,r,2,Float16_b,1,1,1,4,2,2,4,r,2,0,127,49.67106246948242,2242980,7.601511288124482,N/A,7.598334017230616,7.596750751232735,N/A,7.596750751232735
1229,gelu,HiFi4,Float16_b,1,1,1,4,2,4,1,r,2,Float16_b,1,1,1,4,2,4,1,r,2,0,127,49.48468017578125,1125714,7.57639475207893,N/A,7.570396614012871,7.568245575696847,N/A,7.568245575696847
1924,gelu,HiFi4,Float16_b,1,1,1,4,2,4,2,r,2,Float16_b,1,1,1,4,2,4,2,r,2,0,127,49.66791915893555,2243122,7.60101573234158,N/A,7.59783887561131,7.596269841765182,N/A,7.596269841765182
581,gelu,HiFi4,Float16_b,1,1,1,4,2,8,1,r,2,Float16_b,1,1,1,4,2,8,1,r,2,0,127,49.665836334228516,2243216,7.600708178490472,N/A,7.597562307350422,7.595951526736614,N/A,7.595951526736614
1115,gelu,HiFi4,Float16_b,1,1,1,4,4,1,1,r,2,Float16_b,1,1,1,4,4,1,1,r,2,0,127,47.78823471069336,582838,7.32163459039964,N/A,7.310262760996804,7.308789063170212,N/A,7.308789063170212
1960,gelu,HiFi4,Float16_b,1,1,1,4,4,1,2,r,2,Float16_b,1,1,1,4,4,1,2,r,2,0,127,49.16650390625,1132999,7.527246142708434,N/A,7.521031095325247,7.519582982862297,N/A,7.519582982862297
1425,gelu,HiFi4,Float16_b,1,1,1,4,4,1,4,r,2,Float16_b,1,1,1,4,4,1,4,r,2,0,127,49.49431228637695,2250990,7.573862704743609,N/A,7.570637306421069,7.569718212875224,N/A,7.569718212875224
1356,gelu,HiFi4,Float16_b,1,1,1,4,4,1,8,r,2,Float16_b,1,1,1,4,4,1,8,r,2,0,127,49.677364349365234,4485391,7.600084604023277,N/A,7.598509893406186,7.597714446744999,N/A,7.597714446744999
1006,gelu,HiFi4,Float16_b,1,1,1,4,4,2,1,r,2,Float16_b,1,1,1,4,4,2,1,r,2,0,127,49.17258071899414,1132859,7.52819135387964,N/A,7.521968052778497,7.520512261455309,N/A,7.520512261455309
1956,gelu,HiFi4,Float16_b,1,1,1,4,4,2,2,r,2,Float16_b,1,1,1,4,4,2,2,r,2,0,127,49.493431091308594,2251030,7.573771094014942,N/A,7.570583064542491,7.5695837016832295,N/A,7.5695837016832295
1518,gelu,HiFi4,Float16_b,1,1,1,4,4,2,4,r,2,Float16_b,1,1,1,4,4,2,4,r,2,0,127,49.675472259521484,4485562,7.599807872248081,N/A,7.598156441779829,7.597424804294311,N/A,7.597424804294311
1101,gelu,HiFi4,Float16_b,1,1,1,4,4,4,1,r,2,Float16_b,1,1,1,4,4,4,1,r,2,0,127,49.49415588378906,2250997,7.5738219885905975,N/A,7.570650867012161,7.569694673071532,N/A,7.569694673071532
1908,gelu,HiFi4,Float16_b,1,1,1,4,4,4,2,r,2,Float16_b,1,1,1,4,4,4,2,r,2,0,127,49.674339294433594,4485664,7.599611439082378,N/A,7.598076194058745,7.597252045628028,N/A,7.597252045628028
678,gelu,HiFi4,Float16_b,1,1,1,4,4,8,1,r,2,Float16_b,1,1,1,4,4,8,1,r,2,0,127,49.67831802368164,4485305,7.600255436166695,N/A,7.598670408866577,7.597860123224619,N/A,7.597860123224619
903,gelu,HiFi4,Float16_b,1,1,1,4,8,1,1,r,2,Float16_b,1,1,1,4,8,1,1,r,2,0,127,48.49738311767578,1148631,7.424291395567797,N/A,7.418394865732733,7.417247140291355,N/A,7.417247140291355
754,gelu,HiFi4,Float16_b,1,1,1,4,8,1,2,r,2,Float16_b,1,1,1,4,8,1,2,r,2,0,127,49.17511749267578,2265601,7.524699946500882,N/A,7.52166351600077,7.520900635195694,N/A,7.520900635195694
741,gelu,HiFi4,Float16_b,1,1,1,4,8,1,4,r,2,Float16_b,1,1,1,4,8,1,4,r,2,0,127,49.49822235107422,4501624,7.572397198978417,N/A,7.570761048615678,7.570316845653924,N/A,7.570316845653924
873,gelu,HiFi4,Float16_b,1,1,1,4,8,2,1,r,2,Float16_b,1,1,1,4,8,2,1,r,2,0,127,49.17609786987305,2265556,7.524823866162763,N/A,7.521787335671791,7.521050020392345,N/A,7.521050020392345
767,gelu,HiFi4,Float16_b,1,1,1,4,8,2,2,r,2,Float16_b,1,1,1,4,8,2,2,r,2,0,127,49.49998474121094,4501464,7.572648194433246,N/A,7.571066183640755,7.570585924934644,N/A,7.570585924934644
827,gelu,HiFi4,Float16_b,1,1,1,4,8,4,1,r,2,Float16_b,1,1,1,4,8,4,1,r,2,0,127,49.50065612792969,4501403,7.572777090457254,N/A,7.5710966984960795,7.5706885164469835,N/A,7.5706885164469835
1174,gelu,HiFi4,Float16_b,1,1,1,8,2,1,1,r,2,Float16_b,1,1,1,8,2,1,1,r,2,0,127,48.29928970336914,576671,7.400800217126748,N/A,7.389142581416653,7.386950271471949,N/A,7.386950271471949
1801,gelu,HiFi4,Float16_b,1,1,1,8,2,1,2,r,2,Float16_b,1,1,1,8,2,1,2,r,2,0,127,49.169151306152344,1132938,7.527688552429923,N/A,7.521312158051195,7.519987854586923,N/A,7.519987854586923
1773,gelu,HiFi4,Float16_b,1,1,1,8,2,1,4,r,2,Float16_b,1,1,1,8,2,1,4,r,2,0,127,49.492286682128906,2251082,7.573550558757572,N/A,7.570355935117785,7.569408844280217,N/A,7.569408844280217
1500,gelu,HiFi4,Float16_b,1,1,1,8,2,1,8,r,2,Float16_b,1,1,1,8,2,1,8,r,2,0,127,49.669681549072266,4486085,7.598914610285852,N/A,7.597350626729837,7.596539075831154,N/A,7.596539075831154
1049,gelu,HiFi4,Float16_b,1,1,1,8,2,2,1,r,2,Float16_b,1,1,1,8,2,2,1,r,2,0,127,49.1712760925293,1132889,7.527963408899844,N/A,7.5218408805758985,7.5203131109932215,N/A,7.5203131109932215
1794,gelu,HiFi4,Float16_b,1,1,1,8,2,2,2,r,2,Float16_b,1,1,1,8,2,2,2,r,2,0,127,49.4962043762207,2250904,7.57408665141059,N/A,7.570993288037588,7.5700074281266545,N/A,7.5700074281266545
1781,gelu,HiFi4,Float16_b,1,1,1,8,2,2,4,r,2,Float16_b,1,1,1,8,2,2,4,r,2,0,127,49.67683410644531,4485439,7.600036772399302,N/A,7.598402317691046,7.597633141371446,N/A,7.597633141371446
1158,gelu,HiFi4,Float16_b,1,1,1,8,2,4,1,r,2,Float16_b,1,1,1,8,2,4,1,r,2,0,127,49.492950439453125,2251052,7.573642164151189,N/A,7.570569504194294,7.569509722565272,N/A,7.569509722565272
1787,gelu,HiFi4,Float16_b,1,1,1,8,2,4,2,r,2,Float16_b,1,1,1,8,2,4,2,r,2,0,127,49.67340087890625,4485749,7.599466255877579,N/A,7.597948142695224,7.597108086074366,N/A,7.597108086074366
550,gelu,HiFi4,Float16_b,1,1,1,8,2,8,1,r,2,Float16_b,1,1,1,8,2,8,1,r,2,0,127,49.67426300048828,4485671,7.599568737563952,N/A,7.598064242415527,7.597240189929221,N/A,7.597240189929221
1243,gelu,HiFi4,Float16_b,1,1,1,8,4,1,1,r,2,Float16_b,1,1,1,8,4,1,1,r,2,0,127,48.498104095458984,1148614,7.424402248807484,N/A,7.418505542957039,7.41735691886047,N/A,7.41735691886047
1387,gelu,HiFi4,Float16_b,1,1,1,8,4,1,2,r,2,Float16_b,1,1,1,8,4,1,2,r,2,0,127,49.175010681152344,2265606,7.524673153597113,N/A,7.5216333983188015,7.520884037206822,N/A,7.520884037206822
1372,gelu,HiFi4,Float16_b,1,1,1,8,4,1,4,r,2,Float16_b,1,1,1,8,4,1,4,r,2,0,127,49.49954605102539,4501504,7.572660066251997,N/A,7.57102380230531,7.570518653321201,N/A,7.570518653321201
1035,gelu,HiFi4,Float16_b,1,1,1,8,4,2,1,r,2,Float16_b,1,1,1,8,4,2,1,r,2,0,127,49.17839813232422,2265450,7.525252592694475,N/A,7.522058414588297,7.521401928976583,N/A,7.521401928976583
1766,gelu,HiFi4,Float16_b,1,1,1,8,4,2,2,r,2,Float16_b,1,1,1,8,4,2,2,r,2,0,127,49.49853515625,4501596,7.572417549341398,N/A,7.570833939746762,7.570363933147266,N/A,7.570363933147266
1144,gelu,HiFi4,Float16_b,1,1,1,8,4,4,1,r,2,Float16_b,1,1,1,8,4,4,1,r,2,0,127,49.500919342041016,4501379,7.572777090457254,N/A,7.571193330494064,7.570728881082886,N/A,7.570728881082886
887,gelu,HiFi4,Float16_b,1,1,1,8,8,1,1,r,2,Float16_b,1,1,1,8,8,1,1,r,2,0,127,48.50084686279297,2297098,7.4213289284176325,N/A,7.418411141588016,7.417776690415472,N/A,7.417776690415472
725,gelu,HiFi4,Float16_b,1,1,1,8,8,1,2,r,2,Float16_b,1,1,1,8,8,1,2,r,2,0,127,49.17998504638672,4530754,7.523499476775764,N/A,7.522031640492391,7.521644300264371,N/A,7.521644300264371
798,gelu,HiFi4,Float16_b,1,1,1,8,8,2,1,r,2,Float16_b,1,1,1,8,8,2,1,r,2,0,127,49.177921295166016,4530944,7.523216576651304,N/A,7.52174048450604,7.521328888637776,N/A,7.521328888637776
275,gelu,LoFi,Bfp8_b,1,1,1,2,2,1,1,r,2,Bfp8_b,1,1,1,2,2,1,1,r,2,0,127,48.16257095336914,144577,3.994579907746098,N/A,3.9717698305770988,3.9663293608250276,N/A,3.9663293608250276
309,gelu,LoFi,Bfp8_b,1,1,1,2,2,1,2,r,2,Bfp8_b,1,1,1,2,2,1,2,r,2,0,127,49.67557907104492,280347,4.1067987094073235,N/A,4.093193238921883,4.090930168683809,N/A,4.090930168683809
16,gelu,LoFi,Bfp8_b,1,1,1,2,2,1,4,r,2,Bfp8_b,1,1,1,2,2,1,4,r,2,0,127,49.703147888183594,560383,4.101211167756015,N/A,4.09466612451107,4.093200543199918,N/A,4.093200543199918
187,gelu,LoFi,Bfp8_b,1,1,1,2,2,1,8,r,2,Bfp8_b,1,1,1,2,2,1,8,r,2,0,127,50.5347785949707,1102322,4.16634324587547,N/A,4.162978531532298,4.161687782698703,N/A,4.161687782698703
2379,gelu,LoFi,Bfp8_b,1,1,1,2,2,2,1,r,2,Bfp8_b,1,1,1,2,2,2,1,r,2,0,127,49.474571228027344,281486,4.089912517162307,N/A,4.076418517841854,4.074376700795066,N/A,4.074376700795066
2289,gelu,LoFi,Bfp8_b,1,1,1,2,2,2,2,r,2,Bfp8_b,1,1,1,2,2,2,2,r,2,0,127,50.33186721801758,553383,4.1536521309039935,N/A,4.14685565704769,4.144977348418727,N/A,4.144977348418727
1426,gelu,LoFi,Bfp8_b,1,1,1,2,2,2,4,r,2,Bfp8_b,1,1,1,2,2,2,4,r,2,0,127,50.534690856933594,1102324,4.166358500444858,N/A,4.162989953977069,4.161680231946324,N/A,4.161680231946324
2394,gelu,LoFi,Bfp8_b,1,1,1,2,2,4,1,r,2,Bfp8_b,1,1,1,2,2,4,1,r,2,0,127,50.10676956176758,555869,4.134936309146374,N/A,4.1281559667475065,4.126439862629504,N/A,4.126439862629504
1335,gelu,LoFi,Bfp8_b,1,1,1,2,2,4,2,r,2,Bfp8_b,1,1,1,2,2,4,2,r,2,0,127,50.53496551513672,1102318,4.166373755125952,N/A,4.163001376484522,4.16170288428566,N/A,4.16170288428566
633,gelu,LoFi,Bfp8_b,1,1,1,2,2,8,1,r,2,Bfp8_b,1,1,1,2,2,8,1,r,2,0,127,50.53450393676758,1102328,4.1663394322505765,N/A,4.162967109150208,4.161665130523764,N/A,4.161665130523764
482,gelu,LoFi,Bfp8_b,1,1,1,2,4,1,1,r,2,Bfp8_b,1,1,1,2,4,1,1,r,2,0,127,49.21284866333008,282983,4.0678499293974655,N/A,4.055526845697382,4.052822961096603,N/A,4.052822961096603
328,gelu,LoFi,Bfp8_b,1,1,1,2,4,1,2,r,2,Bfp8_b,1,1,1,2,4,1,2,r,2,0,127,49.69552230834961,560469,4.10036880689977,N/A,4.093576087230239,4.0925724705559094,N/A,4.0925724705559094
34,gelu,LoFi,Bfp8_b,1,1,1,2,4,1,4,r,2,Bfp8_b,1,1,1,2,4,1,4,r,2,0,127,50.354522705078125,1106268,4.15115195269251,N/A,4.147777702851706,4.146843260403447,N/A,4.146843260403447
171,gelu,LoFi,Bfp8_b,1,1,1,2,4,1,8,r,2,Bfp8_b,1,1,1,2,4,1,8,r,2,0,127,50.543792724609375,2204251,4.16476500180254,N/A,4.1630908549616015,4.162429777734024,N/A,4.162429777734024
2364,gelu,LoFi,Bfp8_b,1,1,1,2,4,2,1,r,2,Bfp8_b,1,1,1,2,4,2,1,r,2,0,127,49.967708587646484,557416,4.123092754368865,N/A,4.116194820392151,4.114987729092814,N/A,4.114987729092814
2270,gelu,LoFi,Bfp8_b,1,1,1,2,4,2,2,r,2,Bfp8_b,1,1,1,2,4,2,2,r,2,0,127,50.35456848144531,1106267,4.151174668028601,N/A,4.147785262298428,4.146847008904722,N/A,4.146847008904722
1446,gelu,LoFi,Bfp8_b,1,1,1,2,4,2,4,r,2,Bfp8_b,1,1,1,2,4,2,4,r,2,0,127,50.543357849121094,2204270,4.164736421451181,N/A,4.163045163343786,4.162393899113993,N/A,4.162393899113993
2349,gelu,LoFi,Bfp8_b,1,1,1,2,4,4,1,r,2,Bfp8_b,1,1,1,2,4,4,1,r,2,0,127,50.35375213623047,1106285,4.151106522766115,N/A,4.1477436856824434,4.146779536918606,N/A,4.146779536918606
1402,gelu,LoFi,Bfp8_b,1,1,1,2,4,4,2,r,2,Bfp8_b,1,1,1,2,4,4,2,r,2,0,127,50.54399490356445,2204242,4.164761191066362,N/A,4.163106085723759,4.162446773085714,N/A,4.162446773085714
663,gelu,LoFi,Bfp8_b,1,1,1,2,4,8,1,r,2,Bfp8_b,1,1,1,2,4,8,1,r,2,0,127,50.543148040771484,2204279,4.164698314926214,N/A,4.163035644382982,4.16237690419407,N/A,4.16237690419407
437,gelu,LoFi,Bfp8_b,1,1,1,2,8,1,1,r,2,Bfp8_b,1,1,1,2,8,1,1,r,2,0,127,49.227115631103516,565802,4.0614833308646245,N/A,4.0550571507479045,4.053997688237228,N/A,4.053997688237228
343,gelu,LoFi,Bfp8_b,1,1,1,2,8,1,2,r,2,Bfp8_b,1,1,1,2,8,1,2,r,2,0,127,49.9775276184082,1114613,4.119808694203985,N/A,4.116407006704102,4.115796244974713,N/A,4.115796244974713
49,gelu,LoFi,Bfp8_b,1,1,1,2,8,1,4,r,2,Bfp8_b,1,1,1,2,8,1,4,r,2,0,127,50.36040115356445,2212278,4.1494962957763235,N/A,4.147798491396495,4.147326873024095,N/A,4.147326873024095
139,gelu,LoFi,Bfp8_b,1,1,1,2,8,1,8,r,2,Bfp8_b,1,1,1,2,8,1,8,r,2,0,127,50.548492431640625,4408092,4.163981089695869,N/A,4.163146067004656,4.162816928503307,N/A,4.162816928503307
963,gelu,LoFi,Bfp8_b,1,1,1,2,8,2,1,r,2,Bfp8_b,1,1,1,2,8,2,1,r,2,0,127,49.97819900512695,1114598,4.119887002888287,N/A,4.116447957457969,4.115851634400923,N/A,4.115851634400923
2263,gelu,LoFi,Bfp8_b,1,1,1,2,8,2,2,r,2,Bfp8_b,1,1,1,2,8,2,2,r,2,0,127,50.36005401611328,2212293,4.149467924600545,N/A,4.147779592710804,4.147298752922873,N/A,4.147298752922873
1388,gelu,LoFi,Bfp8_b,1,1,1,2,8,2,4,r,2,Bfp8_b,1,1,1,2,8,2,4,r,2,0,127,50.54808807373047,4408127,4.163949663164751,N/A,4.163115605006699,4.162783876235871,N/A,4.162783876235871
946,gelu,LoFi,Bfp8_b,1,1,1,2,8,4,1,r,2,Bfp8_b,1,1,1,2,8,4,1,r,2,0,127,50.36040115356445,2212278,4.149492512930471,N/A,4.147811720578948,4.147326873024095,N/A,4.147326873024095
1294,gelu,LoFi,Bfp8_b,1,1,1,2,8,4,2,r,2,Bfp8_b,1,1,1,2,8,4,2,r,2,0,127,50.548641204833984,4408079,4.16399442230693,N/A,4.16315749036882,4.162829205193464,N/A,4.162829205193464
649,gelu,LoFi,Bfp8_b,1,1,1,2,8,8,1,r,2,Bfp8_b,1,1,1,2,8,8,1,r,2,0,127,50.54811096191406,4408125,4.163952520102524,N/A,4.163115605006699,4.162785764922728,N/A,4.162785764922728
262,gelu,LoFi,Bfp8_b,1,1,1,4,2,1,1,r,2,Bfp8_b,1,1,1,4,2,1,1,r,2,0,127,49.20815658569336,283010,4.067442799798401,N/A,4.05517998353581,4.0524363096710365,N/A,4.0524363096710365
290,gelu,LoFi,Bfp8_b,1,1,1,4,2,1,2,r,2,Bfp8_b,1,1,1,4,2,1,2,r,2,0,127,49.96672439575195,557427,4.122965772992676,N/A,4.116098040917904,4.114906525876931,N/A,4.114906525876931
125,gelu,LoFi,Bfp8_b,1,1,1,4,2,1,4,r,2,Bfp8_b,1,1,1,4,2,1,4,r,2,0,127,50.35393142700195,1106281,4.15112545178127,N/A,4.14772856711965,4.146794530503552,N/A,4.146794530503552
201,gelu,LoFi,Bfp8_b,1,1,1,4,2,1,8,r,2,Bfp8_b,1,1,1,4,2,1,8,r,2,0,127,50.543975830078125,2204243,4.164782150201643,N/A,4.16309847032875,4.16244488470645,N/A,4.16244488470645
2334,gelu,LoFi,Bfp8_b,1,1,1,4,2,2,1,r,2,Bfp8_b,1,1,1,4,2,2,1,r,2,0,127,49.96421432495117,557455,4.122808924443672,N/A,4.115926826842215,4.114699841242791,N/A,4.114699841242791
1371,gelu,LoFi,Bfp8_b,1,1,1,4,2,2,2,r,2,Bfp8_b,1,1,1,4,2,2,2,r,2,0,127,50.35411834716797,1106277,4.15112545178127,N/A,4.147773923138678,4.146809524196923,N/A,4.146809524196923
1357,gelu,LoFi,Bfp8_b,1,1,1,4,2,2,4,r,2,Bfp8_b,1,1,1,4,2,2,4,r,2,0,127,50.54463577270508,2204214,4.164827879956317,N/A,4.16315749036882,4.162499648400745,N/A,4.162499648400745
2312,gelu,LoFi,Bfp8_b,1,1,1,4,2,4,1,r,2,Bfp8_b,1,1,1,4,2,4,1,r,2,0,127,50.35393142700195,1106281,4.151133023435669,N/A,4.147755024676868,4.146794530503552,N/A,4.146794530503552
1308,gelu,LoFi,Bfp8_b,1,1,1,4,2,4,2,r,2,Bfp8_b,1,1,1,4,2,4,2,r,2,0,127,50.54399490356445,2204242,4.1647745286734965,N/A,4.1630965664843504,4.162446773085714,N/A,4.162446773085714
