Test-ID,Unary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
28,reciprocal,LoFi,Bfp8_b,1,1,1,7,2,4,2,r,2,Bfp8_b,1,1,1,7,2,4,2,r,2,0,127,78.86980438232422,11196904,1.4344231555872378,N/A,1.4340423754567437,1.4339963975756156,N/A,1.4339963975756156
29,reciprocal,LoFi,Bfp8_b,1,1,1,7,2,2,4,r,2,Bfp8_b,1,1,1,7,2,2,4,r,2,0,127,78.86988067626953,11196893,1.4344217348719186,N/A,1.4340456026516046,1.4339978063557453,N/A,1.4339978063557453
30,reciprocal,LoFi,Bfp8_b,1,1,1,7,2,2,2,r,2,Bfp8_b,1,1,1,7,2,2,2,r,2,0,127,78.76678466796875,5605774,1.4329464861379755,N/A,1.432190041929475,1.4321233785022371,N/A,1.4321233785022371
31,reciprocal,LoFi,Bfp8_b,1,1,1,7,2,2,1,r,2,Bfp8_b,1,1,1,7,2,2,1,r,2,0,127,78.56092071533203,2810232,1.4299840224045384,N/A,1.4284648536357218,1.428380290310551,N/A,1.428380290310551
32,reciprocal,HiFi4,Float16_b,1,1,1,7,2,2,1,r,2,Float16_b,1,1,1,7,2,2,1,r,2,0,127,78.15750885009766,2824737,2.642090673982311,N/A,2.639288737148754,2.6390846298257147,N/A,2.6390846298257147
33,reciprocal,HiFi4,Float16_b,1,1,1,7,2,4,1,r,2,Float16_b,1,1,1,7,2,4,1,r,2,0,127,78.35799407958984,5635019,2.64740348664322,N/A,2.646008439060077,2.645854432788958,N/A,2.645854432788958
34,reciprocal,LoFi,Bfp8_b,1,1,1,7,2,4,1,r,2,Bfp8_b,1,1,1,7,2,4,1,r,2,0,127,78.76683044433594,5605771,1.4329470016992931,N/A,1.4321926170188666,1.4321241449213677,N/A,1.4321241449213677
35,reciprocal,LoFi,Bfp8_b,1,1,1,7,2,8,1,r,2,Bfp8_b,1,1,1,7,2,8,1,r,2,0,127,78.8699951171875,11196877,1.4344230264311835,N/A,1.434045860827821,1.4339998554954207,N/A,1.4339998554954207
36,reciprocal,HiFi4,Float16_b,1,1,1,7,2,8,1,r,2,Float16_b,1,1,1,7,2,8,1,r,2,0,127,78.45489501953125,11256119,2.6499409256654003,N/A,2.649244726814815,2.649126221924271,N/A,2.649126221924271
37,reciprocal,LoFi,Bfp8_b,1,1,1,7,4,2,4,r,2,Bfp8_b,1,1,1,7,4,2,4,r,2,0,127,78.87135314941406,22393368,1.4342368721570897,N/A,1.4340483135065127,1.434024573704143,N/A,1.434024573704143
38,reciprocal,LoFi,Bfp8_b,1,1,1,7,7,2,2,r,2,Bfp8_b,1,1,1,7,7,2,2,r,2,0,127,78.77006530761719,19619392,1.4324184515824865,N/A,1.4322024024430065,1.4321830156612396,N/A,1.4321830156612396
39,reciprocal,LoFi,Bfp8_b,1,1,1,7,4,2,2,r,2,Bfp8_b,1,1,1,7,4,2,2,r,2,0,127,78.76927947998047,11211193,1.4325807888668813,N/A,1.4322017586609932,1.432168726379075,N/A,1.432168726379075
40,reciprocal,HiFi4,Float16_b,1,1,1,7,4,2,2,r,2,Float16_b,1,1,1,7,4,2,2,r,2,0,127,78.36144256591797,11269543,2.646743662728835,N/A,2.6460408598251903,2.6459706484992336,N/A,2.6459706484992336
41,reciprocal,LoFi,Bfp8_b,1,1,1,7,4,1,4,r,2,Bfp8_b,1,1,1,7,4,1,4,r,2,0,127,78.76924133300781,11211198,1.4325807888668813,N/A,1.4322009861233413,1.4321680876566447,N/A,1.4321680876566447
42,reciprocal,LoFi,Bfp8_b,1,1,1,7,7,1,4,r,2,Bfp8_b,1,1,1,7,7,1,4,r,2,0,127,78.76998901367188,19619413,1.4324182307905613,N/A,1.4321997537435744,1.432181482697775,N/A,1.432181482697775
43,reciprocal,LoFi,Bfp8_b,1,1,1,7,4,1,8,r,2,Bfp8_b,1,1,1,7,4,1,8,r,2,0,127,78.87120819091797,22393409,1.4342349353218733,N/A,1.434044892667489,1.4340219481544771,N/A,1.4340219481544771
44,reciprocal,HiFi4,Float16_b,1,1,1,7,4,1,4,r,2,Float16_b,1,1,1,7,4,1,4,r,2,0,127,78.36181640625,11269489,2.6467569222819676,N/A,2.6460567155251487,2.6459833271943385,N/A,2.6459833271943385
45,reciprocal,LoFi,Bfp8_b,1,1,1,7,4,4,2,r,2,Bfp8_b,1,1,1,7,4,4,2,r,2,0,127,78.87142181396484,22393347,1.4342371304021804,N/A,1.4340485071393982,1.4340259185015978,N/A,1.4340259185015978
46,reciprocal,HiFi4,Float16_b,1,1,1,7,4,4,1,r,2,Float16_b,1,1,1,7,4,4,1,r,2,0,127,78.36172485351562,11269502,2.646753844159578,N/A,2.646054348990703,2.6459802749047827,N/A,2.6459802749047827
47,reciprocal,LoFi,Bfp8_b,1,1,1,7,4,8,1,r,2,Bfp8_b,1,1,1,7,4,8,1,r,2,0,127,78.87135314941406,22393368,1.4342368075958316,N/A,1.4340469580777775,1.434024573704143,N/A,1.434024573704143
48,reciprocal,LoFi,Bfp8_b,1,1,1,7,4,4,1,r,2,Bfp8_b,1,1,1,7,4,4,1,r,2,0,127,78.76921081542969,11211203,1.4325795006229982,N/A,1.432202016173729,1.4321674489347842,N/A,1.4321674489347842
49,reciprocal,LoFi,Bfp8_b,1,1,1,7,4,2,1,r,2,Bfp8_b,1,1,1,7,4,2,1,r,2,0,127,78.56430053710938,5620222,1.4292435242606294,N/A,1.428483554337033,1.4284417946479695,N/A,1.4284417946479695
50,reciprocal,HiFi4,Float16_b,1,1,1,7,4,2,1,r,2,Float16_b,1,1,1,7,4,2,1,r,2,0,127,78.15975189208984,5649312,2.6406658644504506,N/A,2.6392670764235184,2.6391603083702937,N/A,2.6391603083702937
51,reciprocal,HiFi4,Float16_b,1,1,1,7,7,2,1,r,2,Float16_b,1,1,1,7,7,2,1,r,2,0,127,78.16280364990234,9885910,2.64012503218865,N/A,2.6393204889165114,2.6392633556243177,N/A,2.6392633556243177
52,reciprocal,LoFi,Bfp8_b,1,1,1,7,7,2,1,r,2,Bfp8_b,1,1,1,7,7,2,1,r,2,0,127,78.56195831298828,9835682,1.4288566825848559,N/A,1.4284232820107974,1.4283991694729457,N/A,1.4283991694729457
53,reciprocal,LoFi,Bfp8_b,1,1,1,7,7,1,2,r,2,Bfp8_b,1,1,1,7,7,1,2,r,2,0,127,78.5618896484375,9835690,1.4288550714877528,N/A,1.4284229892614553,1.428398007663926,N/A,1.428398007663926
54,reciprocal,HiFi4,Float16_b,1,1,1,7,7,1,2,r,2,Float16_b,1,1,1,7,7,1,2,r,2,0,127,78.16260528564453,9885935,2.640116685462229,N/A,2.639316452632462,2.639256681335655,N/A,2.639256681335655
55,reciprocal,HiFi4,Float16_b,1,1,1,7,4,1,2,r,2,Float16_b,1,1,1,7,4,1,2,r,2,0,127,78.16069030761719,5649244,2.6406950903788506,N/A,2.639294858722498,2.639192075966271,N/A,2.639192075966271
56,reciprocal,LoFi,Bfp8_b,1,1,1,7,4,1,2,r,2,Bfp8_b,1,1,1,7,4,1,2,r,2,0,127,78.56361389160156,5620271,1.429230958321334,N/A,1.4284717702764087,1.4284293408627449,N/A,1.4284293408627449
57,reciprocal,LoFi,Bfp8_b,1,1,1,7,7,4,1,r,2,Bfp8_b,1,1,1,7,7,4,1,r,2,0,127,78.77001953125,19619404,1.4324166116518566,N/A,1.4322007837921893,1.4321821396817151,N/A,1.4321821396817151
58,reciprocal,HiFi4,Float16_b,1,1,1,7,7,1,1,r,2,Float16_b,1,1,1,7,7,1,1,r,2,0,127,77.7659683227539,4968178,2.627524512057754,N/A,2.6259552019975683,2.6258640491544387,N/A,2.6258640491544387
59,reciprocal,HiFi4,Float16_b,1,1,1,7,4,1,1,r,2,Float16_b,1,1,1,7,4,1,1,r,2,0,127,77.76358795166016,2839046,2.6286921825649694,N/A,2.6259409514051386,2.6257834497926416,N/A,2.6257834497926416
60,reciprocal,LoFi,Bfp8_b,1,1,1,7,4,1,1,r,2,Bfp8_b,1,1,1,7,4,1,1,r,2,0,127,78.1676025390625,2824372,1.4227887262055525,N/A,1.4212984936674078,1.4212292148484689,N/A,1.4212292148484689
61,reciprocal,LoFi,Bfp8_b,1,1,1,7,7,1,1,r,2,Bfp8_b,1,1,1,7,7,1,1,r,2,0,127,78.16963195800781,4942523,1.4221576527265252,N/A,1.42130878293033,1.421266021422662,N/A,1.421266021422662
62,reciprocal,HiFi4,Float16_b,1,1,1,2,2,4,2,r,2,Float16_b,1,1,1,2,2,4,2,r,2,0,127,78.44520568847656,3216431,2.6516489207694285,N/A,2.6491940804061143,2.6487992436337047,N/A,2.6487992436337047
63,reciprocal,HiFi4,Float16_b,1,1,1,4,2,4,2,r,2,Float16_b,1,1,1,4,2,4,2,r,2,0,127,78.45188903808594,6432314,2.6504616528825595,N/A,2.649229781771502,2.6490249076770818,N/A,2.6490249076770818
64,reciprocal,HiFi4,Float16_b,1,1,1,4,2,8,1,r,2,Float16_b,1,1,1,4,2,8,1,r,2,0,127,78.45158386230469,6432339,2.650444200993189,N/A,2.6492173276975453,2.6490146119475355,N/A,2.6490146119475355
65,reciprocal,HiFi4,Float16_b,1,1,1,4,4,8,1,r,2,Float16_b,1,1,1,4,4,8,1,r,2,0,127,78.45514678955078,12864094,2.649848273810424,N/A,2.649235801282556,2.6491348710604883,N/A,2.6491348710604883
66,reciprocal,HiFi4,Float16_b,1,1,1,2,4,8,1,r,2,Float16_b,1,1,1,2,4,8,1,r,2,0,127,78.45209503173828,6432297,2.6504662236534684,N/A,2.649231027185338,2.6490319088188867,N/A,2.6490319088188867
67,reciprocal,HiFi4,Float16_b,1,1,1,2,7,8,1,r,2,Float16_b,1,1,1,2,7,8,1,r,2,0,127,78.45404815673828,11256240,2.649912918785852,N/A,2.6492148368968054,2.649097744895276,N/A,2.649097744895276
68,reciprocal,HiFi4,Float16_b,1,1,1,2,2,8,1,r,2,Float16_b,1,1,1,2,2,8,1,r,2,0,127,78.44440460205078,3216464,2.651626462561561,N/A,2.6491791359342116,2.6487720677116235,N/A,2.6487720677116235
69,reciprocal,LoFi,Bfp8_b,1,1,1,4,7,8,1,r,2,Bfp8_b,1,1,1,4,7,8,1,r,2,0,127,78.87132263183594,22393375,1.434236613912092,N/A,1.4340470871661182,1.4340241254388855,N/A,1.4340241254388855
70,reciprocal,LoFi,Bfp8_b,1,1,1,4,4,8,1,r,2,Bfp8_b,1,1,1,4,4,8,1,r,2,0,127,78.87022399902344,12796393,1.4343753532913657,N/A,1.4340446667635995,1.434004097873518,N/A,1.434004097873518
71,reciprocal,LoFi,Bfp8_b,1,1,1,4,2,8,1,r,2,Bfp8_b,1,1,1,4,2,8,1,r,2,0,127,78.86788940429688,6398386,1.4347007656898332,N/A,1.4340403746032246,1.433961627197859,N/A,1.433961627197859
72,reciprocal,LoFi,Bfp8_b,1,1,1,2,4,8,1,r,2,Bfp8_b,1,1,1,2,4,8,1,r,2,0,127,78.86785125732422,6398389,1.4347016701328452,N/A,1.4340390191894967,1.433960954859106,N/A,1.433960954859106
73,reciprocal,LoFi,Bfp8_b,1,1,1,2,7,8,1,r,2,Bfp8_b,1,1,1,2,7,8,1,r,2,0,127,78.869873046875,11196894,1.4344235430555405,N/A,1.4340439245084642,1.43399767828471,N/A,1.43399767828471
74,reciprocal,LoFi,Bfp8_b,1,1,1,2,2,8,1,r,2,Bfp8_b,1,1,1,2,2,8,1,r,2,0,127,78.86302947998047,3199390,1.435359954741357,N/A,1.4340363083697276,1.4338733321039323,N/A,1.4338733321039323
75,reciprocal,LoFi,Bfp8_b,1,1,1,4,4,2,4,r,2,Bfp8_b,1,1,1,4,4,2,4,r,2,0,127,78.87026977539062,12796386,1.4343754662954002,N/A,1.4340453444754813,1.4340048823159914,N/A,1.4340048823159914
76,reciprocal,LoFi,Bfp8_b,1,1,1,4,4,2,2,r,2,Bfp8_b,1,1,1,4,4,2,2,r,2,0,127,78.76765441894531,6406528,1.4328589749804983,N/A,1.43219802473673,1.4321392179976424,N/A,1.4321392179976424
77,reciprocal,LoFi,Bfp8_b,1,1,1,4,4,4,2,r,2,Bfp8_b,1,1,1,4,4,4,2,r,2,0,127,78.8703842163086,12796367,1.434377274362375,N/A,1.4340462480923197,1.434007011521317,N/A,1.434007011521317
78,reciprocal,LoFi,Bfp8_b,1,1,1,4,4,1,4,r,2,Bfp8_b,1,1,1,4,4,1,4,r,2,0,127,78.76757049560547,6406535,1.432858523919748,N/A,1.4322032071713366,1.4321376531931849,N/A,1.4321376531931849
79,reciprocal,LoFi,Bfp8_b,1,1,1,4,4,1,2,r,2,Bfp8_b,1,1,1,4,4,1,2,r,2,0,127,78.56195831298828,3211651,1.4298014566026949,N/A,1.4284808644799831,1.42839928746928,N/A,1.42839928746928
80,reciprocal,LoFi,Bfp8_b,1,1,1,4,4,1,8,r,2,Bfp8_b,1,1,1,4,4,1,8,r,2,0,127,78.8704605102539,12796354,1.4343786304155972,N/A,1.4340494107602224,1.4340084683496566,N/A,1.4340084683496566
81,reciprocal,LoFi,Bfp8_b,1,1,1,4,7,1,4,r,2,Bfp8_b,1,1,1,4,7,1,4,r,2,0,127,78.76905822753906,11211225,1.4325776970854545,N/A,1.4321978959810684,1.4321646385653664,N/A,1.4321646385653664
82,reciprocal,LoFi,Bfp8_b,1,1,1,4,7,1,2,r,2,Bfp8_b,1,1,1,4,7,1,2,r,2,0,127,78.56378173828125,5620259,1.429233779227248,N/A,1.4284748443604365,1.428432390749252,N/A,1.428432390749252
83,reciprocal,LoFi,Bfp8_b,1,1,1,4,7,2,4,r,2,Bfp8_b,1,1,1,4,7,2,4,r,2,0,127,78.87129974365234,22393385,1.4342359037388275,N/A,1.4340460544600442,1.4340234850604319,N/A,1.4340234850604319
84,reciprocal,LoFi,Bfp8_b,1,1,1,4,7,4,2,r,2,Bfp8_b,1,1,1,4,7,4,2,r,2,0,127,78.87130737304688,22393381,1.434236355667187,N/A,1.4340470871661182,1.4340237412117447,N/A,1.4340237412117447
85,reciprocal,LoFi,Bfp8_b,1,1,1,4,7,2,2,r,2,Bfp8_b,1,1,1,4,7,2,2,r,2,0,127,78.76934814453125,11211183,1.4325810465159359,N/A,1.4322030462255984,1.4321700038256444,N/A,1.4321700038256444
86,reciprocal,LoFi,Bfp8_b,1,1,1,4,7,1,8,r,2,Bfp8_b,1,1,1,4,7,1,8,r,2,0,127,78.87132263183594,22393376,1.4342360974223753,N/A,1.434046699901166,1.4340240614010142,N/A,1.4340240614010142
87,reciprocal,LoFi,Bfp8_b,1,1,1,4,2,4,2,r,2,Bfp8_b,1,1,1,4,2,4,2,r,2,0,127,78.86762237548828,6398408,1.4347000873583224,N/A,1.4340365342709835,1.4339566967283113,N/A,1.4339566967283113
88,reciprocal,LoFi,Bfp8_b,1,1,1,4,2,2,2,r,2,Bfp8_b,1,1,1,4,2,2,2,r,2,0,127,78.7635498046875,3203431,1.4335069913574112,N/A,1.4321804498029826,1.4320645582814175,N/A,1.4320645582814175
89,reciprocal,HiFi4,Float16_b,1,1,1,4,7,1,4,r,2,Float16_b,1,1,1,4,7,1,4,r,2,0,127,78.36164855957031,11269513,2.6467536073812297,N/A,2.6460538756843217,2.645977692203736,N/A,2.645977692203736
90,reciprocal,HiFi4,Float16_b,1,1,1,4,7,2,2,r,2,Float16_b,1,1,1,4,7,2,2,r,2,0,127,78.36131286621094,11269561,2.646739163982064,N/A,2.646047249412763,2.645966422294533,N/A,2.645966422294533
91,reciprocal,HiFi4,Float16_b,1,1,1,4,7,1,2,r,2,Float16_b,1,1,1,4,7,1,2,r,2,0,127,78.16057586669922,5649252,2.640688019530398,N/A,2.639294387831202,2.6391883385623442,N/A,2.6391883385623442
92,reciprocal,HiFi4,Float16_b,1,1,1,2,7,2,4,r,2,Float16_b,1,1,1,2,7,2,4,r,2,0,127,78.45407104492188,11256237,2.6499133934737937,N/A,2.6492195812832033,2.6490984509299156,N/A,2.6490984509299156
93,reciprocal,LoFi,Bfp8_b,1,1,1,2,7,2,4,r,2,Bfp8_b,1,1,1,2,7,2,4,r,2,0,127,78.87007141113281,11196866,1.4344247054617048,N/A,1.4340463771805325,1.4340012642823448,N/A,1.4340012642823448
94,reciprocal,LoFi,Bfp8_b,1,1,1,2,7,1,4,r,2,Bfp8_b,1,1,1,2,7,1,4,r,2,0,127,78.76709747314453,5605752,1.4329518995503137,N/A,1.4321949346072362,1.4321289989282437,N/A,1.4321289989282437
95,reciprocal,LoFi,Bfp8_b,1,1,1,2,7,1,2,r,2,Bfp8_b,1,1,1,2,7,1,2,r,2,0,127,78.56147003173828,2810212,1.4299942911102892,N/A,1.4284730511431458,1.428390455951366,N/A,1.428390455951366
96,reciprocal,LoFi,Bfp8_b,1,1,1,2,7,4,2,r,2,Bfp8_b,1,1,1,2,7,4,2,r,2,0,127,78.8699951171875,11196877,1.4344227681191444,N/A,1.4340450862994507,1.4339998554954207,N/A,1.4339998554954207
97,reciprocal,LoFi,Bfp8_b,1,1,1,2,7,2,2,r,2,Bfp8_b,1,1,1,2,7,2,2,r,2,0,127,78.7672119140625,5605744,1.4329544773800886,N/A,1.4321969946920838,1.4321310427304565,N/A,1.4321310427304565
98,reciprocal,LoFi,Bfp8_b,1,1,1,4,7,2,1,r,2,Bfp8_b,1,1,1,4,7,2,1,r,2,0,127,78.56388092041016,5620252,1.42923608724946,N/A,1.428476125232686,1.4284341698557288,N/A,1.4284341698557288
99,reciprocal,LoFi,Bfp8_b,1,1,1,2,7,2,1,r,2,Bfp8_b,1,1,1,2,7,2,1,r,2,0,127,78.5610580444336,2810227,1.429985049268477,N/A,1.4284653659771795,1.4283828317071894,N/A,1.4283828317071894
100,reciprocal,LoFi,Bfp8_b,1,1,1,2,7,4,1,r,2,Bfp8_b,1,1,1,2,7,4,1,r,2,0,127,78.76709747314453,5605752,1.4329524151155266,N/A,1.4321969946920838,1.4321289989282437,N/A,1.4321289989282437
101,reciprocal,LoFi,Bfp8_b,1,1,1,4,7,4,1,r,2,Bfp8_b,1,1,1,4,7,4,1,r,2,0,127,78.76920318603516,11211204,1.4325782123814321,N/A,1.4322011148795588,1.4321673211904806,N/A,1.4321673211904806
102,reciprocal,LoFi,Bfp8_b,1,1,1,4,7,1,1,r,2,Bfp8_b,1,1,1,4,7,1,1,r,2,0,127,78.1673812866211,2824380,1.4227872013740883,N/A,1.421295957604361,1.4212251892450734,N/A,1.4212251892450734
103,reciprocal,LoFi,Bfp8_b,1,1,1,2,7,1,1,r,2,Bfp8_b,1,1,1,2,7,1,1,r,2,0,127,78.16229248046875,1412282,1.4242566202370948,N/A,1.4212761766231987,1.4211326066607095,N/A,1.4211326066607095
104,reciprocal,LoFi,Bfp8_b,1,1,1,2,7,1,8,r,2,Bfp8_b,1,1,1,2,7,1,8,r,2,0,127,78.86995697021484,11196882,1.4344221223394538,N/A,1.4340456026516046,1.4339992151386431,N/A,1.4339992151386431
105,reciprocal,HiFi4,Float16_b,1,1,1,2,7,4,2,r,2,Float16_b,1,1,1,2,7,4,2,r,2,0,127,78.45475006103516,11256139,2.6499385521780723,N/A,2.6492444895905884,2.6491215149350946,N/A,2.6491215149350946
106,reciprocal,HiFi4,Float16_b,1,1,1,2,7,2,2,r,2,Float16_b,1,1,1,2,7,2,2,r,2,0,127,78.35787200927734,5635028,2.6473982749718803,N/A,2.646007019190713,2.6458502069554934,N/A,2.6458502069554934
107,reciprocal,HiFi4,Float16_b,1,1,1,2,7,1,4,r,2,Float16_b,1,1,1,2,7,1,4,r,2,0,127,78.35918426513672,5634934,2.6474513402210564,N/A,2.6460496159345097,2.645894344104119,N/A,2.645894344104119
108,reciprocal,HiFi4,Float16_b,1,1,1,2,7,1,8,r,2,Float16_b,1,1,1,2,7,1,8,r,2,0,127,78.4549560546875,11256109,2.6499485208534206,N/A,2.649244726814815,2.6491285754251312,N/A,2.6491285754251312
