Test-ID,Unary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
45,power,HiFi4,Float16_b,1,1,1,4,4,2,4,r,2,Float16_b,1,1,1,4,4,2,4,r,2,0,127,49.431575775146484,3447060,9.889463156481598,N/A,9.888352573897658,9.886314714568357,N/A,9.886314714568357
46,power,HiFi4,Float16_b,1,1,1,4,2,2,4,r,2,Float16_b,1,1,1,4,2,2,4,r,2,0,127,49.4482421875,1722949,9.896071070880641,N/A,9.8927008866791,9.88964850381526,N/A,9.88964850381526
47,power,HiFi4,Float16_b,1,1,1,2,2,1,4,r,2,Float16_b,1,1,1,2,2,1,4,r,2,0,127,48.02958679199219,443460,9.624980643280713,N/A,9.610885739753689,9.605917106390656,N/A,9.605917106390656
48,power,HiFi4,Float16_b,1,1,1,4,4,1,2,r,2,Float16_b,1,1,1,4,4,1,2,r,2,0,127,48.885799407958984,871386,9.787135997925198,N/A,9.779617544058558,9.777159605502039,N/A,9.777159605502039
49,power,HiFi4,Float16_b,1,1,1,4,4,4,2,r,2,Float16_b,1,1,1,4,4,4,2,r,2,0,127,49.438270568847656,3446593,9.890843055739193,N/A,9.889185487449026,9.887654271914322,N/A,9.887654271914322
50,power,HiFi4,Float16_b,1,1,1,4,2,4,2,r,2,Float16_b,1,1,1,4,2,4,2,r,2,0,127,49.45056915283203,1722868,9.89503429207554,N/A,9.894802639356946,9.89011346197155,N/A,9.89011346197155
51,power,HiFi4,Float16_b,1,1,1,4,2,2,2,r,2,Float16_b,1,1,1,4,2,2,2,r,2,0,127,48.76296615600586,873581,9.762540233960408,N/A,9.755532345830039,9.752593062349112,N/A,9.752593062349112
52,power,HiFi4,Float16_b,1,1,1,4,4,2,2,r,2,Float16_b,1,1,1,4,4,2,2,r,2,0,127,49.36334991455078,1725912,9.878255991960081,N/A,9.874292335880039,9.872670217253255,N/A,9.872670217253255
53,power,HiFi4,Float16_b,1,1,1,2,4,1,2,r,2,Float16_b,1,1,1,2,4,1,2,r,2,0,127,46.5291862487793,457760,9.320463712122717,N/A,9.30740992761618,9.305837119888151,N/A,9.305837119888151
54,power,HiFi4,Float16_b,1,1,1,2,2,1,2,r,2,Float16_b,1,1,1,2,2,1,2,r,2,0,127,47.00938415527344,226542,9.436729153084281,N/A,9.408873355446227,9.401876914656002,N/A,9.401876914656002
55,power,HiFi4,Float16_b,1,1,1,7,2,1,2,r,2,Float16_b,1,1,1,7,2,1,2,r,2,0,127,47.657745361328125,782110,9.540447530943819,N/A,9.532123723988438,9.531549270562964,N/A,9.531549270562964
56,power,HiFi4,Float16_b,1,1,1,7,4,1,2,r,2,Float16_b,1,1,1,7,4,1,2,r,2,0,127,48.88529968261719,1524941,9.782823767174381,N/A,9.778439385145827,9.777060227248136,N/A,9.777060227248136
57,power,HiFi4,Float16_b,1,1,1,7,2,4,2,r,2,Float16_b,1,1,1,7,2,4,2,r,2,0,127,49.45995330810547,3014447,9.895406613812535,N/A,9.89375537351151,9.891990139484953,N/A,9.891990139484953
58,power,HiFi4,Float16_b,1,1,1,4,4,8,1,r,2,Float16_b,1,1,1,4,4,8,1,r,2,0,127,49.441673278808594,3446356,9.891505659919229,N/A,9.889795801371541,9.888334228965318,N/A,9.888334228965318
59,power,HiFi4,Float16_b,1,1,1,4,4,4,1,r,2,Float16_b,1,1,1,4,4,4,1,r,2,0,127,49.36306381225586,1725922,9.878152100114638,N/A,9.874384611925139,9.872613014956643,N/A,9.872613014956643
60,power,HiFi4,Float16_b,1,1,1,2,4,8,1,r,2,Float16_b,1,1,1,2,4,8,1,r,2,0,127,49.488826751708984,1721536,9.904355722194557,N/A,9.900405883940968,9.897765716197629,N/A,9.897765716197629
61,power,HiFi4,Float16_b,1,1,1,7,4,4,1,r,2,Float16_b,1,1,1,7,4,4,1,r,2,0,127,49.37010192871094,3019933,9.877210576849887,N/A,9.875008344347872,9.874020383895934,N/A,9.874020383895934
62,power,HiFi4,Float16_b,1,1,1,4,2,8,1,r,2,Float16_b,1,1,1,4,2,8,1,r,2,0,127,49.470436096191406,1722176,9.900046436918112,N/A,9.897930866516242,9.89408748002527,N/A,9.89408748002527
63,power,HiFi4,Float16_b,1,1,1,4,2,4,1,r,2,Float16_b,1,1,1,4,2,4,1,r,2,0,127,49.356773376464844,863071,9.882367245205021,N/A,9.874932536465355,9.87135473211358,N/A,9.87135473211358
64,power,HiFi4,Float16_b,1,1,1,7,2,4,1,r,2,Float16_b,1,1,1,7,2,4,1,r,2,0,127,49.36465835571289,1510133,9.879473173481292,N/A,9.87566099947861,9.872931721907937,N/A,9.872931721907937
65,power,HiFi4,Float16_b,1,1,1,7,2,8,1,r,2,Float16_b,1,1,1,7,2,8,1,r,2,0,127,49.44417190551758,3015409,9.892455285553218,N/A,9.890312375058668,9.88883431733473,N/A,9.88883431733473
66,power,HiFi4,Float16_b,1,1,1,2,2,8,1,r,2,Float16_b,1,1,1,2,2,8,1,r,2,0,127,48.92043685913086,870769,9.796073514124895,N/A,9.788779367079226,9.784087398609735,N/A,9.784087398609735
67,power,HiFi4,Float16_b,1,1,1,2,2,4,1,r,2,Float16_b,1,1,1,2,2,4,1,r,2,0,127,47.93996810913086,444289,9.606975385671456,N/A,9.592475919856927,9.587993400691891,N/A,9.587993400691891
68,power,HiFi4,Float16_b,1,1,1,4,4,2,1,r,2,Float16_b,1,1,1,4,4,2,1,r,2,0,127,48.889671325683594,871317,9.78781594581983,N/A,9.780217237373714,9.777933863335617,N/A,9.777933863335617
69,power,HiFi4,Float16_b,1,1,1,7,4,2,1,r,2,Float16_b,1,1,1,7,4,2,1,r,2,0,127,48.884307861328125,1524972,9.78262321555754,N/A,9.77820669597118,9.776861476800885,N/A,9.776861476800885
70,power,HiFi4,Float16_b,1,1,1,4,2,2,1,r,2,Float16_b,1,1,1,4,2,2,1,r,2,0,127,48.28458786010742,441118,9.675747447461196,N/A,9.660995641013333,9.656917196759144,N/A,9.656917196759144
71,power,HiFi4,Float16_b,1,1,1,7,2,2,1,r,2,Float16_b,1,1,1,7,2,2,1,r,2,0,127,48.81216049194336,763613,9.773658554633663,N/A,9.764897234954901,9.76243201726529,N/A,9.76243201726529
72,power,HiFi4,Float16_b,1,1,1,2,2,2,1,r,2,Float16_b,1,1,1,2,2,2,1,r,2,0,127,46.85797882080078,227274,9.405481427414259,N/A,9.377767916574218,9.371595519065092,N/A,9.371595519065092
73,power,HiFi4,Float16_b,1,1,1,7,2,2,2,r,2,Float16_b,1,1,1,7,2,2,2,r,2,0,127,49.36426544189453,1510145,9.879209260423018,N/A,9.874836954272432,9.872853269056945,N/A,9.872853269056945
74,power,HiFi4,Float16_b,1,1,1,7,4,2,2,r,2,Float16_b,1,1,1,7,4,2,2,r,2,0,127,49.36988830566406,3019946,9.877194089425137,N/A,9.874972088258845,9.873977879074658,N/A,9.873977879074658
