Test-ID,Unary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
47,power,LoFi,Bfp8_b,1,1,1,2,4,1,8,r,2,Bfp8_b,1,1,1,2,4,1,8,r,2,0,127,39.590110778808594,1158754,9.526596070517213,N/A,9.521622208164121,9.517462791929951,N/A,9.517462791929951
48,power,LoFi,Bfp8_b,1,1,1,2,2,1,8,r,2,Bfp8_b,1,1,1,2,2,1,8,r,2,0,127,38.53322982788086,595268,9.279233118897439,N/A,9.26951725353127,9.263388994536914,N/A,9.263388994536914
49,power,LoFi,Bfp8_b,1,1,1,4,4,2,1,r,2,Bfp8_b,1,1,1,4,4,2,1,r,2,0,127,27.382326126098633,837679,6.593545143286866,N/A,6.582890585143759,6.582711324982481,N/A,6.582711324982481
50,power,LoFi,Bfp8_b,1,1,1,4,4,4,1,r,2,Bfp8_b,1,1,1,4,4,4,1,r,2,0,127,38.9008903503418,1179284,9.358627864531215,N/A,9.353979731491414,9.351774534378487,N/A,9.351774534378487
51,power,LoFi,Bfp8_b,1,1,1,4,2,4,1,r,2,Bfp8_b,1,1,1,4,2,4,1,r,2,0,127,37.91846466064453,604919,9.127279242607498,N/A,9.118851426466593,9.115599014082877,N/A,9.115599014082877
52,power,LoFi,Bfp8_b,1,1,1,4,2,2,1,r,2,Bfp8_b,1,1,1,4,2,2,1,r,2,0,127,26.35003662109375,435248,6.354761681309441,N/A,6.333574924637775,6.334548395397566,N/A,6.334548395397566
53,power,LoFi,Bfp8_b,1,1,1,7,4,2,4,r,2,Bfp8_b,1,1,1,7,4,2,4,r,2,0,127,39.74474334716797,4039860,9.557334525863284,N/A,9.555872707583749,9.55463636858703,N/A,9.55463636858703
54,power,LoFi,Bfp8_b,1,1,1,7,4,4,2,r,2,Bfp8_b,1,1,1,7,4,4,2,r,2,0,127,39.74465560913086,4039869,9.55722242934867,N/A,9.555908472677414,9.554615082815804,N/A,9.554615082815804
55,power,LoFi,Bfp8_b,1,1,1,4,4,4,2,r,2,Bfp8_b,1,1,1,4,4,4,2,r,2,0,127,39.71349334716797,2310308,9.551697781168587,N/A,9.54933874759079,9.547123656239773,N/A,9.547123656239773
56,power,LoFi,Bfp8_b,1,1,1,4,2,4,2,r,2,Bfp8_b,1,1,1,4,2,4,2,r,2,0,127,39.45194625854492,1162812,9.492867682270882,N/A,9.488126417725118,9.484248597365696,N/A,9.484248597365696
57,power,LoFi,Bfp8_b,1,1,1,2,2,4,2,r,2,Bfp8_b,1,1,1,2,2,4,2,r,2,0,127,38.32284164428711,598536,9.227898240648756,N/A,9.218724436753448,9.21281099215419,N/A,9.21281099215419
58,power,LoFi,Bfp8_b,1,1,1,7,2,4,2,r,2,Bfp8_b,1,1,1,7,2,4,2,r,2,0,127,39.702701568603516,2022069,9.549963224329595,N/A,9.546935066204133,9.54452921240571,N/A,9.54452921240571
59,power,LoFi,Bfp8_b,1,1,1,2,2,2,2,r,2,Bfp8_b,1,1,1,2,2,2,2,r,2,0,127,36.20682144165039,316758,8.725228069392038,N/A,8.709144418055281,8.704119611817223,N/A,8.704119611817223
60,power,LoFi,Bfp8_b,1,1,1,4,2,2,2,r,2,Bfp8_b,1,1,1,4,2,2,2,r,2,0,127,37.877201080322266,605578,9.117468562001099,N/A,9.108619052930727,9.105679268401428,N/A,9.105679268401428
61,power,LoFi,Bfp8_b,1,1,1,7,2,2,2,r,2,Bfp8_b,1,1,1,7,2,2,2,r,2,0,127,38.72322082519531,1036608,9.316304093567252,N/A,9.311411504984196,9.309062172007161,N/A,9.309062172007161
62,power,LoFi,Bfp8_b,1,1,1,2,4,4,2,r,2,Bfp8_b,1,1,1,2,4,4,2,r,2,0,127,39.44580841064453,1162993,9.49136906238561,N/A,9.486703316805801,9.482772536034181,N/A,9.482772536034181
63,power,LoFi,Bfp8_b,1,1,1,4,4,2,2,r,2,Bfp8_b,1,1,1,4,4,2,2,r,2,0,127,38.9518928527832,1177740,9.37111505443384,N/A,9.366294163013789,9.364034574693905,N/A,9.364034574693905
64,power,LoFi,Bfp8_b,1,1,1,7,4,2,2,r,2,Bfp8_b,1,1,1,7,4,2,2,r,2,0,127,39.219398498535156,2046987,9.432583393183133,N/A,9.430028562536195,9.428343531248611,N/A,9.428343531248611
65,power,LoFi,Bfp8_b,1,1,1,2,4,2,2,r,2,Bfp8_b,1,1,1,2,4,2,2,r,2,0,127,37.64780044555664,609268,9.06156522660872,N/A,9.053198351893833,9.050531194810821,N/A,9.050531194810821
66,power,LoFi,Bfp8_b,1,1,1,2,4,4,1,r,2,Bfp8_b,1,1,1,2,4,4,1,r,2,0,127,37.90205001831055,605181,9.12321551729888,N/A,9.11465853678853,9.111652613019906,N/A,9.111652613019906
67,power,LoFi,Bfp8_b,1,1,1,2,2,4,1,r,2,Bfp8_b,1,1,1,2,2,4,1,r,2,0,127,36.19242477416992,316884,8.720610796043214,N/A,8.705624496784193,8.700658663738151,N/A,8.700658663738151
68,power,LoFi,Bfp8_b,1,1,1,2,4,2,1,r,2,Bfp8_b,1,1,1,2,4,2,1,r,2,0,127,26.486042022705078,433013,6.387465103789665,N/A,6.3665638294901274,6.367244216686334,N/A,6.367244216686334
69,power,LoFi,Bfp8_b,1,1,1,2,4,2,4,r,2,Bfp8_b,1,1,1,2,4,2,4,r,2,0,127,39.46651077270508,1162383,9.49664927127695,N/A,9.491698388823252,9.487748943334513,N/A,9.487748943334513
70,power,LoFi,Bfp8_b,1,1,1,2,2,2,1,r,2,Bfp8_b,1,1,1,2,2,2,1,r,2,0,127,24.624473571777344,232874,5.9541951183412625,N/A,5.916181891320239,5.919723799136014,N/A,5.919723799136014
71,power,LoFi,Bfp8_b,1,1,1,2,2,2,4,r,2,Bfp8_b,1,1,1,2,2,2,4,r,2,0,127,38.41481018066406,597103,9.250490513846689,N/A,9.241209320394908,9.234921010277958,N/A,9.234921010277958
72,power,LoFi,Bfp8_b,1,1,1,4,2,2,4,r,2,Bfp8_b,1,1,1,4,2,2,4,r,2,0,127,39.44733428955078,1162948,9.492035972140414,N/A,9.487032319538335,9.48313946969254,N/A,9.48313946969254
73,power,LoFi,Bfp8_b,1,1,1,7,2,2,4,r,2,Bfp8_b,1,1,1,7,2,2,4,r,2,0,127,39.702701568603516,2022069,9.549820343513733,N/A,9.546968384536726,9.54452921240571,N/A,9.54452921240571
74,power,LoFi,Bfp8_b,1,1,1,4,4,2,4,r,2,Bfp8_b,1,1,1,4,4,2,4,r,2,0,127,39.71349334716797,2310308,9.551739470685257,N/A,9.549280411704464,9.547123656239773,N/A,9.547123656239773
75,power,LoFi,Bfp8_b,1,1,1,4,4,1,4,r,2,Bfp8_b,1,1,1,4,4,1,4,r,2,0,127,38.92795944213867,1178464,9.365179887640833,N/A,9.360541260505999,9.358281695495153,N/A,9.358281695495153
76,power,LoFi,Bfp8_b,1,1,1,4,4,1,2,r,2,Bfp8_b,1,1,1,4,4,1,2,r,2,0,127,27.409912109375,836836,6.599884386927423,N/A,6.589415685381836,6.589342523505203,N/A,6.589342523505203
77,power,LoFi,Bfp8_b,1,1,1,7,4,1,4,r,2,Bfp8_b,1,1,1,7,4,1,4,r,2,0,127,39.21955108642578,2046979,9.432648443303377,N/A,9.430019274768373,9.428380379085471,N/A,9.428380379085471
78,power,LoFi,Bfp8_b,1,1,1,7,4,1,2,r,2,Bfp8_b,1,1,1,7,4,1,2,r,2,0,127,27.833110809326172,1442196,6.698058173911705,N/A,6.6929685814648465,6.6910796590754655,N/A,6.6910796590754655
79,power,LoFi,Bfp8_b,1,1,1,7,2,1,2,r,2,Bfp8_b,1,1,1,7,2,1,2,r,2,0,127,27.184724807739258,738297,6.548331042142857,N/A,6.534628238833514,6.535207592608395,N/A,6.535207592608395
80,power,LoFi,Bfp8_b,1,1,1,2,4,1,4,r,2,Bfp8_b,1,1,1,2,4,1,4,r,2,0,127,38.16788101196289,600966,9.187900918602113,N/A,9.179437836713259,9.175559083209366,N/A,9.175559083209366
81,power,LoFi,Bfp8_b,1,1,1,2,4,1,2,r,2,Bfp8_b,1,1,1,2,4,1,2,r,2,0,127,25.82109260559082,444164,6.22514644875147,N/A,6.2063763538929955,6.207390783584442,N/A,6.207390783584442
82,power,LoFi,Bfp8_b,1,1,1,4,2,1,4,r,2,Bfp8_b,1,1,1,4,2,1,4,r,2,0,127,37.89115524291992,605355,9.120356337934252,N/A,9.112138582761096,9.109033608378555,N/A,9.109033608378555
83,power,LoFi,Bfp8_b,1,1,1,4,2,1,2,r,2,Bfp8_b,1,1,1,4,2,1,2,r,2,0,127,26.463123321533203,433388,6.381713261916315,N/A,6.360420655163675,6.36173479653336,N/A,6.36173479653336
84,power,LoFi,Bfp8_b,1,1,1,2,2,1,2,r,2,Bfp8_b,1,1,1,2,2,1,2,r,2,0,127,24.68330192565918,232319,5.968380990613995,N/A,5.930315553975425,5.933865762163233,N/A,5.933865762163233
85,power,LoFi,Bfp8_b,1,1,1,2,2,1,4,r,2,Bfp8_b,1,1,1,2,2,1,4,r,2,0,127,36.15910339355469,317176,8.711696060635012,N/A,8.697238055269416,8.69264862410775,N/A,8.69264862410775
0,power,HiFi4,Float16_b,1,1,1,7,2,1,8,r,2,Float16_b,1,1,1,7,2,1,8,r,2,0,127,32.87676239013672,2441895,14.669477658115794,N/A,14.682899331962577,14.678065092888923,N/A,14.678065092888923
1,power,HiFi4,Float16_b,1,1,1,2,2,1,1,r,2,Float16_b,1,1,1,2,2,1,1,r,2,0,127,14.482929229736328,197971,6.515643109250594,N/A,6.461019046068696,6.466007243485157,N/A,6.466007243485157
2,power,HiFi4,Float16_b,1,1,1,2,2,2,1,r,2,Float16_b,1,1,1,2,2,2,1,r,2,0,127,24.531457901000977,233757,10.998422043930255,N/A,10.947844016136262,10.952244595883759,N/A,10.952244595883759
3,power,HiFi4,Float16_b,1,1,1,2,2,2,2,r,2,Float16_b,1,1,1,2,2,2,2,r,2,0,127,33.94190216064453,337895,15.18218992062733,N/A,15.158045692018963,15.153605942674501,N/A,15.153605942674501
4,power,HiFi4,Float16_b,1,1,1,2,2,2,4,r,2,Float16_b,1,1,1,2,2,2,4,r,2,0,127,32.3205451965332,709691,14.437417572736624,N/A,14.436227839108875,14.429738238190987,N/A,14.429738238190987
5,power,HiFi4,Float16_b,1,1,1,2,7,2,1,r,2,Float16_b,1,1,1,2,7,2,1,r,2,0,127,27.653444290161133,725783,12.369349572456931,N/A,12.348544117871741,12.346077877271856,N/A,12.346077877271856
6,power,HiFi4,Float16_b,1,1,1,2,4,2,1,r,2,Float16_b,1,1,1,2,4,2,1,r,2,0,127,26.779619216918945,428266,11.992505447034523,N/A,11.956294350777108,11.955951861693434,N/A,11.955951861693434
7,power,HiFi4,Float16_b,1,1,1,2,4,4,1,r,2,Float16_b,1,1,1,2,4,4,1,r,2,0,127,35.93911361694336,638235,16.05601902579702,N/A,16.046079369315734,16.045273856808226,N/A,16.045273856808226
8,power,HiFi4,Float16_b,1,1,1,2,4,8,1,r,2,Float16_b,1,1,1,2,4,8,1,r,2,0,127,32.91971206665039,1393548,14.693435505947495,N/A,14.70562090727585,14.697240941826186,N/A,14.697240941826186
9,power,HiFi4,Float16_b,1,1,1,2,4,1,1,r,2,Float16_b,1,1,1,2,4,1,1,r,2,0,127,15.898063659667969,360698,7.126580049658423,N/A,7.096476740970031,7.097804368197218,N/A,7.097804368197218
10,power,HiFi4,Float16_b,1,1,1,4,4,1,1,r,2,Float16_b,1,1,1,4,4,1,1,r,2,0,127,16.71875762939453,685984,7.481110844413161,N/A,7.464633595166518,7.464208611279563,N/A,7.464208611279563
11,power,HiFi4,Float16_b,1,1,1,7,4,1,1,r,2,Float16_b,1,1,1,7,4,1,1,r,2,0,127,17.027616500854492,1178697,7.613672355574281,N/A,7.60447699686004,7.602100828287507,N/A,7.602100828287507
12,power,HiFi4,Float16_b,1,1,1,7,4,1,2,r,2,Float16_b,1,1,1,7,4,1,2,r,2,0,127,28.574825286865234,1404761,12.772163579539699,N/A,12.761731838483273,12.7574348091953,N/A,12.7574348091953
13,power,HiFi4,Float16_b,1,1,1,7,4,2,2,r,2,Float16_b,1,1,1,7,4,2,2,r,2,0,127,37.014259338378906,2168937,16.52516736237382,N/A,16.526388406616082,16.52528116768721,N/A,16.52528116768721
14,power,HiFi4,Float16_b,1,1,1,7,2,2,2,r,2,Float16_b,1,1,1,7,2,2,2,r,2,0,127,36.91715621948242,1087321,16.48911669244665,N/A,16.48382771145321,16.48192840936577,N/A,16.48192840936577
15,power,HiFi4,Float16_b,1,1,1,7,2,4,2,r,2,Float16_b,1,1,1,7,2,4,2,r,2,0,127,32.84207534790039,2444474,14.652384873246028,N/A,14.664426666270801,14.662579254269016,N/A,14.662579254269016
16,power,HiFi4,Float16_b,1,1,1,7,2,2,4,r,2,Float16_b,1,1,1,7,2,2,4,r,2,0,127,32.854698181152344,2443535,14.660726830340156,N/A,14.669943613434597,14.668213780445134,N/A,14.668213780445134
17,power,HiFi4,Float16_b,1,1,1,7,7,2,1,r,2,Float16_b,1,1,1,7,7,2,1,r,2,0,127,28.602733612060547,2455933,12.77895742865145,N/A,12.773302595628415,12.769895204795896,N/A,12.769895204795896
18,power,HiFi4,Float16_b,1,1,1,7,4,2,1,r,2,Float16_b,1,1,1,7,4,2,1,r,2,0,127,28.583229064941406,1404348,12.775558945228834,N/A,12.763820488138231,12.761186600472247,N/A,12.761186600472247
19,power,HiFi4,Float16_b,1,1,1,7,2,2,1,r,2,Float16_b,1,1,1,7,2,2,1,r,2,0,127,27.643314361572266,726049,12.365925862047382,N/A,12.343315127298778,12.341554688457666,N/A,12.341554688457666
20,power,HiFi4,Float16_b,1,1,1,7,2,4,1,r,2,Float16_b,1,1,1,7,2,4,1,r,2,0,127,36.86491012573242,1088862,16.463986103729436,N/A,16.460297784574596,16.45860254100152,N/A,16.45860254100152
21,power,HiFi4,Float16_b,1,1,1,7,2,8,1,r,2,Float16_b,1,1,1,7,2,8,1,r,2,0,127,32.95775604248047,2435894,14.699559099316943,N/A,14.716585573372134,14.714225561539212,N/A,14.714225561539212
22,power,HiFi4,Float16_b,1,1,1,7,2,1,1,r,2,Float16_b,1,1,1,7,2,1,1,r,2,0,127,16.574012756347656,605478,7.4186619225871695,N/A,7.400247846657366,7.39958631032011,N/A,7.39958631032011
23,power,HiFi4,Float16_b,1,1,1,7,2,1,4,r,2,Float16_b,1,1,1,7,2,1,4,r,2,0,127,36.60397720336914,1096624,16.347765813474552,N/A,16.342356825116724,16.342107121492873,N/A,16.342107121492873
24,power,HiFi4,Float16_b,1,1,1,7,2,1,2,r,2,Float16_b,1,1,1,7,2,1,2,r,2,0,127,27.618091583251953,726712,12.352713338131455,N/A,12.331758501641584,12.330295137551051,N/A,12.330295137551051
25,power,HiFi4,Float16_b,1,1,1,7,4,1,4,r,2,Float16_b,1,1,1,7,4,1,4,r,2,0,127,36.97494888305664,2171243,16.50747864400391,N/A,16.509992335136968,16.507730254052632,N/A,16.507730254052632
26,power,HiFi4,Float16_b,1,1,1,7,7,1,2,r,2,Float16_b,1,1,1,7,7,1,2,r,2,0,127,28.607009887695312,2455566,12.780463780187628,N/A,12.775510427294282,12.771803747079083,N/A,12.771803747079083
27,power,HiFi4,Float16_b,1,1,1,7,4,4,1,r,2,Float16_b,1,1,1,7,4,4,1,r,2,0,127,36.975154876708984,2171231,16.50605353727247,N/A,16.508980635685063,16.50782148928419,N/A,16.50782148928419
28,power,HiFi4,Float16_b,1,1,1,7,7,1,1,r,2,Float16_b,1,1,1,7,7,1,1,r,2,0,127,17.202312469482422,2041772,7.687569727218061,N/A,7.682039314514138,7.680095289777703,N/A,7.680095289777703
