Test-ID,Binary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,input1_df,input1_t,input1_grid_size_r,input1_grid_size_c,input1_mb_r,input1_mb_c,input1_ub_r,input1_ub_c,input1_ublock_order,input1_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
18,add,LoFi,Bfp8_b,1,1,1,2,8,8,1,r,2,Bfp8_b,1,1,1,2,8,8,1,r,2,Bfp8_b,1,1,1,2,8,8,1,r,2,0,127,17.79468536376953,1473159,14.977550206959988,14.977550206959988,14.973307698728624,14.972447753433269,14.972447753433269,14.972447753433269
19,add,LoFi,Bfp8_b,1,1,1,2,4,8,1,r,2,Bfp8_b,1,1,1,2,4,8,1,r,2,Bfp8_b,1,1,1,2,4,8,1,r,2,0,127,17.481067657470703,749794,14.718764630001035,14.718764630001035,14.71310438116086,14.708570727426466,14.708570727426466,14.708570727426466
20,add,LoFi,Bfp8_b,1,1,1,2,2,8,1,r,2,Bfp8_b,1,1,1,2,2,8,1,r,2,Bfp8_b,1,1,1,2,2,8,1,r,2,0,127,15.570406913757324,420901,13.091119863325087,13.091119863325087,13.095506694815048,13.100940696268243,13.100940696268243,13.100940696268243
21,add,LoFi,Bfp8_b,1,1,1,2,2,4,1,r,2,Bfp8_b,1,1,1,2,2,4,1,r,2,Bfp8_b,1,1,1,2,2,4,1,r,2,0,127,11.904337882995605,275261,10.048670724495006,10.048670724495006,10.01676936484339,10.016310047554866,10.016310047554866,10.016310047554866
22,add,LoFi,Bfp8_b,1,1,1,4,2,4,1,r,2,Bfp8_b,1,1,1,4,2,4,1,r,2,Bfp8_b,1,1,1,4,2,4,1,r,2,0,127,12.991369247436523,504458,10.95235869943828,10.95235869943828,10.929997123221991,10.930937838234302,10.930937838234302,10.930937838234302
23,add,LoFi,Bfp8_b,1,1,1,8,2,4,1,r,2,Bfp8_b,1,1,1,8,2,4,1,r,2,Bfp8_b,1,1,1,8,2,4,1,r,2,0,127,13.589152336120605,964534,11.448179567820247,11.448179567820247,11.43556917417386,11.433913247226121,11.433913247226121,11.433913247226121
24,add,LoFi,Bfp8_b,1,1,1,8,2,4,2,r,2,Bfp8_b,1,1,1,8,2,4,2,r,2,Bfp8_b,1,1,1,8,2,4,2,r,2,0,127,17.776199340820312,1474691,14.957854164787063,14.957854164787063,14.957271444222775,14.956893450899207,14.956893450899207,14.956893450899207
25,add,LoFi,Bfp8_b,1,1,1,4,2,4,2,r,2,Bfp8_b,1,1,1,4,2,4,2,r,2,Bfp8_b,1,1,1,4,2,4,2,r,2,0,127,17.465042114257812,750482,14.707606631854137,14.707606631854137,14.699604669595237,14.69508673092759,14.69508673092759,14.69508673092759
26,add,LoFi,Bfp8_b,1,1,1,8,4,4,1,r,2,Bfp8_b,1,1,1,8,4,4,1,r,2,Bfp8_b,1,1,1,8,4,4,1,r,2,0,127,13.863677978515625,1890869,11.673831930146303,11.673831930146303,11.66716643955533,11.664899133678748,11.664899133678748,11.664899133678748
27,add,LoFi,Bfp8_b,1,1,1,4,8,4,1,r,2,Bfp8_b,1,1,1,4,8,4,1,r,2,Bfp8_b,1,1,1,4,8,4,1,r,2,0,127,13.867852210998535,1890300,11.67677812471321,11.67677812471321,11.670968134856363,11.668410389885203,11.668410389885203,11.668410389885203
28,add,LoFi,Bfp8_b,1,1,1,4,4,4,1,r,2,Bfp8_b,1,1,1,4,4,4,1,r,2,Bfp8_b,1,1,1,4,4,4,1,r,2,0,127,13.677353858947754,958314,11.52185727192127,11.52185727192127,11.51248672494679,11.50812581262509,11.50812581262509,11.50812581262509
29,add,LoFi,Bfp8_b,1,1,1,2,4,4,1,r,2,Bfp8_b,1,1,1,2,4,4,1,r,2,Bfp8_b,1,1,1,2,4,4,1,r,2,0,127,13.343948364257812,491129,11.252469298561335,11.252469298561335,11.235231075999925,11.227598125950616,11.227598125950616,11.227598125950616
30,add,LoFi,Bfp8_b,1,1,1,2,8,4,1,r,2,Bfp8_b,1,1,1,2,8,4,1,r,2,Bfp8_b,1,1,1,2,8,4,1,r,2,0,127,13.589082717895508,964539,11.447101693071211,11.447101693071211,11.43511504883488,11.433853975837161,11.433853975837161,11.433853975837161
31,add,LoFi,Bfp8_b,1,1,1,4,4,4,2,r,2,Bfp8_b,1,1,1,4,4,4,2,r,2,Bfp8_b,1,1,1,4,4,4,2,r,2,0,127,17.79171371459961,1473405,14.972662310340038,14.972662310340038,14.97072647894608,14.969947950495621,14.969947950495621,14.969947950495621
32,add,LoFi,Bfp8_b,1,1,1,2,8,4,2,r,2,Bfp8_b,1,1,1,2,8,4,2,r,2,Bfp8_b,1,1,1,2,8,4,2,r,2,0,127,17.80617904663086,1472208,14.986842929205078,14.986842929205078,14.980677264627987,14.982119483116515,14.982119483116515,14.982119483116515
33,add,LoFi,Bfp8_b,1,1,1,2,4,4,2,r,2,Bfp8_b,1,1,1,2,4,4,2,r,2,Bfp8_b,1,1,1,2,4,4,2,r,2,0,127,17.480579376220703,749815,14.721378521678648,14.721378521678648,14.714271698437969,14.70815878583384,14.70815878583384,14.70815878583384
34,add,LoFi,Bfp8_b,1,1,1,8,4,2,2,r,2,Bfp8_b,1,1,1,8,4,2,2,r,2,Bfp8_b,1,1,1,8,4,2,2,r,2,0,127,13.856593132019043,1891836,11.667452569353292,11.667452569353292,11.663771274832406,11.658936694301199,11.658936694301199,11.658936694301199
35,add,LoFi,Bfp8_b,1,1,1,8,2,2,2,r,2,Bfp8_b,1,1,1,8,2,2,2,r,2,Bfp8_b,1,1,1,8,2,2,2,r,2,0,127,13.590392112731934,964446,11.448131657965495,11.448131657965495,11.437840342019713,11.43495652426367,11.43495652426367,11.43495652426367
36,add,LoFi,Bfp8_b,1,1,1,4,4,2,2,r,2,Bfp8_b,1,1,1,4,4,2,2,r,2,Bfp8_b,1,1,1,4,4,2,2,r,2,0,127,13.589054107666016,964541,11.447844207257745,11.447844207257745,11.436824181739317,11.433830267453638,11.433830267453638,11.433830267453638
37,add,LoFi,Bfp8_b,1,1,1,4,8,2,2,r,2,Bfp8_b,1,1,1,4,8,2,2,r,2,Bfp8_b,1,1,1,4,8,2,2,r,2,0,127,13.857661247253418,1891690,11.668460355612618,11.668460355612618,11.66543751898977,11.659836527126537,11.659836527126537,11.659836527126537
38,add,LoFi,Bfp8_b,1,1,1,4,2,2,2,r,2,Bfp8_b,1,1,1,4,2,2,2,r,2,Bfp8_b,1,1,1,4,2,2,2,r,2,0,127,12.958386421203613,505742,10.92292698509036,10.92292698509036,10.901163137298658,10.903185893202464,10.903185893202464,10.903185893202464
39,add,LoFi,Bfp8_b,1,1,1,2,4,2,2,r,2,Bfp8_b,1,1,1,2,4,2,2,r,2,Bfp8_b,1,1,1,2,4,2,2,r,2,0,127,13.281156539916992,493451,11.201440042585427,11.201440042585427,11.176018678721496,11.17476515398692,11.17476515398692,11.17476515398692
40,add,LoFi,Bfp8_b,1,1,1,2,8,2,2,r,2,Bfp8_b,1,1,1,2,8,2,2,r,2,Bfp8_b,1,1,1,2,8,2,2,r,2,0,127,13.676097869873047,958402,11.52019540318225,11.52019540318225,11.50913255303215,11.507069142176247,11.507069142176247,11.507069142176247
41,add,LoFi,Bfp8_b,1,1,1,8,2,2,4,r,2,Bfp8_b,1,1,1,8,2,2,4,r,2,Bfp8_b,1,1,1,8,2,2,4,r,2,0,127,17.704586029052734,1480656,14.898183065838131,14.898183065838131,14.894461823054876,14.89663781459029,14.89663781459029,14.89663781459029
42,add,LoFi,Bfp8_b,1,1,1,4,4,2,4,r,2,Bfp8_b,1,1,1,4,4,2,4,r,2,Bfp8_b,1,1,1,4,4,2,4,r,2,0,127,17.797801971435547,1472901,14.978431802533219,14.978431802533219,14.979426284883525,14.975070395091047,14.975070395091047,14.975070395091047
43,add,LoFi,Bfp8_b,1,1,1,4,2,2,4,r,2,Bfp8_b,1,1,1,4,2,2,4,r,2,Bfp8_b,1,1,1,4,2,2,4,r,2,0,127,17.548730850219727,746903,14.770421896787482,14.770421896787482,14.763387166846112,14.765502454803368,14.765502454803368,14.765502454803368
44,add,LoFi,Bfp8_b,1,1,1,2,4,2,4,r,2,Bfp8_b,1,1,1,2,4,2,4,r,2,Bfp8_b,1,1,1,2,4,2,4,r,2,0,127,17.454505920410156,750935,14.689008077301533,14.689008077301533,14.692459664425204,14.686221949969038,14.686221949969038,14.686221949969038
45,add,LoFi,Bfp8_b,1,1,1,2,8,2,4,r,2,Bfp8_b,1,1,1,2,8,2,4,r,2,Bfp8_b,1,1,1,2,8,2,4,r,2,0,127,17.805950164794922,1472227,14.984246781408272,14.984246781408272,14.987222678397407,14.98192612959822,14.98192612959822,14.98192612959822
46,add,LoFi,Bfp8_b,1,1,1,4,8,1,4,r,2,Bfp8_b,1,1,1,4,8,1,4,r,2,Bfp8_b,1,1,1,4,8,1,4,r,2,0,127,13.869142532348633,1890124,11.678603891893623,11.678603891893623,11.67260530664189,11.669496900732439,11.669496900732439,11.669496900732439
47,add,LoFi,Bfp8_b,1,1,1,2,8,1,4,r,2,Bfp8_b,1,1,1,2,8,1,4,r,2,Bfp8_b,1,1,1,2,8,1,4,r,2,0,127,13.65979290008545,959546,11.507462250836591,11.507462250836591,11.495059102350227,11.493350063467513,11.493350063467513,11.493350063467513
48,add,LoFi,Bfp8_b,1,1,1,2,4,1,4,r,2,Bfp8_b,1,1,1,2,4,1,4,r,2,Bfp8_b,1,1,1,2,4,1,4,r,2,0,127,13.322031021118164,491937,11.2367540434796,11.2367540434796,11.219379840828136,11.209156944893351,11.209156944893351,11.209156944893351
49,add,LoFi,Bfp8_b,1,1,1,2,4,1,8,r,2,Bfp8_b,1,1,1,2,4,1,8,r,2,Bfp8_b,1,1,1,2,4,1,8,r,2,0,127,17.438552856445312,751622,14.680140009686374,14.680140009686374,14.67783606574969,14.67279840132407,14.67279840132407,14.67279840132407
50,add,LoFi,Bfp8_b,1,1,1,8,4,1,4,r,2,Bfp8_b,1,1,1,8,4,1,4,r,2,Bfp8_b,1,1,1,8,4,1,4,r,2,0,127,13.866803169250488,1890443,11.676229882898783,11.676229882898783,11.673470765485387,11.667527748786924,11.667527748786924,11.667527748786924
51,add,LoFi,Bfp8_b,1,1,1,4,4,1,4,r,2,Bfp8_b,1,1,1,4,4,1,4,r,2,Bfp8_b,1,1,1,4,4,1,4,r,2,0,127,13.667969703674316,958972,11.514485626674468,11.514485626674468,11.50477626000942,11.5002294957517,11.5002294957517,11.5002294957517
52,add,LoFi,Bfp8_b,1,1,1,4,4,8,1,r,2,Bfp8_b,1,1,1,4,4,8,1,r,2,Bfp8_b,1,1,1,4,4,8,1,r,2,0,127,17.754623413085938,1476483,14.93866872361267,14.93866872361267,14.939148014755874,14.938740344453677,14.938740344453677,14.938740344453677
53,add,LoFi,Bfp8_b,1,1,1,8,2,8,1,r,2,Bfp8_b,1,1,1,8,2,8,1,r,2,Bfp8_b,1,1,1,8,2,8,1,r,2,0,127,17.7880802154541,1473706,14.969036876625788,14.969036876625788,14.966733487985293,14.966890383835038,14.966890383835038,14.966890383835038
54,add,LoFi,Bfp8_b,1,1,1,4,2,8,1,r,2,Bfp8_b,1,1,1,4,2,8,1,r,2,Bfp8_b,1,1,1,4,2,8,1,r,2,0,127,17.797138214111328,736478,14.987869322656776,14.987869322656776,14.976791707785106,14.974511227762402,14.974511227762402,14.974511227762402
55,add,LoFi,Bfp8_b,1,1,1,8,4,2,1,r,2,Bfp8_b,1,1,1,8,4,2,1,r,2,Bfp8_b,1,1,1,8,4,2,1,r,2,0,127,7.906882286071777,1657695,6.659780247870858,6.659780247870858,6.654871214447968,6.652851145717396,6.652851145717396,6.652851145717396
56,add,LoFi,Bfp8_b,1,1,1,8,4,1,1,r,2,Bfp8_b,1,1,1,8,4,1,1,r,2,Bfp8_b,1,1,1,8,4,1,1,r,2,0,127,4.618753433227539,1418911,3.89118252099884,3.89118252099884,3.8871655004003602,3.886219107470447,3.886219107470447,3.886219107470447
57,add,LoFi,Bfp8_b,1,1,1,8,8,2,1,r,2,Bfp8_b,1,1,1,8,8,2,1,r,2,Bfp8_b,1,1,1,8,8,2,1,r,2,0,127,7.926998138427734,3306977,6.673889370895048,6.673889370895048,6.671506921644123,6.669776100650232,6.669776100650232,6.669776100650232
58,add,LoFi,Bfp8_b,1,1,1,8,8,1,1,r,2,Bfp8_b,1,1,1,8,8,1,1,r,2,Bfp8_b,1,1,1,8,8,1,1,r,2,0,127,4.631464004516602,2830034,3.899823802519683,3.899823802519683,3.8977678338935973,3.896913634253157,3.896913634253157,3.896913634253157
59,add,LoFi,Bfp8_b,1,1,1,8,4,1,2,r,2,Bfp8_b,1,1,1,8,4,1,2,r,2,Bfp8_b,1,1,1,8,4,1,2,r,2,0,127,7.899443626403809,1659256,6.653054440522067,6.653054440522067,6.647949320668766,6.646592255806216,6.646592255806216,6.646592255806216
60,add,LoFi,Bfp8_b,1,1,1,8,8,1,2,r,2,Bfp8_b,1,1,1,8,8,1,2,r,2,Bfp8_b,1,1,1,8,8,1,2,r,2,0,127,7.928894519805908,3306186,6.675078179735766,6.675078179735766,6.673105884304455,6.67137183449449,6.67137183449449,6.67137183449449
61,add,LoFi,Bfp8_b,1,1,1,8,2,2,1,r,2,Bfp8_b,1,1,1,8,2,2,1,r,2,Bfp8_b,1,1,1,8,2,2,1,r,2,0,127,7.709664344787598,850050,6.4982372357142255,6.4982372357142255,6.487849759334604,6.486911405211458,6.486911405211458,6.486911405211458
62,add,LoFi,Bfp8_b,1,1,1,4,8,2,1,r,2,Bfp8_b,1,1,1,4,8,2,1,r,2,Bfp8_b,1,1,1,4,8,2,1,r,2,0,127,7.924652099609375,1653978,6.674795188542685,6.674795188542685,6.669872134111366,6.667802159399943,6.667802159399943,6.667802159399943
63,add,LoFi,Bfp8_b,1,1,1,4,4,2,1,r,2,Bfp8_b,1,1,1,4,4,2,1,r,2,Bfp8_b,1,1,1,4,4,2,1,r,2,0,127,7.713466167449951,849631,6.50112511808357,6.50112511808357,6.491067247698041,6.490110459717219,6.490110459717219,6.490110459717219
64,add,LoFi,Bfp8_b,1,1,1,4,2,2,1,r,2,Bfp8_b,1,1,1,4,2,2,1,r,2,Bfp8_b,1,1,1,4,2,2,1,r,2,0,127,7.671148300170898,427159,6.476690295238772,6.476690295238772,6.45373999698022,6.454504107369855,6.454504107369855,6.454504107369855
65,add,LoFi,Bfp8_b,1,1,1,4,8,1,1,r,2,Bfp8_b,1,1,1,4,8,1,1,r,2,Bfp8_b,1,1,1,4,8,1,1,r,2,0,127,4.587890625,1428456,3.8646200096913597,3.8646200096913597,3.861570455360344,3.860251236299893,3.860251236299893,3.860251236299893
66,add,LoFi,Bfp8_b,1,1,1,2,8,1,1,r,2,Bfp8_b,1,1,1,2,8,1,1,r,2,Bfp8_b,1,1,1,2,8,1,1,r,2,0,127,4.546961784362793,720657,3.8350006869345052,3.8350006869345052,3.825577711863577,3.8258138337655776,3.8258138337655776,3.8258138337655776
67,add,LoFi,Bfp8_b,1,1,1,4,4,1,1,r,2,Bfp8_b,1,1,1,4,4,1,1,r,2,Bfp8_b,1,1,1,4,4,1,1,r,2,0,127,4.543254852294922,721245,3.831584396666433,3.831584396666433,3.8255188635708905,3.822694812442374,3.822694812442374,3.822694812442374
68,add,LoFi,Bfp8_b,1,1,1,2,4,1,1,r,2,Bfp8_b,1,1,1,2,4,1,1,r,2,Bfp8_b,1,1,1,2,4,1,1,r,2,0,127,4.217050552368164,388518,3.561871012432097,3.561871012432097,3.546291584239278,3.548226234048358,3.548226234048358,3.548226234048358
69,add,LoFi,Bfp8_b,1,1,1,4,8,1,2,r,2,Bfp8_b,1,1,1,4,8,1,2,r,2,Bfp8_b,1,1,1,4,8,1,2,r,2,0,127,7.912596225738525,1656498,6.664408328927846,6.664408328927846,6.658139047533281,6.657658554371934,6.657658554371934,6.657658554371934
70,add,LoFi,Bfp8_b,1,1,1,2,8,1,2,r,2,Bfp8_b,1,1,1,2,8,1,2,r,2,Bfp8_b,1,1,1,2,8,1,2,r,2,0,127,7.7078328132629395,850252,6.495899468323831,6.495899468323831,6.485911570182291,6.4853702666974025,6.4853702666974025,6.4853702666974025
71,add,LoFi,Bfp8_b,1,1,1,2,8,1,8,r,2,Bfp8_b,1,1,1,2,8,1,8,r,2,Bfp8_b,1,1,1,2,8,1,8,r,2,0,127,17.783143997192383,1474115,14.965239223881495,14.965239223881495,14.963366697731407,14.96273775112525,14.96273775112525,14.96273775112525
72,add,LoFi,Bfp8_b,1,1,1,4,4,1,2,r,2,Bfp8_b,1,1,1,4,4,1,2,r,2,Bfp8_b,1,1,1,4,4,1,2,r,2,0,127,7.696689128875732,851483,6.486595957081036,6.486595957081036,6.477012328666576,6.475994282915806,6.475994282915806,6.475994282915806
73,add,LoFi,Bfp8_b,1,1,1,4,4,1,8,r,2,Bfp8_b,1,1,1,4,4,1,8,r,2,Bfp8_b,1,1,1,4,4,1,8,r,2,0,127,17.775957107543945,1474711,14.957169217226205,14.957169217226205,14.957700812868099,14.956690605820395,14.956690605820395,14.956690605820395
74,add,LoFi,Bfp8_b,1,1,1,2,4,1,2,r,2,Bfp8_b,1,1,1,2,4,1,2,r,2,Bfp8_b,1,1,1,2,4,1,2,r,2,0,127,7.284091949462891,449857,6.145778320961915,6.145778320961915,6.131575929690704,6.128835429925509,6.128835429925509,6.128835429925509
